id	nextId	sameTime	type	characterName	desc	fedesc	sceneType	sceneId	scenePivot	sceneScale	flashBackTime	screenAnim	screenTime	characterId	characterRes	faceId	action	loop	position	rotation	eyes	effect	enter	avatar	exist	music	sound	soundtime	loopSE	voice	fevoice	speaker	displayItem	itemAction	option	jumpId	durationTime	transientNum	battleGroupId	function	vague	lookAt	moveCamera	headEffect	feOption	feCharacterName	effectRootId	messageId	sceneBgId	EntryTip	bgEffectPos	speakId	speakIcon	status	characterName_zh_TW	characterName_en_UK	characterName_ja_JP	characterName_ko_KR	characterName_th_TH	fedesc_zh_TW	fedesc_en_UK	fedesc_ja_JP	fedesc_ko_KR	fedesc_th_TH	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	option_zh_TW	option_en_UK	option_ja_JP	option_ko_KR	option_th_TH	feOption_zh_TW	feOption_en_UK	feOption_ja_JP	feOption_ko_KR	feOption_th_TH	feCharacterName_zh_TW	feCharacterName_en_UK	feCharacterName_ja_JP	feCharacterName_ko_KR	feCharacterName_th_TH
int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int	int
1	2		11				1	57:dialg_bg_100			0.6	50	5								1																																	1																														
2	3			？？？	……调查官大人！？																1																																	1	？？？	???	？？？	???	? ? ?						……調查官大人！？	...Inspector?!	……調査官さま！？	...조사관 나리!?	...ท่านผู้ตรวจการ!?															
3	4			？？？	调查官大人，您醒醒啊……																1						sfx_story_01_shafa																											1	？？？	???	？？？	???	? ? ?						調查官大人，您醒醒啊……	Inspector, wake up…	調査官さま、起きてください……	조사관 나리, 일어나 보세요...	ท่านผู้ตรวจการ ตื่นสิคะ...															
4			3																		1														你是……？！	5																		1																你是……？！	And you are?...	君は……？！	너는...? !	เธอคือ...?!										
5	6		11				1	57:dialg_bg_350		1.1	2.5	38	0	803008			100401		26		1						sfx_rolestory_yifu																5;0											1																														
6	7				<color=#d8d8d8>揉了揉惺忪的睡眼，环顾四周后，竟发现不知何时来到了揽月楼内。</color>					1.1				803008		201201	100401		26		1																						5;0											1											<color=#d8d8d8>揉了揉惺忪的睡眼，環顧四周後，竟發現不知何時來到了攬月樓內。</color>	<color=#d8d8d8>Rubbing my sleepy eyes, I look around to realize I am now inside the Moon Pavilion.</color>	<color=#d8d8d8>寝ぼけ眼をこすり、辺りを見回してみると、いつの間にか覧月楼の中に来ていた。</color>	<color=#d8d8d8>아직 잠에 취해 몽롱한 눈을 비비며 주위를 둘러보았다. 어떻게 된 건지 모르겠지만 남월루에 와 있는 게 분명했다</color>	[เอามือถูตาที่ยังคงง่วงงุน เมื่อมองไปโดยรอบ พบว่าตัวเองมาอยู่ในหอชมจันทร์\nตั้งแต่เมื่อไหร่ก็ไม่รู้]															
7	8			#playerName	（这种感觉……是梦境吗？难道又是娜卡创造的梦境？）					1.1				803008		201201	100401		26		1					bgm_instance_food_china02																	5;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（這種感覺……是夢境嗎？難道又是娜卡創造的夢境？）	(This feeling… Is this a dream? Could it be Naka again?)	（この感じ……夢なのか？またナカの作った夢の中？）	(이 느낌은 뭐지... 꿈인가? 설마 또 나카가 만들어낸 꿈속인가? )	(ความรู้สึกนี้มัน... ความฝันงั้นเหรอ? หรือจะเป็นความฝันที่นากะสร้างขึ้นอีกแล้ว?)															
8	9			#playerName	（——不，虽然很相似，但又不一样。这里给我的感觉更加真实，也更加清醒……我并没有陷入其中……）					1.1				803008					26		1																						5;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（——不，雖然很相似，但又不一樣。這裡給我的感覺更加真實，也更加清醒……我並沒有陷入其中……）	(No, it feels similar but also different. It feels more real and I'm more aware… I don't feel trapped…)	（——いや、似てはいるが、どこか違う。もっとリアルで、はっきりしている……夢ではないようだ……）	(——아냐, 비슷하긴 하지만 좀 달라. 지금이 훨씬 더 사실감 있어. 정신도 또렷한 게... 꿈속에서 허우적대는 느낌이 아니야...)	(—​ไม่​สิ​ ถึง​จะ​คล้าย​กัน​ แต่​ก็​ไม่​เหมือนกัน​ ที่นี่​ให้​ความรู้สึก​ที่​สมจริง​กว่า​ และ​มี​ความ​ชัด​เจ​มมาก​กว่า​...​ และ​ตัว​ฉัน​เอง​ก็​ไม่​ได้​หลง​อยู่​ใน​นั้น​...)​															
9	10			#playerName	（我清楚地记得一切，清晰地感觉到这里应该是在「梦」中，却又感觉不到一点破绽，就像是在现实中一样……）					1.1				803008		200801			26		1																						5;0											1	#playerName	#playerName	#playerName	#playerName	#playerName						（我清楚地記得一切，清晰地感覺到這裡應該是在「夢」中，卻又感覺不到一點破綻，就像是在現實中一樣……）	(I remember everything clearly. I know this is supposed to be a "dream", but it feels just like reality…)	（すべてをちゃんと覚えている、ここが「夢」の中だという認識はあるが、隙が見つからない、まるで現実のようだ……）	(지금 내가 「꿈」 속에 있단 걸 인지할 만큼 모든 기억이 또렷한데도 불구하고, 현실인지 꿈인지 헷갈릴 만큼 아무런 위화감도 없고...)	(​ฉัน​จดจำ​ทุก​รายละเอียด​ได้​อย่าง​ชัดเจน​ รู้สึก​ได้​อย่าง​แจ่มชัด​ว่า​ที่นี่​น่าจะ​อยู่​ใน​ "​ฝัน​"​ แต่กลับ​ไม่​รู้สึก​ถึง​ช่องโหว่​เลย​สักนิด​ อย่าง​กับ​ว่า​อยู่​ในความเป็นจริง​...)​															
10	11			米饭	我是米饭呀，调查官大人。\n您、您没事吧？					1.1				803008		201201	100201		26		1						sfx_rolestory_yifu																26;1											1	米飯	Rice	ライス	백미	ไรซ์						我是米飯呀，調查官大人。\n您、您沒事吧？	It's me, Rice, Inspector.\nAre... you okay?	ライスですよ、調査官さま。\nだっ、 大丈夫ですか？	조사관 나리, 저 백미예요. 괘, 괜찮으신 거죠?	ฉันไรซ์เองค่ะ ท่านผู้ตรวจการ\nท-ท่านไม่เป็นไรใช่ไหมคะ?															
11	12			#playerName	（调查官……大人？米饭？我们认识吗？不过她看起来完全没有恶意……）					1.1				803008		201201	100201		26		1																						26;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						（調查官……大人？米飯？我們認識嗎？不過她看起來完全沒有惡意……）	(Inspector…? Rice? Do I know her? She doesn't seem hostile…)	（調査官……さま？ライス？知り合いなのか？見たところ悪意はなさそうだ……）	(조사관... 나리? 백미? 나랑 아는 사이인가? 나한테 악의는 없어 보이긴 하는데...)	(​ท่า​น.​..​ "​ท่าน​"​ งั้น​เหรอ​ ชื่อ​ไร​ซ์​สิ​นะ​?​ เรา​รู้จัก​กัน​ด้วย​งั้น​เหรอ​?​ แต่​ดู​แล้ว​เธอ​ก็​ไม่​ได้​มี​เจตนาร้าย​อะไร​...)​															
12	13			#playerName	（根据经验来看，现在要做的是先稳住，弄清楚这个「梦境」的目的是什么……）					1.1				803008		200801	100201		26		1																						26;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						（根據經驗來看，現在要做的是先穩住，弄清楚這個「夢境」的目的是什麼……）	(Based on experience, the best course of action now is to stay calm and figure out the meaning behind this "dream"…)	（経験上、まずは落ち着いて、この「夢」の目的を見つけなければ……）	(내 경험상 지금은 정신 차리고 이 「꿈」의 목적이 뭔지 파악하는 게 먼저야...)	(​จาก​ประสบการณ์​ที่ผ่านมา​ สิ่ง​ที่​ต้อง​ทำ​ตอนนี้​คือ​ตั้งสติ​ก่อน​ แล้ว​ค่อย​ทำความเข้าใจ​จุดประสงค์​ของ​ "​ความฝัน​"​ ครั้งนี้​...)​															
13	14			#playerName	呃……米饭你不用对我用敬语，叫我的名字就好了。					1.1				803008		200801	100201		26		1																						26;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						呃……米飯你不用對我用敬語，叫我的名字就好了。	Um... Rice, no need to be so formal. Just call me by my name.	えっと……ライス、敬語じゃなくていい、直接名前を呼んでくれればいいよ。	어... 백미, 존대할 필요 없어. 그냥 편하게 이름으로 불러도 돼	เอ่อ... ไรซ์ เธอไม่ต้องใช้คำสุภาพกับฉันหรอก เรียกชื่อฉันตรงๆ ก็ได้นะ															
14	15			米饭	为什么？调查官大人就是调查官大人啊？					1.1				803008		200801			26		1																						26;1											1	米飯	Rice	ライス	백미	ไรซ์						為什麼？調查官大人就是調查官大人啊？	Why? You are the Inspector!	なぜですか？調査官さまは、調査官さまですよ？	왜요? 조사관 나리한테는 조사관 나리라고 불러야 하지 않나요?	ทำไมเหรอคะ? ท่านผู้ตรวจการก็คือท่านผู้ตรวจการนี่นา															
15	16				<color=#d8d8d8>米饭的表情无比真挚，看来暂时试探不出什么了。</color>					1.1				803008		200801			26		1																						26;1											1											<color=#d8d8d8>米飯的表情無比真摯，看來暫時試探不出什麼了。</color>	<color=#d8d8d8>Rice's expression is sincere. Seems I won't get much if I probe further.</color>	<color=#d8d8d8>ライスの表情は非常に真摯で、しばらくは何も探れそうにない。</color>	<color=#d8d8d8>세상 진지한 백미의 표정을 보아하니, 당장은 아무 정보도 알아낼 수 없을 것 같았다</color>	[สีหน้าของไรซ์นั้นจริงใจอย่างยิ่ง ดูเหมือนว่าตอนนี้คงจะหยั่งเชิงอะไรไม่ได้แล้วล่ะ]															
16	17			#playerName	好，那就随你喜欢吧。					1.1				803008					26		1																						26;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						好，那就隨你喜歡吧。	Alright, as you wish.	なら、好きにするといい。	그래, 그럼 네가 원하는 대로 해	ก็ได้ งั้นก็เอาตามที่เธอสะดวกก็แล้วกันนะ															
17	18				<color=#d8d8d8>此时，一双手轻轻抚上额头，带来一团温软的触感。</color>					1.1				803008		200101			26		1						sfx_rolestory_yifu																26;1											1											<color=#d8d8d8>此時，一雙手輕輕撫上額頭，帶來一團溫軟的觸感。</color>	<color=#d8d8d8>Just then, a pair of hands gently touch my forehead, bringing a soft, warm feeling.</color>	<color=#d8d8d8>この時、小さな手がそっと額を撫でてくれた、柔らかな感触がした。</color>	<color=#d8d8d8>그때 이마에 보드랍고 따뜻한 두 손이 살포시 닿는 게 느껴졌다</color>	[ขณะนี้ มีมือคู่หนึ่งลูบไล้ที่หน้าผากอย่างแผ่วเบา ให้ความรู้สึกนุ่มและอบอุ่น]															
18	19			米饭	是不是这几天累了？要不要休息一下？\n后面桃源节的准备，交给我们就好。					1.1				803008					26		1																						26;1											1	米飯	Rice	ライス	백미	ไรซ์						是不是這幾天累了？要不要休息一下？\n後面桃源節的準備，交給我們就好。	Have you been overworking? Do you need to rest?\nWe can handle the preparations for the Peach Blossom Festival.	お疲れですか？少し休んだほうが……\n桃源節の準備は、ライスたちに任せてください。	요즘 너무 무리하신 거 아니에요? 좀 쉬셔야 하지 않을까요? 남은 도원절 준비는 저희에게 맡기세요	ช่วงนี้เหนื่อยเกินไปหรือเปล่า? พักสักหน่อยดีไหมคะ?\nการเตรียมงานเทศกาลสุขาวดีที่เหลืออยู่ ให้พวกเราจัดการต่อก็ได้ค่ะ															
19	20			#playerName	（出现了，桃源节……听起来像是某种节日？）					1.1				803008					26		1																						26;1											1	#playerName	#playerName	#playerName	#playerName	#playerName						（出現了，桃源節……聽起來像是某種節日？）	(The Peach Blossom Festival… Sounds like some kind of celebration?)	（桃源節、聞き覚えのない言葉だ……お祭りか何かか？）	(드디어 나왔군, 도원절이라... 무슨 기념일 같은 건가? )	(เทศกาลสุขาวดี... เหมือนจะเป็นเทศกาลอะไรสักอย่างสินะ?)															
