ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
80400802001	101@108;201@42;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	80400802	1	101@108;201@42;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
80400802002	101@130.7;201@42;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	80400802	2	101@22.7	4104041;3000003	20;1200	1	
80400802003	101@130.7;201@50.8;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	80400802	3	201@8.8	4104041;3000003	20;1280	1	
80400802004	101@130.7;201@50.8;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017	80400802	4	301@56	4104041;3000003	20;1360	1	
80400802005	101@130.7;201@50.8;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	80400802	5	603@0.025	4104041;3000003	20;1440	1	
80400802006	101@153.4;201@50.8;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	80400802	6	101@22.7	4104041;3000003	20;1520	1	
80400802007	101@153.4;201@59.6;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	80400802	7	201@8.8	4104041;3000003	20;1600	1	
80400802008	101@153.4;201@59.6;301@378;603@0.05;1203@0.012;1602@0.017;2102@0.017	80400802	8	301@56	4104041;3000003	20;1680	1	
80400802009	101@153.4;201@59.6;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	80400802	9	1203@0.012	4104041;3000003	20;1760	1	
80400802010	101@176.1;201@59.6;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	80400802	10	101@22.7	4104041;3000003	20;1840	1	
80400802011	101@176.1;201@68.4;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	80400802	11	201@8.8	4104041;3000003	40;1920	1	
80400802012	101@176.1;201@68.4;301@434;603@0.05;1203@0.024;1602@0.017;2102@0.017	80400802	12	301@56	4104041;3000003	40;2000	1	
80400802013	101@176.1;201@68.4;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	80400802	13	1602@0.017	4104041;3000003	40;2080	1	
80400802014	101@198.8;201@68.4;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	80400802	14	101@22.7	4104041;3000003	40;2160	1	
80400802015	101@198.8;201@77.2;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	80400802	15	201@8.8	4104041;3000003	40;2240	1	
80400802016	101@198.8;201@77.2;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.017	80400802	16	301@56	4104041;3000003	40;2320	1	
80400802017	101@198.8;201@77.2;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	80400802	17	2102@0.017	4104041;3000003	40;2400	1	
80400802018	101@221.5;201@77.2;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	80400802	18	101@22.7	4104041;3000003	40;2480	1	
80400802019	101@221.5;201@86;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	80400802	19	201@8.8	4104041;3000003	40;2560	1	
80400802020	101@221.5;201@86;301@546;603@0.05;1203@0.024;1602@0.034;2102@0.034	80400802	20	301@56	4104041;3000003	40;2640	1	
