ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10400401001	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10400401	1	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
10400401002	101@68.8;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10400401	2	101@18.8	4104041;3000003	15;900	1	
10400401003	101@68.8;201@22;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10400401	3	201@6	4104041;3000003	15;960	1	
10400401004	101@68.8;201@22;301@134.8;401@0.01;703@0.033;1602@0.011;2102@0.011	10400401	4	301@36.8	4104041;3000003	15;1020	1	
10400401005	101@68.8;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10400401	5	703@0.033	4104041;3000003	15;1080	1	
10400401006	101@87.6;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10400401	6	101@18.8	4104041;3000003	15;1140	1	
10400401007	101@87.6;201@28;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10400401	7	201@6	4104041;3000003	15;1200	1	
10400401008	101@87.6;201@28;301@171.6;401@0.01;703@0.066;1602@0.011;2102@0.011	10400401	8	301@36.8	4104041;3000003	15;1260	1	
10400401009	101@87.6;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10400401	9	401@0.01	4104041;3000003	15;1320	1	
10400401010	101@106.4;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10400401	10	101@18.8	4104041;3000003	15;1380	1	
10400401011	101@106.4;201@34;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10400401	11	201@6	4104041;3000003	30;1440	1	
10400401012	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.011;2102@0.011	10400401	12	301@36.8	4104041;3000003	30;1500	1	
10400401013	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10400401	13	1602@0.011	4104041;3000003	30;1560	1	
10400401014	101@125.2;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10400401	14	101@18.8	4104041;3000003	30;1620	1	
10400401015	101@125.2;201@40;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10400401	15	201@6	4104041;3000003	30;1680	1	
10400401016	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.011	10400401	16	301@36.8	4104041;3000003	30;1740	1	
10400401017	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10400401	17	2102@0.011	4104041;3000003	30;1800	1	
10400401018	101@144;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10400401	18	101@18.8	4104041;3000003	30;1860	1	
10400401019	101@144;201@46;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10400401	19	201@6	4104041;3000003	30;1920	1	
10400401020	101@144;201@46;301@282;401@0.02;703@0.066;1602@0.022;2102@0.022	10400401	20	301@36.8	4104041;3000003	30;1980	1	
10400401021	101@144;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10400401	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
10400401022	101@162.8;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10400401	22	101@18.8	4104041;4104042;3000003	40;40;2100	1	
10400401023	101@162.8;201@52;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10400401	23	201@6	4104041;4104042;3000003	40;40;2160	1	
10400401024	101@162.8;201@52;301@318.8;401@0.02;703@0.099;1602@0.022;2102@0.022	10400401	24	301@36.8	4104041;4104042;3000003	40;40;2220	1	
10400401025	101@162.8;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10400401	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10400401026	101@181.6;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10400401	26	101@18.8	4104041;4104042;3000003	40;40;2340	1	
10400401027	101@181.6;201@58;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10400401	27	201@6	4104041;4104042;3000003	40;40;2400	1	
10400401028	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.022;2102@0.022	10400401	28	301@36.8	4104041;4104042;3000003	40;40;2460	1	
10400401029	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10400401	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10400401030	101@200.4;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10400401	30	101@18.8	4104041;4104042;3000003	40;40;2580	1	
10400401031	101@200.4;201@64;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10400401	31	201@6	4104041;4104042;3000003	50;50;2640	1	
10400401032	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.022	10400401	32	301@36.8	4104041;4104042;3000003	50;50;2700	1	
10400401033	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10400401	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10400401034	101@219.2;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10400401	34	101@18.8	4104041;4104042;3000003	50;50;2820	1	
10400401035	101@219.2;201@70;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10400401	35	201@6	4104041;4104042;3000003	50;50;2880	1	
10400401036	101@219.2;201@70;301@429.2;401@0.03;703@0.099;1602@0.033;2102@0.033	10400401	36	301@36.8	4104041;4104042;3000003	50;50;2940	1	
