ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15000899001	101@82;201@48;301@327;903@0.033;1303@0.037;1602@0.017;2102@0.017	15000899	1	101@82;201@48;301@327;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
15000899002	101@99.3;201@48;301@327;903@0.033;1303@0.037;1602@0.017;2102@0.017	15000899	2	101@17.3	4104041;3000003	20;1200	1	
15000899003	101@99.3;201@58.1;301@327;903@0.033;1303@0.037;1602@0.017;2102@0.017	15000899	3	201@10.1	4104041;3000003	20;1280	1	
15000899004	101@99.3;201@58.1;301@395.8;903@0.033;1303@0.037;1602@0.017;2102@0.017	15000899	4	301@68.8	4104041;3000003	20;1360	1	
15000899005	101@99.3;201@58.1;301@395.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	15000899	5	903@0.033	4104041;3000003	20;1440	1	
15000899006	101@116.6;201@58.1;301@395.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	15000899	6	101@17.3	4104041;3000003	20;1520	1	
15000899007	101@116.6;201@68.2;301@395.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	15000899	7	201@10.1	4104041;3000003	20;1600	1	
15000899008	101@116.6;201@68.2;301@464.6;903@0.066;1303@0.037;1602@0.017;2102@0.017	15000899	8	301@68.8	4104041;3000003	20;1680	1	
15000899009	101@116.6;201@68.2;301@464.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	15000899	9	1303@0.037	4104041;3000003	20;1760	1	
15000899010	101@133.9;201@68.2;301@464.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	15000899	10	101@17.3	4104041;3000003	20;1840	1	
15000899011	101@133.9;201@78.3;301@464.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	15000899	11	201@10.1	4104041;3000003	40;1920	1	
15000899012	101@133.9;201@78.3;301@533.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	15000899	12	301@68.8	4104041;3000003	40;2000	1	
15000899013	101@133.9;201@78.3;301@533.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	15000899	13	1602@0.017	4104041;3000003	40;2080	1	
15000899014	101@151.2;201@78.3;301@533.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	15000899	14	101@17.3	4104041;3000003	40;2160	1	
15000899015	101@151.2;201@88.4;301@533.4;903@0.066;1303@0.074;1602@0.034;2102@0.017	15000899	15	201@10.1	4104041;3000003	40;2240	1	
15000899016	101@151.2;201@88.4;301@602.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	15000899	16	301@68.8	4104041;3000003	40;2320	1	
15000899017	101@151.2;201@88.4;301@602.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	15000899	17	2102@0.017	4104041;3000003	40;2400	1	
15000899018	101@168.5;201@88.4;301@602.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	15000899	18	101@17.3	4104041;3000003	40;2480	1	
15000899019	101@168.5;201@98.5;301@602.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	15000899	19	201@10.1	4104041;3000003	40;2560	1	
15000899020	101@168.5;201@98.5;301@671;903@0.066;1303@0.074;1602@0.034;2102@0.034	15000899	20	301@68.8	4104041;3000003	40;2640	1	
15000899021	101@168.5;201@98.5;301@671;903@0.099;1303@0.074;1602@0.034;2102@0.034	15000899	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
15000899022	101@185.8;201@98.5;301@671;903@0.099;1303@0.074;1602@0.034;2102@0.034	15000899	22	101@17.3	4104041;4104042;3000003	55;55;2800	1	
15000899023	101@185.8;201@108.6;301@671;903@0.099;1303@0.074;1602@0.034;2102@0.034	15000899	23	201@10.1	4104041;4104042;3000003	55;55;2880	1	
15000899024	101@185.8;201@108.6;301@739.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	15000899	24	301@68.8	4104041;4104042;3000003	55;55;2960	1	
15000899025	101@185.8;201@108.6;301@739.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	15000899	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
15000899026	101@203.1;201@108.6;301@739.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	15000899	26	101@17.3	4104041;4104042;3000003	55;55;3120	1	
15000899027	101@203.1;201@118.7;301@739.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	15000899	27	201@10.1	4104041;4104042;3000003	55;55;3200	1	
15000899028	101@203.1;201@118.7;301@808.6;903@0.099;1303@0.111;1602@0.034;2102@0.034	15000899	28	301@68.8	4104041;4104042;3000003	55;55;3280	1	
15000899029	101@203.1;201@118.7;301@808.6;903@0.099;1303@0.111;1602@0.051;2102@0.034	15000899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
15000899030	101@220.4;201@118.7;301@808.6;903@0.099;1303@0.111;1602@0.051;2102@0.034	15000899	30	101@17.3	4104041;4104042;3000003	55;55;3440	1	
15000899031	101@220.4;201@128.8;301@808.6;903@0.099;1303@0.111;1602@0.051;2102@0.034	15000899	31	201@10.1	4104041;4104042;3000003	70;70;3520	1	
15000899032	101@220.4;201@128.8;301@877.4;903@0.099;1303@0.111;1602@0.051;2102@0.034	15000899	32	301@68.8	4104041;4104042;3000003	70;70;3600	1	
15000899033	101@220.4;201@128.8;301@877.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	15000899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
15000899034	101@237.7;201@128.8;301@877.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	15000899	34	101@17.3	4104041;4104042;3000003	70;70;3760	1	
15000899035	101@237.7;201@138.9;301@877.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	15000899	35	201@10.1	4104041;4104042;3000003	70;70;3840	1	
15000899036	101@237.7;201@138.9;301@946.2;903@0.099;1303@0.111;1602@0.051;2102@0.051	15000899	36	301@68.8	4104041;4104042;3000003	70;70;3920	1	
15000899037	101@237.7;201@138.9;301@946.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	15000899	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
15000899038	101@255;201@138.9;301@946.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	15000899	38	101@17.3	4104041;4104042;3000003	70;70;4080	1	
15000899039	101@255;201@149;301@946.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	15000899	39	201@10.1	4104041;4104042;3000003	70;70;4160	1	
15000899040	101@255;201@149;301@1015;903@0.132;1303@0.111;1602@0.051;2102@0.051	15000899	40	301@68.8	4104041;4104042;3000003	70;70;4240	1	
15000899041	101@255;201@149;301@1015;903@0.132;1303@0.148;1602@0.051;2102@0.051	15000899	41	1303@0.037	4104041;4104042;4104043;3000003	70;70;70;4320	1	
15000899042	101@272.3;201@149;301@1015;903@0.132;1303@0.148;1602@0.051;2102@0.051	15000899	42	101@17.3	4104041;4104042;4104043;3000003	70;70;70;4400	1	
15000899043	101@272.3;201@159.1;301@1015;903@0.132;1303@0.148;1602@0.051;2102@0.051	15000899	43	201@10.1	4104041;4104042;4104043;3000003	70;70;70;4480	1	
15000899044	101@272.3;201@159.1;301@1083.8;903@0.132;1303@0.148;1602@0.051;2102@0.051	15000899	44	301@68.8	4104041;4104042;4104043;3000003	70;70;70;4560	1	
15000899045	101@272.3;201@159.1;301@1083.8;903@0.132;1303@0.148;1602@0.068;2102@0.051	15000899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
15000899046	101@289.6;201@159.1;301@1083.8;903@0.132;1303@0.148;1602@0.068;2102@0.051	15000899	46	101@17.3	4104041;4104042;4104043;3000003	70;70;70;4720	1	
15000899047	101@289.6;201@169.2;301@1083.8;903@0.132;1303@0.148;1602@0.068;2102@0.051	15000899	47	201@10.1	4104041;4104042;4104043;3000003	70;70;70;4800	1	
15000899048	101@289.6;201@169.2;301@1152.6;903@0.132;1303@0.148;1602@0.068;2102@0.051	15000899	48	301@68.8	4104041;4104042;4104043;3000003	70;70;70;4880	1	
15000899049	101@289.6;201@169.2;301@1152.6;903@0.132;1303@0.148;1602@0.068;2102@0.068	15000899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
15000899050	101@306.9;201@169.2;301@1152.6;903@0.132;1303@0.148;1602@0.068;2102@0.068	15000899	50	101@17.3	4104041;4104042;4104043;3000003	70;70;70;5040	1	
15000899051	101@306.9;201@179.3;301@1152.6;903@0.132;1303@0.148;1602@0.068;2102@0.068	15000899	51	201@10.1	4104041;4104042;4104043;3000003	90;90;90;5120	1	
