ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12300801001	101@43;201@19;301@142;401@0.01;703@0.033;1602@0.011;2102@0.011	12300801	1	101@43;201@19;301@142;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
12300801002	101@59.1;201@19;301@142;401@0.01;703@0.033;1602@0.011;2102@0.011	12300801	2	101@16.1	4104041;3000003	15;900	1	
12300801003	101@59.1;201@26.1;301@142;401@0.01;703@0.033;1602@0.011;2102@0.011	12300801	3	201@7.1	4104041;3000003	15;960	1	
12300801004	101@59.1;201@26.1;301@195.3;401@0.01;703@0.033;1602@0.011;2102@0.011	12300801	4	301@53.3	4104041;3000003	15;1020	1	
12300801005	101@59.1;201@26.1;301@195.3;401@0.01;703@0.066;1602@0.011;2102@0.011	12300801	5	703@0.033	4104041;3000003	15;1080	1	
12300801006	101@75.2;201@26.1;301@195.3;401@0.01;703@0.066;1602@0.011;2102@0.011	12300801	6	101@16.1	4104041;3000003	15;1140	1	
12300801007	101@75.2;201@33.2;301@195.3;401@0.01;703@0.066;1602@0.011;2102@0.011	12300801	7	201@7.1	4104041;3000003	15;1200	1	
12300801008	101@75.2;201@33.2;301@248.6;401@0.01;703@0.066;1602@0.011;2102@0.011	12300801	8	301@53.3	4104041;3000003	15;1260	1	
12300801009	101@75.2;201@33.2;301@248.6;401@0.02;703@0.066;1602@0.011;2102@0.011	12300801	9	401@0.01	4104041;3000003	15;1320	1	
12300801010	101@91.3;201@33.2;301@248.6;401@0.02;703@0.066;1602@0.011;2102@0.011	12300801	10	101@16.1	4104041;3000003	15;1380	1	
12300801011	101@91.3;201@40.3;301@248.6;401@0.02;703@0.066;1602@0.011;2102@0.011	12300801	11	201@7.1	4104041;3000003	30;1440	1	
12300801012	101@91.3;201@40.3;301@301.9;401@0.02;703@0.066;1602@0.011;2102@0.011	12300801	12	301@53.3	4104041;3000003	30;1500	1	
12300801013	101@91.3;201@40.3;301@301.9;401@0.02;703@0.066;1602@0.022;2102@0.011	12300801	13	1602@0.011	4104041;3000003	30;1560	1	
12300801014	101@107.4;201@40.3;301@301.9;401@0.02;703@0.066;1602@0.022;2102@0.011	12300801	14	101@16.1	4104041;3000003	30;1620	1	
12300801015	101@107.4;201@47.4;301@301.9;401@0.02;703@0.066;1602@0.022;2102@0.011	12300801	15	201@7.1	4104041;3000003	30;1680	1	
12300801016	101@107.4;201@47.4;301@355.2;401@0.02;703@0.066;1602@0.022;2102@0.011	12300801	16	301@53.3	4104041;3000003	30;1740	1	
12300801017	101@107.4;201@47.4;301@355.2;401@0.02;703@0.066;1602@0.022;2102@0.022	12300801	17	2102@0.011	4104041;3000003	30;1800	1	
12300801018	101@123.5;201@47.4;301@355.2;401@0.02;703@0.066;1602@0.022;2102@0.022	12300801	18	101@16.1	4104041;3000003	30;1860	1	
12300801019	101@123.5;201@54.5;301@355.2;401@0.02;703@0.066;1602@0.022;2102@0.022	12300801	19	201@7.1	4104041;3000003	30;1920	1	
