ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10302104001	101@99;201@44;301@327;401@0.01;1601@0.015;1602@0.011;2102@0.011	10302104	1	101@99;201@44;301@327;401@0.01;1601@0.015;1602@0.011;2102@0.011			1	
10302104002	101@119.8;201@44;301@327;401@0.01;1601@0.015;1602@0.011;2102@0.011	10302104	2	101@20.8	4104041;3000003	20;1200	1	
10302104003	101@119.8;201@53.3;301@327;401@0.01;1601@0.015;1602@0.011;2102@0.011	10302104	3	201@9.3	4104041;3000003	20;1280	1	
10302104004	101@119.8;201@53.3;301@395.8;401@0.01;1601@0.015;1602@0.011;2102@0.011	10302104	4	301@68.8	4104041;3000003	20;1360	1	
10302104005	101@119.8;201@53.3;301@395.8;401@0.01;1601@0.03;1602@0.011;2102@0.011	10302104	5	1601@0.015	4104041;3000003	20;1440	1	
10302104006	101@140.6;201@53.3;301@395.8;401@0.01;1601@0.03;1602@0.011;2102@0.011	10302104	6	101@20.8	4104041;3000003	20;1520	1	
10302104007	101@140.6;201@62.6;301@395.8;401@0.01;1601@0.03;1602@0.011;2102@0.011	10302104	7	201@9.3	4104041;3000003	20;1600	1	
10302104008	101@140.6;201@62.6;301@464.6;401@0.01;1601@0.03;1602@0.011;2102@0.011	10302104	8	301@68.8	4104041;3000003	20;1680	1	
10302104009	101@140.6;201@62.6;301@464.6;401@0.02;1601@0.03;1602@0.011;2102@0.011	10302104	9	401@0.01	4104041;3000003	20;1760	1	
10302104010	101@161.4;201@62.6;301@464.6;401@0.02;1601@0.03;1602@0.011;2102@0.011	10302104	10	101@20.8	4104041;3000003	20;1840	1	
10302104011	101@161.4;201@71.9;301@464.6;401@0.02;1601@0.03;1602@0.011;2102@0.011	10302104	11	201@9.3	4104041;3000003	40;1920	1	
10302104012	101@161.4;201@71.9;301@533.4;401@0.02;1601@0.03;1602@0.011;2102@0.011	10302104	12	301@68.8	4104041;3000003	40;2000	1	
