ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11200299001	101@105.6;201@39.5;301@296.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	11200299	1	101@105.6;201@39.5;301@296.4;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
11200299002	101@127.8;201@39.5;301@296.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	11200299	2	101@22.2	4104041;3000003	20;1200	1	
11200299003	101@127.8;201@47.8;301@296.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	11200299	3	201@8.3	4104041;3000003	20;1280	1	
11200299004	101@127.8;201@47.8;301@358.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	11200299	4	301@62.4	4104041;3000003	20;1360	1	
11200299005	101@127.8;201@47.8;301@358.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	11200299	5	603@0.025	4104041;3000003	20;1440	1	
11200299006	101@150;201@47.8;301@358.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	11200299	6	101@22.2	4104041;3000003	20;1520	1	
11200299007	101@150;201@56.1;301@358.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	11200299	7	201@8.3	4104041;3000003	20;1600	1	
11200299008	101@150;201@56.1;301@421.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	11200299	8	301@62.4	4104041;3000003	20;1680	1	
11200299009	101@150;201@56.1;301@421.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	11200299	9	1203@0.012	4104041;3000003	20;1760	1	
11200299010	101@172.2;201@56.1;301@421.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	11200299	10	101@22.2	4104041;3000003	20;1840	1	
11200299011	101@172.2;201@64.4;301@421.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	11200299	11	201@8.3	4104041;3000003	40;1920	1	
11200299012	101@172.2;201@64.4;301@483.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	11200299	12	301@62.4	4104041;3000003	40;2000	1	
11200299013	101@172.2;201@64.4;301@483.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	11200299	13	1602@0.017	4104041;3000003	40;2080	1	
