ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14300801001	101@45;201@17;301@112;401@0.01;703@0.033;1602@0.011;2102@0.011	14300801	1	101@45;201@17;301@112;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
14300801002	101@61.9;201@17;301@112;401@0.01;703@0.033;1602@0.011;2102@0.011	14300801	2	101@16.9	4104041;3000003	15;900	1	
14300801003	101@61.9;201@23.4;301@112;401@0.01;703@0.033;1602@0.011;2102@0.011	14300801	3	201@6.4	4104041;3000003	15;960	1	
14300801004	101@61.9;201@23.4;301@154;401@0.01;703@0.033;1602@0.011;2102@0.011	14300801	4	301@42	4104041;3000003	15;1020	1	
14300801005	101@61.9;201@23.4;301@154;401@0.01;703@0.066;1602@0.011;2102@0.011	14300801	5	703@0.033	4104041;3000003	15;1080	1	
14300801006	101@78.8;201@23.4;301@154;401@0.01;703@0.066;1602@0.011;2102@0.011	14300801	6	101@16.9	4104041;3000003	15;1140	1	
14300801007	101@78.8;201@29.8;301@154;401@0.01;703@0.066;1602@0.011;2102@0.011	14300801	7	201@6.4	4104041;3000003	15;1200	1	
14300801008	101@78.8;201@29.8;301@196;401@0.01;703@0.066;1602@0.011;2102@0.011	14300801	8	301@42	4104041;3000003	15;1260	1	
14300801009	101@78.8;201@29.8;301@196;401@0.02;703@0.066;1602@0.011;2102@0.011	14300801	9	401@0.01	4104041;3000003	15;1320	1	
14300801010	101@95.7;201@29.8;301@196;401@0.02;703@0.066;1602@0.011;2102@0.011	14300801	10	101@16.9	4104041;3000003	15;1380	1	
14300801011	101@95.7;201@36.2;301@196;401@0.02;703@0.066;1602@0.011;2102@0.011	14300801	11	201@6.4	4104041;3000003	30;1440	1	
14300801012	101@95.7;201@36.2;301@238;401@0.02;703@0.066;1602@0.011;2102@0.011	14300801	12	301@42	4104041;3000003	30;1500	1	
14300801013	101@95.7;201@36.2;301@238;401@0.02;703@0.066;1602@0.022;2102@0.011	14300801	13	1602@0.011	4104041;3000003	30;1560	1	
