ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14400899001	101@80;201@31;301@205;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400899	1	101@80;201@31;301@205;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14400899002	101@96.8;201@31;301@205;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400899	2	101@16.8	4104041;3000003	20;1200	1	
14400899003	101@96.8;201@37.5;301@205;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400899	3	201@6.5	4104041;3000003	20;1280	1	
14400899004	101@96.8;201@37.5;301@248.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400899	4	301@43.2	4104041;3000003	20;1360	1	
14400899005	101@96.8;201@37.5;301@248.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400899	5	603@0.025	4104041;3000003	20;1440	1	
14400899006	101@113.6;201@37.5;301@248.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400899	6	101@16.8	4104041;3000003	20;1520	1	
14400899007	101@113.6;201@44;301@248.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400899	7	201@6.5	4104041;3000003	20;1600	1	
14400899008	101@113.6;201@44;301@291.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400899	8	301@43.2	4104041;3000003	20;1680	1	
14400899009	101@113.6;201@44;301@291.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400899	9	1203@0.012	4104041;3000003	20;1760	1	
14400899010	101@130.4;201@44;301@291.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400899	10	101@16.8	4104041;3000003	20;1840	1	
14400899011	101@130.4;201@50.5;301@291.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400899	11	201@6.5	4104041;3000003	40;1920	1	
14400899012	101@130.4;201@50.5;301@334.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400899	12	301@43.2	4104041;3000003	40;2000	1	
14400899013	101@130.4;201@50.5;301@334.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400899	13	1602@0.017	4104041;3000003	40;2080	1	
14400899014	101@147.2;201@50.5;301@334.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400899	14	101@16.8	4104041;3000003	40;2160	1	
14400899015	101@147.2;201@57;301@334.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400899	15	201@6.5	4104041;3000003	40;2240	1	
14400899016	101@147.2;201@57;301@377.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400899	16	301@43.2	4104041;3000003	40;2320	1	
14400899017	101@147.2;201@57;301@377.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400899	17	2102@0.017	4104041;3000003	40;2400	1	
14400899018	101@164;201@57;301@377.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400899	18	101@16.8	4104041;3000003	40;2480	1	
14400899019	101@164;201@63.5;301@377.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400899	19	201@6.5	4104041;3000003	40;2560	1	
14400899020	101@164;201@63.5;301@421;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400899	20	301@43.2	4104041;3000003	40;2640	1	
14400899021	101@164;201@63.5;301@421;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
14400899022	101@180.8;201@63.5;301@421;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400899	22	101@16.8	4104041;4104042;3000003	55;55;2800	1	
14400899023	101@180.8;201@70;301@421;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400899	23	201@6.5	4104041;4104042;3000003	55;55;2880	1	
14400899024	101@180.8;201@70;301@464.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400899	24	301@43.2	4104041;4104042;3000003	55;55;2960	1	
14400899025	101@180.8;201@70;301@464.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
14400899026	101@197.6;201@70;301@464.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400899	26	101@16.8	4104041;4104042;3000003	55;55;3120	1	
14400899027	101@197.6;201@76.5;301@464.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400899	27	201@6.5	4104041;4104042;3000003	55;55;3200	1	
14400899028	101@197.6;201@76.5;301@507.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400899	28	301@43.2	4104041;4104042;3000003	55;55;3280	1	
14400899029	101@197.6;201@76.5;301@507.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
14400899030	101@214.4;201@76.5;301@507.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400899	30	101@16.8	4104041;4104042;3000003	55;55;3440	1	
14400899031	101@214.4;201@83;301@507.4;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400899	31	201@6.5	4104041;4104042;3000003	70;70;3520	1	
14400899032	101@214.4;201@83;301@550.6;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400899	32	301@43.2	4104041;4104042;3000003	70;70;3600	1	
14400899033	101@214.4;201@83;301@550.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	14400899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
14400899034	101@231.2;201@83;301@550.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	14400899	34	101@16.8	4104041;4104042;3000003	70;70;3760	1	
14400899035	101@231.2;201@89.5;301@550.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	14400899	35	201@6.5	4104041;4104042;3000003	70;70;3840	1	
14400899036	101@231.2;201@89.5;301@593.8;603@0.075;1203@0.036;1602@0.051;2102@0.051	14400899	36	301@43.2	4104041;4104042;3000003	70;70;3920	1	
14400899037	101@231.2;201@89.5;301@593.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	14400899	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
14400899038	101@248;201@89.5;301@593.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	14400899	38	101@16.8	4104041;4104042;3000003	70;70;4080	1	
14400899039	101@248;201@96;301@593.8;603@0.1;1203@0.036;1602@0.051;2102@0.051	14400899	39	201@6.5	4104041;4104042;3000003	70;70;4160	1	
14400899040	101@248;201@96;301@637;603@0.1;1203@0.036;1602@0.051;2102@0.051	14400899	40	301@43.2	4104041;4104042;3000003	70;70;4240	1	
14400899041	101@248;201@96;301@637;603@0.1;1203@0.048;1602@0.051;2102@0.051	14400899	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14400899042	101@264.8;201@96;301@637;603@0.1;1203@0.048;1602@0.051;2102@0.051	14400899	42	101@16.8	4104041;4104042;4104043;3000003	70;70;70;4400	1	
14400899043	101@264.8;201@102.5;301@637;603@0.1;1203@0.048;1602@0.051;2102@0.051	14400899	43	201@6.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
14400899044	101@264.8;201@102.5;301@680.2;603@0.1;1203@0.048;1602@0.051;2102@0.051	14400899	44	301@43.2	4104041;4104042;4104043;3000003	70;70;70;4560	1	
14400899045	101@264.8;201@102.5;301@680.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	14400899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
14400899046	101@281.6;201@102.5;301@680.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	14400899	46	101@16.8	4104041;4104042;4104043;3000003	70;70;70;4720	1	
14400899047	101@281.6;201@109;301@680.2;603@0.1;1203@0.048;1602@0.068;2102@0.051	14400899	47	201@6.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
14400899048	101@281.6;201@109;301@723.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	14400899	48	301@43.2	4104041;4104042;4104043;3000003	70;70;70;4880	1	
14400899049	101@281.6;201@109;301@723.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	14400899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
14400899050	101@298.4;201@109;301@723.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	14400899	50	101@16.8	4104041;4104042;4104043;3000003	70;70;70;5040	1	
14400899051	101@298.4;201@115.5;301@723.4;603@0.1;1203@0.048;1602@0.068;2102@0.068	14400899	51	201@6.5	4104041;4104042;4104043;3000003	90;90;90;5120	1	
14400899052	101@298.4;201@115.5;301@766.6;603@0.1;1203@0.048;1602@0.068;2102@0.068	14400899	52	301@43.2	4104041;4104042;4104043;3000003	90;90;90;5200	1	
14400899053	101@298.4;201@115.5;301@766.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	14400899	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
14400899054	101@315.2;201@115.5;301@766.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	14400899	54	101@16.8	4104041;4104042;4104043;3000003	90;90;90;5360	1	
14400899055	101@315.2;201@122;301@766.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	14400899	55	201@6.5	4104041;4104042;4104043;3000003	90;90;90;5440	1	
14400899056	101@315.2;201@122;301@809.8;603@0.125;1203@0.048;1602@0.068;2102@0.068	14400899	56	301@43.2	4104041;4104042;4104043;3000003	90;90;90;5520	1	
14400899057	101@315.2;201@122;301@809.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	14400899	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
14400899058	101@332;201@122;301@809.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	14400899	58	101@16.8	4104041;4104042;4104043;3000003	90;90;90;5680	1	
14400899059	101@332;201@128.5;301@809.8;603@0.125;1203@0.06;1602@0.068;2102@0.068	14400899	59	201@6.5	4104041;4104042;4104043;3000003	90;90;90;5760	1	
14400899060	101@332;201@128.5;301@853;603@0.125;1203@0.06;1602@0.068;2102@0.068	14400899	60	301@43.2	4104041;4104042;4104043;3000003	90;90;90;5840	1	
