ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15200850001	101@98;201@44;301@332;603@0.025;1203@0.012;1602@0.017;2102@0.017	15200850	1	101@98;201@44;301@332;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
15200850002	101@118.6;201@44;301@332;603@0.025;1203@0.012;1602@0.017;2102@0.017	15200850	2	101@20.6	4104041;3000003	20;1200	1	
15200850003	101@118.6;201@53.3;301@332;603@0.025;1203@0.012;1602@0.017;2102@0.017	15200850	3	201@9.3	4104041;3000003	20;1280	1	
15200850004	101@118.6;201@53.3;301@401.9;603@0.025;1203@0.012;1602@0.017;2102@0.017	15200850	4	301@69.9	4104041;3000003	20;1360	1	
15200850005	101@118.6;201@53.3;301@401.9;603@0.05;1203@0.012;1602@0.017;2102@0.017	15200850	5	603@0.025	4104041;3000003	20;1440	1	
15200850006	101@139.2;201@53.3;301@401.9;603@0.05;1203@0.012;1602@0.017;2102@0.017	15200850	6	101@20.6	4104041;3000003	20;1520	1	
15200850007	101@139.2;201@62.6;301@401.9;603@0.05;1203@0.012;1602@0.017;2102@0.017	15200850	7	201@9.3	4104041;3000003	20;1600	1	
15200850008	101@139.2;201@62.6;301@471.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	15200850	8	301@69.9	4104041;3000003	20;1680	1	
15200850009	101@139.2;201@62.6;301@471.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	15200850	9	1203@0.012	4104041;3000003	20;1760	1	
15200850010	101@159.8;201@62.6;301@471.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	15200850	10	101@20.6	4104041;3000003	20;1840	1	
15200850011	101@159.8;201@71.9;301@471.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	15200850	11	201@9.3	4104041;3000003	40;1920	1	
15200850012	101@159.8;201@71.9;301@541.7;603@0.05;1203@0.024;1602@0.017;2102@0.017	15200850	12	301@69.9	4104041;3000003	40;2000	1	
15200850013	101@159.8;201@71.9;301@541.7;603@0.05;1203@0.024;1602@0.034;2102@0.017	15200850	13	1602@0.017	4104041;3000003	40;2080	1	
15200850014	101@180.4;201@71.9;301@541.7;603@0.05;1203@0.024;1602@0.034;2102@0.017	15200850	14	101@20.6	4104041;3000003	40;2160	1	
15200850015	101@180.4;201@81.2;301@541.7;603@0.05;1203@0.024;1602@0.034;2102@0.017	15200850	15	201@9.3	4104041;3000003	40;2240	1	
15200850016	101@180.4;201@81.2;301@611.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	15200850	16	301@69.9	4104041;3000003	40;2320	1	
15200850017	101@180.4;201@81.2;301@611.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	15200850	17	2102@0.017	4104041;3000003	40;2400	1	
15200850018	101@201;201@81.2;301@611.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	15200850	18	101@20.6	4104041;3000003	40;2480	1	
15200850019	101@201;201@90.5;301@611.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	15200850	19	201@9.3	4104041;3000003	40;2560	1	
15200850020	101@201;201@90.5;301@681.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	15200850	20	301@69.9	4104041;3000003	40;2640	1	
15200850021	101@201;201@90.5;301@681.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	15200850	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
15200850022	101@221.6;201@90.5;301@681.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	15200850	22	101@20.6	4104041;4104042;3000003	55;55;2800	1	
15200850023	101@221.6;201@99.8;301@681.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	15200850	23	201@9.3	4104041;4104042;3000003	55;55;2880	1	
15200850024	101@221.6;201@99.8;301@751.4;603@0.075;1203@0.024;1602@0.034;2102@0.034	15200850	24	301@69.9	4104041;4104042;3000003	55;55;2960	1	
15200850025	101@221.6;201@99.8;301@751.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	15200850	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
15200850026	101@242.2;201@99.8;301@751.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	15200850	26	101@20.6	4104041;4104042;3000003	55;55;3120	1	
15200850027	101@242.2;201@109.1;301@751.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	15200850	27	201@9.3	4104041;4104042;3000003	55;55;3200	1	
15200850028	101@242.2;201@109.1;301@821.3;603@0.075;1203@0.036;1602@0.034;2102@0.034	15200850	28	301@69.9	4104041;4104042;3000003	55;55;3280	1	
15200850029	101@242.2;201@109.1;301@821.3;603@0.075;1203@0.036;1602@0.051;2102@0.034	15200850	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
15200850030	101@262.8;201@109.1;301@821.3;603@0.075;1203@0.036;1602@0.051;2102@0.034	15200850	30	101@20.6	4104041;4104042;3000003	55;55;3440	1	
15200850031	101@262.8;201@118.4;301@821.3;603@0.075;1203@0.036;1602@0.051;2102@0.034	15200850	31	201@9.3	4104041;4104042;3000003	70;70;3520	1	
15200850032	101@262.8;201@118.4;301@891.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	15200850	32	301@69.9	4104041;4104042;3000003	70;70;3600	1	
15200850033	101@262.8;201@118.4;301@891.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	15200850	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
15200850034	101@283.4;201@118.4;301@891.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	15200850	34	101@20.6	4104041;4104042;3000003	70;70;3760	1	
15200850035	101@283.4;201@127.7;301@891.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	15200850	35	201@9.3	4104041;4104042;3000003	70;70;3840	1	
15200850036	101@283.4;201@127.7;301@961.1;603@0.075;1203@0.036;1602@0.051;2102@0.051	15200850	36	301@69.9	4104041;4104042;3000003	70;70;3920	1	
15200850037	101@283.4;201@127.7;301@961.1;603@0.1;1203@0.036;1602@0.051;2102@0.051	15200850	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
15200850038	101@304;201@127.7;301@961.1;603@0.1;1203@0.036;1602@0.051;2102@0.051	15200850	38	101@20.6	4104041;4104042;3000003	70;70;4080	1	
15200850039	101@304;201@137;301@961.1;603@0.1;1203@0.036;1602@0.051;2102@0.051	15200850	39	201@9.3	4104041;4104042;3000003	70;70;4160	1	
15200850040	101@304;201@137;301@1031;603@0.1;1203@0.036;1602@0.051;2102@0.051	15200850	40	301@69.9	4104041;4104042;3000003	70;70;4240	1	
15200850041	101@304;201@137;301@1031;603@0.1;1203@0.048;1602@0.051;2102@0.051	15200850	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
15200850042	101@324.6;201@137;301@1031;603@0.1;1203@0.048;1602@0.051;2102@0.051	15200850	42	101@20.6	4104041;4104042;4104043;3000003	70;70;70;4400	1	
15200850043	101@324.6;201@146.3;301@1031;603@0.1;1203@0.048;1602@0.051;2102@0.051	15200850	43	201@9.3	4104041;4104042;4104043;3000003	70;70;70;4480	1	
15200850044	101@324.6;201@146.3;301@1100.9;603@0.1;1203@0.048;1602@0.051;2102@0.051	15200850	44	301@69.9	4104041;4104042;4104043;3000003	70;70;70;4560	1	
15200850045	101@324.6;201@146.3;301@1100.9;603@0.1;1203@0.048;1602@0.068;2102@0.051	15200850	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
15200850046	101@345.2;201@146.3;301@1100.9;603@0.1;1203@0.048;1602@0.068;2102@0.051	15200850	46	101@20.6	4104041;4104042;4104043;3000003	70;70;70;4720	1	
15200850047	101@345.2;201@155.6;301@1100.9;603@0.1;1203@0.048;1602@0.068;2102@0.051	15200850	47	201@9.3	4104041;4104042;4104043;3000003	70;70;70;4800	1	
15200850048	101@345.2;201@155.6;301@1170.8;603@0.1;1203@0.048;1602@0.068;2102@0.051	15200850	48	301@69.9	4104041;4104042;4104043;3000003	70;70;70;4880	1	
15200850049	101@345.2;201@155.6;301@1170.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	15200850	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
15200850050	101@365.8;201@155.6;301@1170.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	15200850	50	101@20.6	4104041;4104042;4104043;3000003	70;70;70;5040	1	
15200850051	101@365.8;201@164.9;301@1170.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	15200850	51	201@9.3	4104041;4104042;4104043;3000003	90;90;90;5120	1	
15200850052	101@365.8;201@164.9;301@1240.7;603@0.1;1203@0.048;1602@0.068;2102@0.068	15200850	52	301@69.9	4104041;4104042;4104043;3000003	90;90;90;5200	1	
15200850053	101@365.8;201@164.9;301@1240.7;603@0.125;1203@0.048;1602@0.068;2102@0.068	15200850	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
15200850054	101@386.4;201@164.9;301@1240.7;603@0.125;1203@0.048;1602@0.068;2102@0.068	15200850	54	101@20.6	4104041;4104042;4104043;3000003	90;90;90;5360	1	
15200850055	101@386.4;201@174.2;301@1240.7;603@0.125;1203@0.048;1602@0.068;2102@0.068	15200850	55	201@9.3	4104041;4104042;4104043;3000003	90;90;90;5440	1	
