ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15800899001	101@82;201@54;301@348;1303@0.015;1601@0.014;1602@0.041;2102@0.027	15800899	1	101@82;201@54;301@348;1303@0.015;1601@0.014;1602@0.041;2102@0.027			1	
15800899002	101@99.3;201@54;301@348;1303@0.015;1601@0.014;1602@0.041;2102@0.027	15800899	2	101@17.3	4104041;3000003	20;1200	1	
15800899003	101@99.3;201@65.4;301@348;1303@0.015;1601@0.014;1602@0.041;2102@0.027	15800899	3	201@11.4	4104041;3000003	20;1280	1	
15800899004	101@99.3;201@65.4;301@421.3;1303@0.015;1601@0.014;1602@0.041;2102@0.027	15800899	4	301@73.3	4104041;3000003	20;1360	1	
15800899005	101@99.3;201@65.4;301@421.3;1303@0.03;1601@0.014;1602@0.041;2102@0.027	15800899	5	1303@0.015	4104041;3000003	20;1440	1	
15800899006	101@116.6;201@65.4;301@421.3;1303@0.03;1601@0.014;1602@0.041;2102@0.027	15800899	6	101@17.3	4104041;3000003	20;1520	1	
15800899007	101@116.6;201@76.8;301@421.3;1303@0.03;1601@0.014;1602@0.041;2102@0.027	15800899	7	201@11.4	4104041;3000003	20;1600	1	
15800899008	101@116.6;201@76.8;301@494.6;1303@0.03;1601@0.014;1602@0.041;2102@0.027	15800899	8	301@73.3	4104041;3000003	20;1680	1	
15800899009	101@116.6;201@76.8;301@494.6;1303@0.03;1601@0.028;1602@0.041;2102@0.027	15800899	9	1601@0.014	4104041;3000003	20;1760	1	
15800899010	101@133.9;201@76.8;301@494.6;1303@0.03;1601@0.028;1602@0.041;2102@0.027	15800899	10	101@17.3	4104041;3000003	20;1840	1	
15800899011	101@133.9;201@88.2;301@494.6;1303@0.03;1601@0.028;1602@0.041;2102@0.027	15800899	11	201@11.4	4104041;3000003	40;1920	1	
15800899012	101@133.9;201@88.2;301@567.9;1303@0.03;1601@0.028;1602@0.041;2102@0.027	15800899	12	301@73.3	4104041;3000003	40;2000	1	
15800899013	101@133.9;201@88.2;301@567.9;1303@0.03;1601@0.028;1602@0.082;2102@0.027	15800899	13	1602@0.041	4104041;3000003	40;2080	1	
