ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10600201001	101@34.6;201@20.5;301@144.6;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600201	1	101@34.6;201@20.5;301@144.6;1303@0.025;401@0.01;1602@0.011;2102@0.011			1	
10600201002	101@47.6;201@20.5;301@144.6;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600201	2	101@13	4104041;3000003	15;900	1	
10600201003	101@47.6;201@28.2;301@144.6;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600201	3	201@7.7	4104041;3000003	15;960	1	
10600201004	101@47.6;201@28.2;301@198.8;1303@0.025;401@0.01;1602@0.011;2102@0.011	10600201	4	301@54.2	4104041;3000003	15;1020	1	
10600201005	101@47.6;201@28.2;301@198.8;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600201	5	1303@0.025	4104041;3000003	15;1080	1	
10600201006	101@60.6;201@28.2;301@198.8;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600201	6	101@13	4104041;3000003	15;1140	1	
10600201007	101@60.6;201@35.9;301@198.8;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600201	7	201@7.7	4104041;3000003	15;1200	1	
10600201008	101@60.6;201@35.9;301@253;1303@0.05;401@0.01;1602@0.011;2102@0.011	10600201	8	301@54.2	4104041;3000003	15;1260	1	
10600201009	101@60.6;201@35.9;301@253;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600201	9	401@0.01	4104041;3000003	15;1320	1	
10600201010	101@73.6;201@35.9;301@253;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600201	10	101@13	4104041;3000003	15;1380	1	
10600201011	101@73.6;201@43.6;301@253;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600201	11	201@7.7	4104041;3000003	30;1440	1	
10600201012	101@73.6;201@43.6;301@307.2;1303@0.05;401@0.02;1602@0.011;2102@0.011	10600201	12	301@54.2	4104041;3000003	30;1500	1	
10600201013	101@73.6;201@43.6;301@307.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600201	13	1602@0.011	4104041;3000003	30;1560	1	
10600201014	101@86.6;201@43.6;301@307.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600201	14	101@13	4104041;3000003	30;1620	1	
10600201015	101@86.6;201@51.3;301@307.2;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600201	15	201@7.7	4104041;3000003	30;1680	1	
10600201016	101@86.6;201@51.3;301@361.4;1303@0.05;401@0.02;1602@0.022;2102@0.011	10600201	16	301@54.2	4104041;3000003	30;1740	1	
10600201017	101@86.6;201@51.3;301@361.4;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600201	17	2102@0.011	4104041;3000003	30;1800	1	
10600201018	101@99.6;201@51.3;301@361.4;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600201	18	101@13	4104041;3000003	30;1860	1	
10600201019	101@99.6;201@59;301@361.4;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600201	19	201@7.7	4104041;3000003	30;1920	1	
10600201020	101@99.6;201@59;301@415.6;1303@0.05;401@0.02;1602@0.022;2102@0.022	10600201	20	301@54.2	4104041;3000003	30;1980	1	
10600201021	101@99.6;201@59;301@415.6;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600201	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
10600201022	101@112.6;201@59;301@415.6;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600201	22	101@13	4104041;4104042;3000003	40;40;2100	1	
10600201023	101@112.6;201@66.7;301@415.6;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600201	23	201@7.7	4104041;4104042;3000003	40;40;2160	1	
10600201024	101@112.6;201@66.7;301@469.8;1303@0.075;401@0.02;1602@0.022;2102@0.022	10600201	24	301@54.2	4104041;4104042;3000003	40;40;2220	1	
10600201025	101@112.6;201@66.7;301@469.8;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600201	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10600201026	101@125.6;201@66.7;301@469.8;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600201	26	101@13	4104041;4104042;3000003	40;40;2340	1	
10600201027	101@125.6;201@74.4;301@469.8;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600201	27	201@7.7	4104041;4104042;3000003	40;40;2400	1	
10600201028	101@125.6;201@74.4;301@524;1303@0.075;401@0.03;1602@0.022;2102@0.022	10600201	28	301@54.2	4104041;4104042;3000003	40;40;2460	1	
10600201029	101@125.6;201@74.4;301@524;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600201	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10600201030	101@138.6;201@74.4;301@524;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600201	30	101@13	4104041;4104042;3000003	40;40;2580	1	
10600201031	101@138.6;201@82.1;301@524;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600201	31	201@7.7	4104041;4104042;3000003	50;50;2640	1	
10600201032	101@138.6;201@82.1;301@578.2;1303@0.075;401@0.03;1602@0.033;2102@0.022	10600201	32	301@54.2	4104041;4104042;3000003	50;50;2700	1	
10600201033	101@138.6;201@82.1;301@578.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600201	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10600201034	101@151.6;201@82.1;301@578.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600201	34	101@13	4104041;4104042;3000003	50;50;2820	1	
10600201035	101@151.6;201@89.8;301@578.2;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600201	35	201@7.7	4104041;4104042;3000003	50;50;2880	1	
10600201036	101@151.6;201@89.8;301@632.4;1303@0.075;401@0.03;1602@0.033;2102@0.033	10600201	36	301@54.2	4104041;4104042;3000003	50;50;2940	1	
10600201037	101@151.6;201@89.8;301@632.4;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600201	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
10600201038	101@164.6;201@89.8;301@632.4;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600201	38	101@13	4104041;4104042;3000003	50;50;3060	1	
10600201039	101@164.6;201@97.5;301@632.4;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600201	39	201@7.7	4104041;4104042;3000003	50;50;3120	1	
10600201040	101@164.6;201@97.5;301@686.6;1303@0.1;401@0.03;1602@0.033;2102@0.033	10600201	40	301@54.2	4104041;4104042;3000003	50;50;3180	1	
10600201041	101@164.6;201@97.5;301@686.6;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600201	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
10600201042	101@177.6;201@97.5;301@686.6;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600201	42	101@13	4104041;4104042;4104043;3000003	50;50;50;3300	1	
10600201043	101@177.6;201@105.2;301@686.6;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600201	43	201@7.7	4104041;4104042;4104043;3000003	50;50;50;3360	1	
10600201044	101@177.6;201@105.2;301@740.8;1303@0.1;401@0.04;1602@0.033;2102@0.033	10600201	44	301@54.2	4104041;4104042;4104043;3000003	50;50;50;3420	1	
10600201045	101@177.6;201@105.2;301@740.8;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600201	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
10600201046	101@190.6;201@105.2;301@740.8;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600201	46	101@13	4104041;4104042;4104043;3000003	50;50;50;3540	1	
10600201047	101@190.6;201@112.9;301@740.8;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600201	47	201@7.7	4104041;4104042;4104043;3000003	50;50;50;3600	1	
10600201048	101@190.6;201@112.9;301@795;1303@0.1;401@0.04;1602@0.044;2102@0.033	10600201	48	301@54.2	4104041;4104042;4104043;3000003	50;50;50;3660	1	
10600201049	101@190.6;201@112.9;301@795;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600201	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
10600201050	101@203.6;201@112.9;301@795;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600201	50	101@13	4104041;4104042;4104043;3000003	50;50;50;3780	1	
10600201051	101@203.6;201@120.6;301@795;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600201	51	201@7.7	4104041;4104042;4104043;3000003	70;70;70;3840	1	
10600201052	101@203.6;201@120.6;301@849.2;1303@0.1;401@0.04;1602@0.044;2102@0.044	10600201	52	301@54.2	4104041;4104042;4104043;3000003	70;70;70;3900	1	
10600201053	101@203.6;201@120.6;301@849.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600201	53	1303@0.025	4104041;4104042;4104043;3000003	70;70;70;3960	1	
10600201054	101@216.6;201@120.6;301@849.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600201	54	101@13	4104041;4104042;4104043;3000003	70;70;70;4020	1	
10600201055	101@216.6;201@128.3;301@849.2;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600201	55	201@7.7	4104041;4104042;4104043;3000003	70;70;70;4080	1	
10600201056	101@216.6;201@128.3;301@903.4;1303@0.125;401@0.04;1602@0.044;2102@0.044	10600201	56	301@54.2	4104041;4104042;4104043;3000003	70;70;70;4140	1	
10600201057	101@216.6;201@128.3;301@903.4;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600201	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
10600201058	101@229.6;201@128.3;301@903.4;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600201	58	101@13	4104041;4104042;4104043;3000003	70;70;70;4260	1	
10600201059	101@229.6;201@136;301@903.4;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600201	59	201@7.7	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10600201060	101@229.6;201@136;301@957.6;1303@0.125;401@0.05;1602@0.044;2102@0.044	10600201	60	301@54.2	4104041;4104042;4104043;3000003	70;70;70;4380	1	
