ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16300802001	101@115;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300802	1	101@115;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
16300802002	101@139.2;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300802	2	101@24.2	4104041;3000003	20;1200	1	
16300802003	101@139.2;201@46;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300802	3	201@8	4104041;3000003	20;1280	1	
16300802004	101@139.2;201@46;301@308.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300802	4	301@53.7	4104041;3000003	20;1360	1	
16300802005	101@139.2;201@46;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300802	5	603@0.025	4104041;3000003	20;1440	1	
16300802006	101@163.4;201@46;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300802	6	101@24.2	4104041;3000003	20;1520	1	
16300802007	101@163.4;201@54;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300802	7	201@8	4104041;3000003	20;1600	1	
16300802008	101@163.4;201@54;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300802	8	301@53.7	4104041;3000003	20;1680	1	
16300802009	101@163.4;201@54;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300802	9	1203@0.012	4104041;3000003	20;1760	1	
16300802010	101@187.6;201@54;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300802	10	101@24.2	4104041;3000003	20;1840	1	
16300802011	101@187.6;201@62;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300802	11	201@8	4104041;3000003	40;1920	1	
16300802012	101@187.6;201@62;301@416.1;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300802	12	301@53.7	4104041;3000003	40;2000	1	
16300802013	101@187.6;201@62;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300802	13	1602@0.017	4104041;3000003	40;2080	1	
16300802014	101@211.8;201@62;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300802	14	101@24.2	4104041;3000003	40;2160	1	
