ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16200801001	101@53;201@17;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	16200801	1	101@53;201@17;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
16200801002	101@72.9;201@17;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	16200801	2	101@19.9	4104041;3000003	15;900	1	
16200801003	101@72.9;201@23.4;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	16200801	3	201@6.4	4104041;3000003	15;960	1	
16200801004	101@72.9;201@23.4;301@151.3;401@0.01;703@0.033;1602@0.011;2102@0.011	16200801	4	301@41.3	4104041;3000003	15;1020	1	
16200801005	101@72.9;201@23.4;301@151.3;401@0.01;703@0.066;1602@0.011;2102@0.011	16200801	5	703@0.033	4104041;3000003	15;1080	1	
16200801006	101@92.8;201@23.4;301@151.3;401@0.01;703@0.066;1602@0.011;2102@0.011	16200801	6	101@19.9	4104041;3000003	15;1140	1	
16200801007	101@92.8;201@29.8;301@151.3;401@0.01;703@0.066;1602@0.011;2102@0.011	16200801	7	201@6.4	4104041;3000003	15;1200	1	
16200801008	101@92.8;201@29.8;301@192.6;401@0.01;703@0.066;1602@0.011;2102@0.011	16200801	8	301@41.3	4104041;3000003	15;1260	1	
16200801009	101@92.8;201@29.8;301@192.6;401@0.02;703@0.066;1602@0.011;2102@0.011	16200801	9	401@0.01	4104041;3000003	15;1320	1	
16200801010	101@112.7;201@29.8;301@192.6;401@0.02;703@0.066;1602@0.011;2102@0.011	16200801	10	101@19.9	4104041;3000003	15;1380	1	
16200801011	101@112.7;201@36.2;301@192.6;401@0.02;703@0.066;1602@0.011;2102@0.011	16200801	11	201@6.4	4104041;3000003	30;1440	1	
16200801012	101@112.7;201@36.2;301@233.9;401@0.02;703@0.066;1602@0.011;2102@0.011	16200801	12	301@41.3	4104041;3000003	30;1500	1	
16200801013	101@112.7;201@36.2;301@233.9;401@0.02;703@0.066;1602@0.022;2102@0.011	16200801	13	1602@0.011	4104041;3000003	30;1560	1	
16200801014	101@132.6;201@36.2;301@233.9;401@0.02;703@0.066;1602@0.022;2102@0.011	16200801	14	101@19.9	4104041;3000003	30;1620	1	
16200801015	101@132.6;201@42.6;301@233.9;401@0.02;703@0.066;1602@0.022;2102@0.011	16200801	15	201@6.4	4104041;3000003	30;1680	1	
16200801016	101@132.6;201@42.6;301@275.2;401@0.02;703@0.066;1602@0.022;2102@0.011	16200801	16	301@41.3	4104041;3000003	30;1740	1	
16200801017	101@132.6;201@42.6;301@275.2;401@0.02;703@0.066;1602@0.022;2102@0.022	16200801	17	2102@0.011	4104041;3000003	30;1800	1	
16200801018	101@152.5;201@42.6;301@275.2;401@0.02;703@0.066;1602@0.022;2102@0.022	16200801	18	101@19.9	4104041;3000003	30;1860	1	
16200801019	101@152.5;201@49;301@275.2;401@0.02;703@0.066;1602@0.022;2102@0.022	16200801	19	201@6.4	4104041;3000003	30;1920	1	
16200801020	101@152.5;201@49;301@316.5;401@0.02;703@0.066;1602@0.022;2102@0.022	16200801	20	301@41.3	4104041;3000003	30;1980	1	
16200801021	101@152.5;201@49;301@316.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16200801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
16200801022	101@172.4;201@49;301@316.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16200801	22	101@19.9	4104041;4104042;3000003	40;40;2100	1	
16200801023	101@172.4;201@55.4;301@316.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16200801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
16200801024	101@172.4;201@55.4;301@357.8;401@0.02;703@0.099;1602@0.022;2102@0.022	16200801	24	301@41.3	4104041;4104042;3000003	40;40;2220	1	
16200801025	101@172.4;201@55.4;301@357.8;401@0.03;703@0.099;1602@0.022;2102@0.022	16200801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
16200801026	101@192.3;201@55.4;301@357.8;401@0.03;703@0.099;1602@0.022;2102@0.022	16200801	26	101@19.9	4104041;4104042;3000003	40;40;2340	1	
16200801027	101@192.3;201@61.8;301@357.8;401@0.03;703@0.099;1602@0.022;2102@0.022	16200801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
16200801028	101@192.3;201@61.8;301@399.1;401@0.03;703@0.099;1602@0.022;2102@0.022	16200801	28	301@41.3	4104041;4104042;3000003	40;40;2460	1	
16200801029	101@192.3;201@61.8;301@399.1;401@0.03;703@0.099;1602@0.033;2102@0.022	16200801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
16200801030	101@212.2;201@61.8;301@399.1;401@0.03;703@0.099;1602@0.033;2102@0.022	16200801	30	101@19.9	4104041;4104042;3000003	40;40;2580	1	
16200801031	101@212.2;201@68.2;301@399.1;401@0.03;703@0.099;1602@0.033;2102@0.022	16200801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
16200801032	101@212.2;201@68.2;301@440.4;401@0.03;703@0.099;1602@0.033;2102@0.022	16200801	32	301@41.3	4104041;4104042;3000003	50;50;2700	1	
16200801033	101@212.2;201@68.2;301@440.4;401@0.03;703@0.099;1602@0.033;2102@0.033	16200801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
16200801034	101@232.1;201@68.2;301@440.4;401@0.03;703@0.099;1602@0.033;2102@0.033	16200801	34	101@19.9	4104041;4104042;3000003	50;50;2820	1	
16200801035	101@232.1;201@74.6;301@440.4;401@0.03;703@0.099;1602@0.033;2102@0.033	16200801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1	
16200801036	101@232.1;201@74.6;301@481.7;401@0.03;703@0.099;1602@0.033;2102@0.033	16200801	36	301@41.3	4104041;4104042;3000003	50;50;2940	1	
16200801037	101@232.1;201@74.6;301@481.7;401@0.03;703@0.132;1602@0.033;2102@0.033	16200801	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
16200801038	101@252;201@74.6;301@481.7;401@0.03;703@0.132;1602@0.033;2102@0.033	16200801	38	101@19.9	4104041;4104042;3000003	50;50;3060	1	
16200801039	101@252;201@81;301@481.7;401@0.03;703@0.132;1602@0.033;2102@0.033	16200801	39	201@6.4	4104041;4104042;3000003	50;50;3120	1	
16200801040	101@252;201@81;301@523;401@0.03;703@0.132;1602@0.033;2102@0.033	16200801	40	301@41.3	4104041;4104042;3000003	50;50;3180	1	
16200801041	101@252;201@81;301@523;401@0.04;703@0.132;1602@0.033;2102@0.033	16200801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
16200801042	101@271.9;201@81;301@523;401@0.04;703@0.132;1602@0.033;2102@0.033	16200801	42	101@19.9	4104041;4104042;4104043;3000003	50;50;50;3300	1	
