ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10800499001	101@82.8;201@28.9;301@202.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800499	1	101@82.8;201@28.9;301@202.2;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10800499002	101@100.2;201@28.9;301@202.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800499	2	101@17.4	4104041;3000003	20;1200	1	
10800499003	101@100.2;201@35;301@202.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800499	3	201@6.1	4104041;3000003	20;1280	1	
10800499004	101@100.2;201@35;301@244.8;603@0.025;1203@0.012;1602@0.017;2102@0.017	10800499	4	301@42.6	4104041;3000003	20;1360	1	
10800499005	101@100.2;201@35;301@244.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800499	5	603@0.025	4104041;3000003	20;1440	1	
10800499006	101@117.6;201@35;301@244.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800499	6	101@17.4	4104041;3000003	20;1520	1	
10800499007	101@117.6;201@41.1;301@244.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800499	7	201@6.1	4104041;3000003	20;1600	1	
10800499008	101@117.6;201@41.1;301@287.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	10800499	8	301@42.6	4104041;3000003	20;1680	1	
10800499009	101@117.6;201@41.1;301@287.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800499	9	1203@0.012	4104041;3000003	20;1760	1	
10800499010	101@135;201@41.1;301@287.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800499	10	101@17.4	4104041;3000003	20;1840	1	
10800499011	101@135;201@47.2;301@287.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800499	11	201@6.1	4104041;3000003	40;1920	1	
10800499012	101@135;201@47.2;301@330;603@0.05;1203@0.024;1602@0.017;2102@0.017	10800499	12	301@42.6	4104041;3000003	40;2000	1	
10800499013	101@135;201@47.2;301@330;603@0.05;1203@0.024;1602@0.034;2102@0.017	10800499	13	1602@0.017	4104041;3000003	40;2080	1	
10800499014	101@152.4;201@47.2;301@330;603@0.05;1203@0.024;1602@0.034;2102@0.017	10800499	14	101@17.4	4104041;3000003	40;2160	1	
10800499015	101@152.4;201@53.3;301@330;603@0.05;1203@0.024;1602@0.034;2102@0.017	10800499	15	201@6.1	4104041;3000003	40;2240	1	
10800499016	101@152.4;201@53.3;301@372.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	10800499	16	301@42.6	4104041;3000003	40;2320	1	
10800499017	101@152.4;201@53.3;301@372.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	10800499	17	2102@0.017	4104041;3000003	40;2400	1	
10800499018	101@169.8;201@53.3;301@372.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	10800499	18	101@17.4	4104041;3000003	40;2480	1	
10800499019	101@169.8;201@59.4;301@372.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	10800499	19	201@6.1	4104041;3000003	40;2560	1	
10800499020	101@169.8;201@59.4;301@415.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	10800499	20	301@42.6	4104041;3000003	40;2640	1	
