ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12000802001	101@93;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000802	1	101@93;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017			1	
12000802002	101@112.6;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000802	2	101@19.6	4104041;3000003	20;1200	1	
12000802003	101@112.6;201@61.7;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000802	3	201@10.7	4104041;3000003	20;1280	1	
12000802004	101@112.6;201@61.7;301@444.3;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000802	4	301@77.3	4104041;3000003	20;1360	1	
12000802005	101@112.6;201@61.7;301@444.3;903@0.1;1303@0.025;1602@0.017;2102@0.017	12000802	5	903@0.05	4104041;3000003	20;1440	1	
12000802006	101@132.2;201@61.7;301@444.3;903@0.1;1303@0.025;1602@0.017;2102@0.017	12000802	6	101@19.6	4104041;3000003	20;1520	1	
12000802007	101@132.2;201@72.4;301@444.3;903@0.1;1303@0.025;1602@0.017;2102@0.017	12000802	7	201@10.7	4104041;3000003	20;1600	1	
12000802008	101@132.2;201@72.4;301@521.6;903@0.1;1303@0.025;1602@0.017;2102@0.017	12000802	8	301@77.3	4104041;3000003	20;1680	1	
12000802009	101@132.2;201@72.4;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000802	9	1303@0.025	4104041;3000003	20;1760	1	
12000802010	101@151.8;201@72.4;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000802	10	101@19.6	4104041;3000003	20;1840	1	
12000802011	101@151.8;201@83.1;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000802	11	201@10.7	4104041;3000003	40;1920	1	
12000802012	101@151.8;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000802	12	301@77.3	4104041;3000003	40;2000	1	
12000802013	101@151.8;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000802	13	1602@0.017	4104041;3000003	40;2080	1	
12000802014	101@171.4;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000802	14	101@19.6	4104041;3000003	40;2160	1	
12000802015	101@171.4;201@93.8;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000802	15	201@10.7	4104041;3000003	40;2240	1	
12000802016	101@171.4;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000802	16	301@77.3	4104041;3000003	40;2320	1	
12000802017	101@171.4;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000802	17	2102@0.017	4104041;3000003	40;2400	1	
12000802018	101@191;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000802	18	101@19.6	4104041;3000003	40;2480	1	
12000802019	101@191;201@104.5;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000802	19	201@10.7	4104041;3000003	40;2560	1	
12000802020	101@191;201@104.5;301@753.5;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000802	20	301@77.3	4104041;3000003	40;2640	1	
12000802021	101@191;201@104.5;301@753.5;903@0.15;1303@0.05;1602@0.034;2102@0.034	12000802	21	903@0.05	4104041;4104042;3000003	55;55;2720	1	
