ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10301199001	101@120;201@38;301@233;603@0.025;1203@0.012;1602@0.017;2102@0.017	10301199	1	101@120;201@38;301@233;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10301199002	101@145.3;201@38;301@233;603@0.025;1203@0.012;1602@0.017;2102@0.017	10301199	2	101@25.3	4104041;3000003	20;1200	1	
10301199003	101@145.3;201@46;301@233;603@0.025;1203@0.012;1602@0.017;2102@0.017	10301199	3	201@8	4104041;3000003	20;1280	1	
10301199004	101@145.3;201@46;301@282.1;603@0.025;1203@0.012;1602@0.017;2102@0.017	10301199	4	301@49.1	4104041;3000003	20;1360	1	
10301199005	101@145.3;201@46;301@282.1;603@0.05;1203@0.012;1602@0.017;2102@0.017	10301199	5	603@0.025	4104041;3000003	20;1440	1	
10301199006	101@170.6;201@46;301@282.1;603@0.05;1203@0.012;1602@0.017;2102@0.017	10301199	6	101@25.3	4104041;3000003	20;1520	1	
10301199007	101@170.6;201@54;301@282.1;603@0.05;1203@0.012;1602@0.017;2102@0.017	10301199	7	201@8	4104041;3000003	20;1600	1	
10301199008	101@170.6;201@54;301@331.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	10301199	8	301@49.1	4104041;3000003	20;1680	1	
10301199009	101@170.6;201@54;301@331.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	10301199	9	1203@0.012	4104041;3000003	20;1760	1	
10301199010	101@195.9;201@54;301@331.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	10301199	10	101@25.3	4104041;3000003	20;1840	1	
10301199011	101@195.9;201@62;301@331.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	10301199	11	201@8	4104041;3000003	40;1920	1	
10301199012	101@195.9;201@62;301@380.3;603@0.05;1203@0.024;1602@0.017;2102@0.017	10301199	12	301@49.1	4104041;3000003	40;2000	1	
10301199013	101@195.9;201@62;301@380.3;603@0.05;1203@0.024;1602@0.034;2102@0.017	10301199	13	1602@0.017	4104041;3000003	40;2080	1	
10301199014	101@221.2;201@62;301@380.3;603@0.05;1203@0.024;1602@0.034;2102@0.017	10301199	14	101@25.3	4104041;3000003	40;2160	1	
10301199015	101@221.2;201@70;301@380.3;603@0.05;1203@0.024;1602@0.034;2102@0.017	10301199	15	201@8	4104041;3000003	40;2240	1	
10301199016	101@221.2;201@70;301@429.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10301199	16	301@49.1	4104041;3000003	40;2320	1	
10301199017	101@221.2;201@70;301@429.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	10301199	17	2102@0.017	4104041;3000003	40;2400	1	
10301199018	101@246.5;201@70;301@429.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	10301199	18	101@25.3	4104041;3000003	40;2480	1	
10301199019	101@246.5;201@78;301@429.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	10301199	19	201@8	4104041;3000003	40;2560	1	
10301199020	101@246.5;201@78;301@478.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	10301199	20	301@49.1	4104041;3000003	40;2640	1	
10301199021	101@246.5;201@78;301@478.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10301199	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
10301199022	101@271.8;201@78;301@478.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10301199	22	101@25.3	4104041;4104042;3000003	55;55;2800	1	
10301199023	101@271.8;201@86;301@478.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10301199	23	201@8	4104041;4104042;3000003	55;55;2880	1	
10301199024	101@271.8;201@86;301@527.6;603@0.075;1203@0.024;1602@0.034;2102@0.034	10301199	24	301@49.1	4104041;4104042;3000003	55;55;2960	1	
10301199025	101@271.8;201@86;301@527.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10301199	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
10301199026	101@297.1;201@86;301@527.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10301199	26	101@25.3	4104041;4104042;3000003	55;55;3120	1	
10301199027	101@297.1;201@94;301@527.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	10301199	27	201@8	4104041;4104042;3000003	55;55;3200	1	
10301199028	101@297.1;201@94;301@576.7;603@0.075;1203@0.036;1602@0.034;2102@0.034	10301199	28	301@49.1	4104041;4104042;3000003	55;55;3280	1	
10301199029	101@297.1;201@94;301@576.7;603@0.075;1203@0.036;1602@0.051;2102@0.034	10301199	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10301199030	101@322.4;201@94;301@576.7;603@0.075;1203@0.036;1602@0.051;2102@0.034	10301199	30	101@25.3	4104041;4104042;3000003	55;55;3440	1	
10301199031	101@322.4;201@102;301@576.7;603@0.075;1203@0.036;1602@0.051;2102@0.034	10301199	31	201@8	4104041;4104042;3000003	70;70;3520	1	
