ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11100801001	101@27.8;201@14.1;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	11100801	1	101@27.8;201@14.1;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018			1	
11100801002	101@38.2;201@14.1;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	11100801	2	101@10.4	4104041;3000003	15;900	1	
11100801003	101@38.2;201@19.4;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	11100801	3	201@5.3	4104041;3000003	15;960	1	
11100801004	101@38.2;201@19.4;301@137.8;903@0.014;401@0.01;1602@0.027;2102@0.018	11100801	4	301@37.6	4104041;3000003	15;1020	1	
11100801005	101@38.2;201@19.4;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	11100801	5	903@0.014	4104041;3000003	15;1080	1	
11100801006	101@48.6;201@19.4;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	11100801	6	101@10.4	4104041;3000003	15;1140	1	
11100801007	101@48.6;201@24.7;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	11100801	7	201@5.3	4104041;3000003	15;1200	1	
11100801008	101@48.6;201@24.7;301@175.4;903@0.028;401@0.01;1602@0.027;2102@0.018	11100801	8	301@37.6	4104041;3000003	15;1260	1	
11100801009	101@48.6;201@24.7;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	11100801	9	401@0.01	4104041;3000003	15;1320	1	
11100801010	101@59;201@24.7;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	11100801	10	101@10.4	4104041;3000003	15;1380	1	
11100801011	101@59;201@30;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	11100801	11	201@5.3	4104041;3000003	30;1440	1	
11100801012	101@59;201@30;301@213;903@0.028;401@0.02;1602@0.027;2102@0.018	11100801	12	301@37.6	4104041;3000003	30;1500	1	
11100801013	101@59;201@30;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	11100801	13	1602@0.027	4104041;3000003	30;1560	1	
11100801014	101@69.4;201@30;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	11100801	14	101@10.4	4104041;3000003	30;1620	1	
11100801015	101@69.4;201@35.3;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	11100801	15	201@5.3	4104041;3000003	30;1680	1	
11100801016	101@69.4;201@35.3;301@250.6;903@0.028;401@0.02;1602@0.054;2102@0.018	11100801	16	301@37.6	4104041;3000003	30;1740	1	
