ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
17000801001	101@50;201@17;301@113;401@0.01;703@0.033;1602@0.011;2102@0.011	17000801	1	101@50;201@17;301@113;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
17000801002	101@68.8;201@17;301@113;401@0.01;703@0.033;1602@0.011;2102@0.011	17000801	2	101@18.8	4104041;3000003	15;900	1	
17000801003	101@68.8;201@23.4;301@113;401@0.01;703@0.033;1602@0.011;2102@0.011	17000801	3	201@6.4	4104041;3000003	15;960	1	
17000801004	101@68.8;201@23.4;301@155.4;401@0.01;703@0.033;1602@0.011;2102@0.011	17000801	4	301@42.4	4104041;3000003	15;1020	1	
17000801005	101@68.8;201@23.4;301@155.4;401@0.01;703@0.066;1602@0.011;2102@0.011	17000801	5	703@0.033	4104041;3000003	15;1080	1	
17000801006	101@87.6;201@23.4;301@155.4;401@0.01;703@0.066;1602@0.011;2102@0.011	17000801	6	101@18.8	4104041;3000003	15;1140	1	
17000801007	101@87.6;201@29.8;301@155.4;401@0.01;703@0.066;1602@0.011;2102@0.011	17000801	7	201@6.4	4104041;3000003	15;1200	1	
17000801008	101@87.6;201@29.8;301@197.8;401@0.01;703@0.066;1602@0.011;2102@0.011	17000801	8	301@42.4	4104041;3000003	15;1260	1	
17000801009	101@87.6;201@29.8;301@197.8;401@0.02;703@0.066;1602@0.011;2102@0.011	17000801	9	401@0.01	4104041;3000003	15;1320	1	
17000801010	101@106.4;201@29.8;301@197.8;401@0.02;703@0.066;1602@0.011;2102@0.011	17000801	10	101@18.8	4104041;3000003	15;1380	1	
17000801011	101@106.4;201@36.2;301@197.8;401@0.02;703@0.066;1602@0.011;2102@0.011	17000801	11	201@6.4	4104041;3000003	30;1440	1	
17000801012	101@106.4;201@36.2;301@240.2;401@0.02;703@0.066;1602@0.011;2102@0.011	17000801	12	301@42.4	4104041;3000003	30;1500	1	
17000801013	101@106.4;201@36.2;301@240.2;401@0.02;703@0.066;1602@0.022;2102@0.011	17000801	13	1602@0.011	4104041;3000003	30;1560	1	
17000801014	101@125.2;201@36.2;301@240.2;401@0.02;703@0.066;1602@0.022;2102@0.011	17000801	14	101@18.8	4104041;3000003	30;1620	1	
17000801015	101@125.2;201@42.6;301@240.2;401@0.02;703@0.066;1602@0.022;2102@0.011	17000801	15	201@6.4	4104041;3000003	30;1680	1	
