ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16400801001	101@54;201@17;301@109;401@0.01;703@0.033;1602@0.011;2102@0.011	16400801	1	101@54;201@17;301@109;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
16400801002	101@74.3;201@17;301@109;401@0.01;703@0.033;1602@0.011;2102@0.011	16400801	2	101@20.3	4104041;3000003	15;900	1	
16400801003	101@74.3;201@23.4;301@109;401@0.01;703@0.033;1602@0.011;2102@0.011	16400801	3	201@6.4	4104041;3000003	15;960	1	
16400801004	101@74.3;201@23.4;301@149.9;401@0.01;703@0.033;1602@0.011;2102@0.011	16400801	4	301@40.9	4104041;3000003	15;1020	1	
16400801005	101@74.3;201@23.4;301@149.9;401@0.01;703@0.066;1602@0.011;2102@0.011	16400801	5	703@0.033	4104041;3000003	15;1080	1	
16400801006	101@94.6;201@23.4;301@149.9;401@0.01;703@0.066;1602@0.011;2102@0.011	16400801	6	101@20.3	4104041;3000003	15;1140	1	
16400801007	101@94.6;201@29.8;301@149.9;401@0.01;703@0.066;1602@0.011;2102@0.011	16400801	7	201@6.4	4104041;3000003	15;1200	1	
16400801008	101@94.6;201@29.8;301@190.8;401@0.01;703@0.066;1602@0.011;2102@0.011	16400801	8	301@40.9	4104041;3000003	15;1260	1	
16400801009	101@94.6;201@29.8;301@190.8;401@0.02;703@0.066;1602@0.011;2102@0.011	16400801	9	401@0.01	4104041;3000003	15;1320	1	
16400801010	101@114.9;201@29.8;301@190.8;401@0.02;703@0.066;1602@0.011;2102@0.011	16400801	10	101@20.3	4104041;3000003	15;1380	1	
16400801011	101@114.9;201@36.2;301@190.8;401@0.02;703@0.066;1602@0.011;2102@0.011	16400801	11	201@6.4	4104041;3000003	30;1440	1	
16400801012	101@114.9;201@36.2;301@231.7;401@0.02;703@0.066;1602@0.011;2102@0.011	16400801	12	301@40.9	4104041;3000003	30;1500	1	
16400801013	101@114.9;201@36.2;301@231.7;401@0.02;703@0.066;1602@0.022;2102@0.011	16400801	13	1602@0.011	4104041;3000003	30;1560	1	
16400801014	101@135.2;201@36.2;301@231.7;401@0.02;703@0.066;1602@0.022;2102@0.011	16400801	14	101@20.3	4104041;3000003	30;1620	1	
16400801015	101@135.2;201@42.6;301@231.7;401@0.02;703@0.066;1602@0.022;2102@0.011	16400801	15	201@6.4	4104041;3000003	30;1680	1	
16400801016	101@135.2;201@42.6;301@272.6;401@0.02;703@0.066;1602@0.022;2102@0.011	16400801	16	301@40.9	4104041;3000003	30;1740	1	
16400801017	101@135.2;201@42.6;301@272.6;401@0.02;703@0.066;1602@0.022;2102@0.022	16400801	17	2102@0.011	4104041;3000003	30;1800	1	
16400801018	101@155.5;201@42.6;301@272.6;401@0.02;703@0.066;1602@0.022;2102@0.022	16400801	18	101@20.3	4104041;3000003	30;1860	1	
16400801019	101@155.5;201@49;301@272.6;401@0.02;703@0.066;1602@0.022;2102@0.022	16400801	19	201@6.4	4104041;3000003	30;1920	1	
16400801020	101@155.5;201@49;301@313.5;401@0.02;703@0.066;1602@0.022;2102@0.022	16400801	20	301@40.9	4104041;3000003	30;1980	1	
16400801021	101@155.5;201@49;301@313.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16400801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
16400801022	101@175.8;201@49;301@313.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16400801	22	101@20.3	4104041;4104042;3000003	40;40;2100	1	
16400801023	101@175.8;201@55.4;301@313.5;401@0.02;703@0.099;1602@0.022;2102@0.022	16400801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
16400801024	101@175.8;201@55.4;301@354.4;401@0.02;703@0.099;1602@0.022;2102@0.022	16400801	24	301@40.9	4104041;4104042;3000003	40;40;2220	1	
16400801025	101@175.8;201@55.4;301@354.4;401@0.03;703@0.099;1602@0.022;2102@0.022	16400801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
16400801026	101@196.1;201@55.4;301@354.4;401@0.03;703@0.099;1602@0.022;2102@0.022	16400801	26	101@20.3	4104041;4104042;3000003	40;40;2340	1	
16400801027	101@196.1;201@61.8;301@354.4;401@0.03;703@0.099;1602@0.022;2102@0.022	16400801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
16400801028	101@196.1;201@61.8;301@395.3;401@0.03;703@0.099;1602@0.022;2102@0.022	16400801	28	301@40.9	4104041;4104042;3000003	40;40;2460	1	
16400801029	101@196.1;201@61.8;301@395.3;401@0.03;703@0.099;1602@0.033;2102@0.022	16400801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
16400801030	101@216.4;201@61.8;301@395.3;401@0.03;703@0.099;1602@0.033;2102@0.022	16400801	30	101@20.3	4104041;4104042;3000003	40;40;2580	1	
16400801031	101@216.4;201@68.2;301@395.3;401@0.03;703@0.099;1602@0.033;2102@0.022	16400801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
16400801032	101@216.4;201@68.2;301@436.2;401@0.03;703@0.099;1602@0.033;2102@0.022	16400801	32	301@40.9	4104041;4104042;3000003	50;50;2700	1	
