ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16100801001	101@50;201@17;301@121;401@0.01;903@0.014;1602@0.027;2102@0.018	16100801	1	101@50;201@17;301@121;401@0.01;903@0.014;1602@0.027;2102@0.018			1	
16100801002	101@68.8;201@17;301@121;401@0.01;903@0.014;1602@0.027;2102@0.018	16100801	2	101@18.8	4104041;3000003	15;900	1	
16100801003	101@68.8;201@23.4;301@121;401@0.01;903@0.014;1602@0.027;2102@0.018	16100801	3	201@6.4	4104041;3000003	15;960	1	
16100801004	101@68.8;201@23.4;301@166.4;401@0.01;903@0.014;1602@0.027;2102@0.018	16100801	4	301@45.4	4104041;3000003	15;1020	1	
16100801005	101@68.8;201@23.4;301@166.4;401@0.01;903@0.028;1602@0.027;2102@0.018	16100801	5	903@0.014	4104041;3000003	15;1080	1	
16100801006	101@87.6;201@23.4;301@166.4;401@0.01;903@0.028;1602@0.027;2102@0.018	16100801	6	101@18.8	4104041;3000003	15;1140	1	
16100801007	101@87.6;201@29.8;301@166.4;401@0.01;903@0.028;1602@0.027;2102@0.018	16100801	7	201@6.4	4104041;3000003	15;1200	1	
16100801008	101@87.6;201@29.8;301@211.8;401@0.01;903@0.028;1602@0.027;2102@0.018	16100801	8	301@45.4	4104041;3000003	15;1260	1	
16100801009	101@87.6;201@29.8;301@211.8;401@0.02;903@0.028;1602@0.027;2102@0.018	16100801	9	401@0.01	4104041;3000003	15;1320	1	
16100801010	101@106.4;201@29.8;301@211.8;401@0.02;903@0.028;1602@0.027;2102@0.018	16100801	10	101@18.8	4104041;3000003	15;1380	1	
16100801011	101@106.4;201@36.2;301@211.8;401@0.02;903@0.028;1602@0.027;2102@0.018	16100801	11	201@6.4	4104041;3000003	30;1440	1	
16100801012	101@106.4;201@36.2;301@257.2;401@0.02;903@0.028;1602@0.027;2102@0.018	16100801	12	301@45.4	4104041;3000003	30;1500	1	
16100801013	101@106.4;201@36.2;301@257.2;401@0.02;903@0.028;1602@0.054;2102@0.018	16100801	13	1602@0.027	4104041;3000003	30;1560	1	
16100801014	101@125.2;201@36.2;301@257.2;401@0.02;903@0.028;1602@0.054;2102@0.018	16100801	14	101@18.8	4104041;3000003	30;1620	1	
16100801015	101@125.2;201@42.6;301@257.2;401@0.02;903@0.028;1602@0.054;2102@0.018	16100801	15	201@6.4	4104041;3000003	30;1680	1	
16100801016	101@125.2;201@42.6;301@302.6;401@0.02;903@0.028;1602@0.054;2102@0.018	16100801	16	301@45.4	4104041;3000003	30;1740	1	
16100801017	101@125.2;201@42.6;301@302.6;401@0.02;903@0.028;1602@0.054;2102@0.036	16100801	17	2102@0.018	4104041;3000003	30;1800	1	
16100801018	101@144;201@42.6;301@302.6;401@0.02;903@0.028;1602@0.054;2102@0.036	16100801	18	101@18.8	4104041;3000003	30;1860	1	
16100801019	101@144;201@49;301@302.6;401@0.02;903@0.028;1602@0.054;2102@0.036	16100801	19	201@6.4	4104041;3000003	30;1920	1	
16100801020	101@144;201@49;301@348;401@0.02;903@0.028;1602@0.054;2102@0.036	16100801	20	301@45.4	4104041;3000003	30;1980	1	
16100801021	101@144;201@49;301@348;401@0.02;903@0.042;1602@0.054;2102@0.036	16100801	21	903@0.014	4104041;4104042;3000003	40;40;2040	1	
16100801022	101@162.8;201@49;301@348;401@0.02;903@0.042;1602@0.054;2102@0.036	16100801	22	101@18.8	4104041;4104042;3000003	40;40;2100	1	
16100801023	101@162.8;201@55.4;301@348;401@0.02;903@0.042;1602@0.054;2102@0.036	16100801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
16100801024	101@162.8;201@55.4;301@393.4;401@0.02;903@0.042;1602@0.054;2102@0.036	16100801	24	301@45.4	4104041;4104042;3000003	40;40;2220	1	
16100801025	101@162.8;201@55.4;301@393.4;401@0.03;903@0.042;1602@0.054;2102@0.036	16100801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
16100801026	101@181.6;201@55.4;301@393.4;401@0.03;903@0.042;1602@0.054;2102@0.036	16100801	26	101@18.8	4104041;4104042;3000003	40;40;2340	1	
16100801027	101@181.6;201@61.8;301@393.4;401@0.03;903@0.042;1602@0.054;2102@0.036	16100801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
16100801028	101@181.6;201@61.8;301@438.8;401@0.03;903@0.042;1602@0.054;2102@0.036	16100801	28	301@45.4	4104041;4104042;3000003	40;40;2460	1	
16100801029	101@181.6;201@61.8;301@438.8;401@0.03;903@0.042;1602@0.081;2102@0.036	16100801	29	1602@0.027	4104041;4104042;3000003	40;40;2520	1	
16100801030	101@200.4;201@61.8;301@438.8;401@0.03;903@0.042;1602@0.081;2102@0.036	16100801	30	101@18.8	4104041;4104042;3000003	40;40;2580	1	
16100801031	101@200.4;201@68.2;301@438.8;401@0.03;903@0.042;1602@0.081;2102@0.036	16100801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
16100801032	101@200.4;201@68.2;301@484.2;401@0.03;903@0.042;1602@0.081;2102@0.036	16100801	32	301@45.4	4104041;4104042;3000003	50;50;2700	1	
16100801033	101@200.4;201@68.2;301@484.2;401@0.03;903@0.042;1602@0.081;2102@0.054	16100801	33	2102@0.018	4104041;4104042;3000003	50;50;2760	1	
16100801034	101@219.2;201@68.2;301@484.2;401@0.03;903@0.042;1602@0.081;2102@0.054	16100801	34	101@18.8	4104041;4104042;3000003	50;50;2820	1	
16100801035	101@219.2;201@74.6;301@484.2;401@0.03;903@0.042;1602@0.081;2102@0.054	16100801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1	
