ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
90400601001	101@26.6;201@9.6;301@62.1;703@0.033;401@0.01;1602@0.011;2102@0.011	90400601	1	101@26.6;201@9.6;301@62.1;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
90400601002	101@36.6;201@9.6;301@62.1;703@0.033;401@0.01;1602@0.011;2102@0.011	90400601	2	101@10	4104041;3000003	15;900	1	
90400601003	101@36.6;201@13.2;301@62.1;703@0.033;401@0.01;1602@0.011;2102@0.011	90400601	3	201@3.6	4104041;3000003	15;960	1	
90400601004	101@36.6;201@13.2;301@85.4;703@0.033;401@0.01;1602@0.011;2102@0.011	90400601	4	301@23.3	4104041;3000003	15;1020	1	
90400601005	101@36.6;201@13.2;301@85.4;703@0.066;401@0.01;1602@0.011;2102@0.011	90400601	5	703@0.033	4104041;3000003	15;1080	1	
90400601006	101@46.6;201@13.2;301@85.4;703@0.066;401@0.01;1602@0.011;2102@0.011	90400601	6	101@10	4104041;3000003	15;1140	1	
90400601007	101@46.6;201@16.8;301@85.4;703@0.066;401@0.01;1602@0.011;2102@0.011	90400601	7	201@3.6	4104041;3000003	15;1200	1	
90400601008	101@46.6;201@16.8;301@108.7;703@0.066;401@0.01;1602@0.011;2102@0.011	90400601	8	301@23.3	4104041;3000003	15;1260	1	
90400601009	101@46.6;201@16.8;301@108.7;703@0.066;401@0.02;1602@0.011;2102@0.011	90400601	9	401@0.01	4104041;3000003	15;1320	1	
90400601010	101@56.6;201@16.8;301@108.7;703@0.066;401@0.02;1602@0.011;2102@0.011	90400601	10	101@10	4104041;3000003	15;1380	1	
90400601011	101@56.6;201@20.4;301@108.7;703@0.066;401@0.02;1602@0.011;2102@0.011	90400601	11	201@3.6	4104041;3000003	30;1440	1	
90400601012	101@56.6;201@20.4;301@132;703@0.066;401@0.02;1602@0.011;2102@0.011	90400601	12	301@23.3	4104041;3000003	30;1500	1	
90400601013	101@56.6;201@20.4;301@132;703@0.066;401@0.02;1602@0.022;2102@0.011	90400601	13	1602@0.011	4104041;3000003	30;1560	1	
90400601014	101@66.6;201@20.4;301@132;703@0.066;401@0.02;1602@0.022;2102@0.011	90400601	14	101@10	4104041;3000003	30;1620	1	
90400601015	101@66.6;201@24;301@132;703@0.066;401@0.02;1602@0.022;2102@0.011	90400601	15	201@3.6	4104041;3000003	30;1680	1	
90400601016	101@66.6;201@24;301@155.3;703@0.066;401@0.02;1602@0.022;2102@0.011	90400601	16	301@23.3	4104041;3000003	30;1740	1	
90400601017	101@66.6;201@24;301@155.3;703@0.066;401@0.02;1602@0.022;2102@0.022	90400601	17	2102@0.011	4104041;3000003	30;1800	1	
90400601018	101@76.6;201@24;301@155.3;703@0.066;401@0.02;1602@0.022;2102@0.022	90400601	18	101@10	4104041;3000003	30;1860	1	
90400601019	101@76.6;201@27.6;301@155.3;703@0.066;401@0.02;1602@0.022;2102@0.022	90400601	19	201@3.6	4104041;3000003	30;1920	1	
90400601020	101@76.6;201@27.6;301@178.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90400601	20	301@23.3	4104041;3000003	30;1980	1	
90400601021	101@76.6;201@27.6;301@178.6;703@0.099;401@0.02;1602@0.022;2102@0.022	90400601	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
90400601022	101@86.6;201@27.6;301@178.6;703@0.099;401@0.02;1602@0.022;2102@0.022	90400601	22	101@10	4104041;4104042;3000003	40;40;2100	1	
90400601023	101@86.6;201@31.2;301@178.6;703@0.099;401@0.02;1602@0.022;2102@0.022	90400601	23	201@3.6	4104041;4104042;3000003	40;40;2160	1	
90400601024	101@86.6;201@31.2;301@201.9;703@0.099;401@0.02;1602@0.022;2102@0.022	90400601	24	301@23.3	4104041;4104042;3000003	40;40;2220	1	
90400601025	101@86.6;201@31.2;301@201.9;703@0.099;401@0.03;1602@0.022;2102@0.022	90400601	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
