ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13100199001	101@108;201@40;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	13100199	1	101@108;201@40;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
13100199002	101@130.7;201@40;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	13100199	2	101@22.7	4104041;3000003	20;1200	1	
13100199003	101@130.7;201@48.4;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	13100199	3	201@8.4	4104041;3000003	20;1280	1	
13100199004	101@130.7;201@48.4;301@308.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	13100199	4	301@53.7	4104041;3000003	20;1360	1	
13100199005	101@130.7;201@48.4;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	13100199	5	603@0.025	4104041;3000003	20;1440	1	
13100199006	101@153.4;201@48.4;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	13100199	6	101@22.7	4104041;3000003	20;1520	1	
13100199007	101@153.4;201@56.8;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	13100199	7	201@8.4	4104041;3000003	20;1600	1	
13100199008	101@153.4;201@56.8;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	13100199	8	301@53.7	4104041;3000003	20;1680	1	
13100199009	101@153.4;201@56.8;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	13100199	9	1203@0.012	4104041;3000003	20;1760	1	
13100199010	101@176.1;201@56.8;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	13100199	10	101@22.7	4104041;3000003	20;1840	1	
13100199011	101@176.1;201@65.2;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	13100199	11	201@8.4	4104041;3000003	40;1920	1	
13100199012	101@176.1;201@65.2;301@416.1;603@0.05;1203@0.024;1602@0.017;2102@0.017	13100199	12	301@53.7	4104041;3000003	40;2000	1	
13100199013	101@176.1;201@65.2;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	13100199	13	1602@0.017	4104041;3000003	40;2080	1	
13100199014	101@198.8;201@65.2;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	13100199	14	101@22.7	4104041;3000003	40;2160	1	
13100199015	101@198.8;201@73.6;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	13100199	15	201@8.4	4104041;3000003	40;2240	1	
13100199016	101@198.8;201@73.6;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	13100199	16	301@53.7	4104041;3000003	40;2320	1	
13100199017	101@198.8;201@73.6;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	13100199	17	2102@0.017	4104041;3000003	40;2400	1	
13100199018	101@221.5;201@73.6;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	13100199	18	101@22.7	4104041;3000003	40;2480	1	
13100199019	101@221.5;201@82;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	13100199	19	201@8.4	4104041;3000003	40;2560	1	
13100199020	101@221.5;201@82;301@523.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	13100199	20	301@53.7	4104041;3000003	40;2640	1	
13100199021	101@221.5;201@82;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	13100199	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
13100199022	101@244.2;201@82;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	13100199	22	101@22.7	4104041;4104042;3000003	55;55;2800	1	
13100199023	101@244.2;201@90.4;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	13100199	23	201@8.4	4104041;4104042;3000003	55;55;2880	1	
13100199024	101@244.2;201@90.4;301@577.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	13100199	24	301@53.7	4104041;4104042;3000003	55;55;2960	1	
13100199025	101@244.2;201@90.4;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	13100199	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
13100199026	101@266.9;201@90.4;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	13100199	26	101@22.7	4104041;4104042;3000003	55;55;3120	1	
13100199027	101@266.9;201@98.8;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	13100199	27	201@8.4	4104041;4104042;3000003	55;55;3200	1	
