ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
17300899001	101@80;201@52;301@315;903@0.033;1303@0.037;1602@0.017;2102@0.017	17300899	1	101@80;201@52;301@315;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
17300899002	101@96.8;201@52;301@315;903@0.033;1303@0.037;1602@0.017;2102@0.017	17300899	2	101@16.8	4104041;3000003	20;1200	1	
17300899003	101@96.8;201@62.9;301@315;903@0.033;1303@0.037;1602@0.017;2102@0.017	17300899	3	201@10.9	4104041;3000003	20;1280	1	
17300899004	101@96.8;201@62.9;301@381.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	17300899	4	301@66.3	4104041;3000003	20;1360	1	
17300899005	101@96.8;201@62.9;301@381.3;903@0.066;1303@0.037;1602@0.017;2102@0.017	17300899	5	903@0.033	4104041;3000003	20;1440	1	
17300899006	101@113.6;201@62.9;301@381.3;903@0.066;1303@0.037;1602@0.017;2102@0.017	17300899	6	101@16.8	4104041;3000003	20;1520	1	
17300899007	101@113.6;201@73.8;301@381.3;903@0.066;1303@0.037;1602@0.017;2102@0.017	17300899	7	201@10.9	4104041;3000003	20;1600	1	
17300899008	101@113.6;201@73.8;301@447.6;903@0.066;1303@0.037;1602@0.017;2102@0.017	17300899	8	301@66.3	4104041;3000003	20;1680	1	
17300899009	101@113.6;201@73.8;301@447.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	17300899	9	1303@0.037	4104041;3000003	20;1760	1	
17300899010	101@130.4;201@73.8;301@447.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	17300899	10	101@16.8	4104041;3000003	20;1840	1	
17300899011	101@130.4;201@84.7;301@447.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	17300899	11	201@10.9	4104041;3000003	40;1920	1	
17300899012	101@130.4;201@84.7;301@513.9;903@0.066;1303@0.074;1602@0.017;2102@0.017	17300899	12	301@66.3	4104041;3000003	40;2000	1	
17300899013	101@130.4;201@84.7;301@513.9;903@0.066;1303@0.074;1602@0.034;2102@0.017	17300899	13	1602@0.017	4104041;3000003	40;2080	1	
17300899014	101@147.2;201@84.7;301@513.9;903@0.066;1303@0.074;1602@0.034;2102@0.017	17300899	14	101@16.8	4104041;3000003	40;2160	1	
17300899015	101@147.2;201@95.6;301@513.9;903@0.066;1303@0.074;1602@0.034;2102@0.017	17300899	15	201@10.9	4104041;3000003	40;2240	1	
17300899016	101@147.2;201@95.6;301@580.2;903@0.066;1303@0.074;1602@0.034;2102@0.017	17300899	16	301@66.3	4104041;3000003	40;2320	1	
17300899017	101@147.2;201@95.6;301@580.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	17300899	17	2102@0.017	4104041;3000003	40;2400	1	
17300899018	101@164;201@95.6;301@580.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	17300899	18	101@16.8	4104041;3000003	40;2480	1	
17300899019	101@164;201@106.5;301@580.2;903@0.066;1303@0.074;1602@0.034;2102@0.034	17300899	19	201@10.9	4104041;3000003	40;2560	1	
17300899020	101@164;201@106.5;301@646.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	17300899	20	301@66.3	4104041;3000003	40;2640	1	
17300899021	101@164;201@106.5;301@646.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	17300899	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
17300899022	101@180.8;201@106.5;301@646.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	17300899	22	101@16.8	4104041;4104042;3000003	55;55;2800	1	
17300899023	101@180.8;201@117.4;301@646.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	17300899	23	201@10.9	4104041;4104042;3000003	55;55;2880	1	
17300899024	101@180.8;201@117.4;301@712.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	17300899	24	301@66.3	4104041;4104042;3000003	55;55;2960	1	
17300899025	101@180.8;201@117.4;301@712.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	17300899	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
17300899026	101@197.6;201@117.4;301@712.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	17300899	26	101@16.8	4104041;4104042;3000003	55;55;3120	1	
17300899027	101@197.6;201@128.3;301@712.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	17300899	27	201@10.9	4104041;4104042;3000003	55;55;3200	1	
17300899028	101@197.6;201@128.3;301@779.1;903@0.099;1303@0.111;1602@0.034;2102@0.034	17300899	28	301@66.3	4104041;4104042;3000003	55;55;3280	1	
17300899029	101@197.6;201@128.3;301@779.1;903@0.099;1303@0.111;1602@0.051;2102@0.034	17300899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
17300899030	101@214.4;201@128.3;301@779.1;903@0.099;1303@0.111;1602@0.051;2102@0.034	17300899	30	101@16.8	4104041;4104042;3000003	55;55;3440	1	
17300899031	101@214.4;201@139.2;301@779.1;903@0.099;1303@0.111;1602@0.051;2102@0.034	17300899	31	201@10.9	4104041;4104042;3000003	70;70;3520	1	
17300899032	101@214.4;201@139.2;301@845.4;903@0.099;1303@0.111;1602@0.051;2102@0.034	17300899	32	301@66.3	4104041;4104042;3000003	70;70;3600	1	
17300899033	101@214.4;201@139.2;301@845.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	17300899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
17300899034	101@231.2;201@139.2;301@845.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	17300899	34	101@16.8	4104041;4104042;3000003	70;70;3760	1	
17300899035	101@231.2;201@150.1;301@845.4;903@0.099;1303@0.111;1602@0.051;2102@0.051	17300899	35	201@10.9	4104041;4104042;3000003	70;70;3840	1	
17300899036	101@231.2;201@150.1;301@911.7;903@0.099;1303@0.111;1602@0.051;2102@0.051	17300899	36	301@66.3	4104041;4104042;3000003	70;70;3920	1	
17300899037	101@231.2;201@150.1;301@911.7;903@0.132;1303@0.111;1602@0.051;2102@0.051	17300899	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
17300899038	101@248;201@150.1;301@911.7;903@0.132;1303@0.111;1602@0.051;2102@0.051	17300899	38	101@16.8	4104041;4104042;3000003	70;70;4080	1	
17300899039	101@248;201@161;301@911.7;903@0.132;1303@0.111;1602@0.051;2102@0.051	17300899	39	201@10.9	4104041;4104042;3000003	70;70;4160	1	
