ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10301101001	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10301101	1	101@50;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
10301101002	101@68.8;201@16;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10301101	2	101@18.8	4104041;3000003	15;900	1	
10301101003	101@68.8;201@22;301@98;401@0.01;703@0.033;1602@0.011;2102@0.011	10301101	3	201@6	4104041;3000003	15;960	1	
10301101004	101@68.8;201@22;301@134.8;401@0.01;703@0.033;1602@0.011;2102@0.011	10301101	4	301@36.8	4104041;3000003	15;1020	1	
10301101005	101@68.8;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10301101	5	703@0.033	4104041;3000003	15;1080	1	
10301101006	101@87.6;201@22;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10301101	6	101@18.8	4104041;3000003	15;1140	1	
10301101007	101@87.6;201@28;301@134.8;401@0.01;703@0.066;1602@0.011;2102@0.011	10301101	7	201@6	4104041;3000003	15;1200	1	
10301101008	101@87.6;201@28;301@171.6;401@0.01;703@0.066;1602@0.011;2102@0.011	10301101	8	301@36.8	4104041;3000003	15;1260	1	
10301101009	101@87.6;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301101	9	401@0.01	4104041;3000003	15;1320	1	
10301101010	101@106.4;201@28;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301101	10	101@18.8	4104041;3000003	15;1380	1	
10301101011	101@106.4;201@34;301@171.6;401@0.02;703@0.066;1602@0.011;2102@0.011	10301101	11	201@6	4104041;3000003	30;1440	1	
10301101012	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.011;2102@0.011	10301101	12	301@36.8	4104041;3000003	30;1500	1	
10301101013	101@106.4;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10301101	13	1602@0.011	4104041;3000003	30;1560	1	
10301101014	101@125.2;201@34;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10301101	14	101@18.8	4104041;3000003	30;1620	1	
10301101015	101@125.2;201@40;301@208.4;401@0.02;703@0.066;1602@0.022;2102@0.011	10301101	15	201@6	4104041;3000003	30;1680	1	
10301101016	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.011	10301101	16	301@36.8	4104041;3000003	30;1740	1	
10301101017	101@125.2;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301101	17	2102@0.011	4104041;3000003	30;1800	1	
10301101018	101@144;201@40;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301101	18	101@18.8	4104041;3000003	30;1860	1	
10301101019	101@144;201@46;301@245.2;401@0.02;703@0.066;1602@0.022;2102@0.022	10301101	19	201@6	4104041;3000003	30;1920	1	
10301101020	101@144;201@46;301@282;401@0.02;703@0.066;1602@0.022;2102@0.022	10301101	20	301@36.8	4104041;3000003	30;1980	1	
10301101021	101@144;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10301101	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
10301101022	101@162.8;201@46;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10301101	22	101@18.8	4104041;4104042;3000003	40;40;2100	1	
10301101023	101@162.8;201@52;301@282;401@0.02;703@0.099;1602@0.022;2102@0.022	10301101	23	201@6	4104041;4104042;3000003	40;40;2160	1	
10301101024	101@162.8;201@52;301@318.8;401@0.02;703@0.099;1602@0.022;2102@0.022	10301101	24	301@36.8	4104041;4104042;3000003	40;40;2220	1	
10301101025	101@162.8;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10301101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10301101026	101@181.6;201@52;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10301101	26	101@18.8	4104041;4104042;3000003	40;40;2340	1	
10301101027	101@181.6;201@58;301@318.8;401@0.03;703@0.099;1602@0.022;2102@0.022	10301101	27	201@6	4104041;4104042;3000003	40;40;2400	1	
10301101028	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.022;2102@0.022	10301101	28	301@36.8	4104041;4104042;3000003	40;40;2460	1	
10301101029	101@181.6;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10301101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10301101030	101@200.4;201@58;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10301101	30	101@18.8	4104041;4104042;3000003	40;40;2580	1	
10301101031	101@200.4;201@64;301@355.6;401@0.03;703@0.099;1602@0.033;2102@0.022	10301101	31	201@6	4104041;4104042;3000003	50;50;2640	1	
10301101032	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.022	10301101	32	301@36.8	4104041;4104042;3000003	50;50;2700	1	
10301101033	101@200.4;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10301101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10301101034	101@219.2;201@64;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10301101	34	101@18.8	4104041;4104042;3000003	50;50;2820	1	
10301101035	101@219.2;201@70;301@392.4;401@0.03;703@0.099;1602@0.033;2102@0.033	10301101	35	201@6	4104041;4104042;3000003	50;50;2880	1	
10301101036	101@219.2;201@70;301@429.2;401@0.03;703@0.099;1602@0.033;2102@0.033	10301101	36	301@36.8	4104041;4104042;3000003	50;50;2940	1	
10301101037	101@219.2;201@70;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10301101	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
10301101038	101@238;201@70;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10301101	38	101@18.8	4104041;4104042;3000003	50;50;3060	1	
10301101039	101@238;201@76;301@429.2;401@0.03;703@0.132;1602@0.033;2102@0.033	10301101	39	201@6	4104041;4104042;3000003	50;50;3120	1	
10301101040	101@238;201@76;301@466;401@0.03;703@0.132;1602@0.033;2102@0.033	10301101	40	301@36.8	4104041;4104042;3000003	50;50;3180	1	
10301101041	101@238;201@76;301@466;401@0.04;703@0.132;1602@0.033;2102@0.033	10301101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
