ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14400102001	101@112;201@41;301@269;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400102	1	101@112;201@41;301@269;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14400102002	101@135.6;201@41;301@269;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400102	2	101@23.6	4104041;3000003	20;1200	1	
14400102003	101@135.6;201@49.6;301@269;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400102	3	201@8.6	4104041;3000003	20;1280	1	
14400102004	101@135.6;201@49.6;301@325.6;603@0.025;1203@0.012;1602@0.017;2102@0.017	14400102	4	301@56.6	4104041;3000003	20;1360	1	
14400102005	101@135.6;201@49.6;301@325.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400102	5	603@0.025	4104041;3000003	20;1440	1	
14400102006	101@159.2;201@49.6;301@325.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400102	6	101@23.6	4104041;3000003	20;1520	1	
14400102007	101@159.2;201@58.2;301@325.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400102	7	201@8.6	4104041;3000003	20;1600	1	
14400102008	101@159.2;201@58.2;301@382.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14400102	8	301@56.6	4104041;3000003	20;1680	1	
14400102009	101@159.2;201@58.2;301@382.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400102	9	1203@0.012	4104041;3000003	20;1760	1	
14400102010	101@182.8;201@58.2;301@382.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400102	10	101@23.6	4104041;3000003	20;1840	1	
14400102011	101@182.8;201@66.8;301@382.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400102	11	201@8.6	4104041;3000003	40;1920	1	
14400102012	101@182.8;201@66.8;301@438.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	14400102	12	301@56.6	4104041;3000003	40;2000	1	
14400102013	101@182.8;201@66.8;301@438.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400102	13	1602@0.017	4104041;3000003	40;2080	1	
14400102014	101@206.4;201@66.8;301@438.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400102	14	101@23.6	4104041;3000003	40;2160	1	
14400102015	101@206.4;201@75.4;301@438.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400102	15	201@8.6	4104041;3000003	40;2240	1	
14400102016	101@206.4;201@75.4;301@495.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	14400102	16	301@56.6	4104041;3000003	40;2320	1	
14400102017	101@206.4;201@75.4;301@495.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400102	17	2102@0.017	4104041;3000003	40;2400	1	
14400102018	101@230;201@75.4;301@495.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400102	18	101@23.6	4104041;3000003	40;2480	1	
14400102019	101@230;201@84;301@495.4;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400102	19	201@8.6	4104041;3000003	40;2560	1	
14400102020	101@230;201@84;301@552;603@0.05;1203@0.024;1602@0.034;2102@0.034	14400102	20	301@56.6	4104041;3000003	40;2640	1	
14400102021	101@230;201@84;301@552;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400102	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
14400102022	101@253.6;201@84;301@552;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400102	22	101@23.6	4104041;4104042;3000003	55;55;2800	1	
14400102023	101@253.6;201@92.6;301@552;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400102	23	201@8.6	4104041;4104042;3000003	55;55;2880	1	
14400102024	101@253.6;201@92.6;301@608.6;603@0.075;1203@0.024;1602@0.034;2102@0.034	14400102	24	301@56.6	4104041;4104042;3000003	55;55;2960	1	
14400102025	101@253.6;201@92.6;301@608.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400102	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
14400102026	101@277.2;201@92.6;301@608.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400102	26	101@23.6	4104041;4104042;3000003	55;55;3120	1	
14400102027	101@277.2;201@101.2;301@608.6;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400102	27	201@8.6	4104041;4104042;3000003	55;55;3200	1	
14400102028	101@277.2;201@101.2;301@665.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	14400102	28	301@56.6	4104041;4104042;3000003	55;55;3280	1	
14400102029	101@277.2;201@101.2;301@665.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400102	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
14400102030	101@300.8;201@101.2;301@665.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400102	30	101@23.6	4104041;4104042;3000003	55;55;3440	1	
14400102031	101@300.8;201@109.8;301@665.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	14400102	31	201@8.6	4104041;4104042;3000003	70;70;3520	1	
