ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14400801001	101@34;201@13;301@87;401@0.01;703@0.033;1602@0.011;2102@0.011	14400801	1	101@34;201@13;301@87;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
14400801002	101@46.8;201@13;301@87;401@0.01;703@0.033;1602@0.011;2102@0.011	14400801	2	101@12.8	4104041;3000003	15;900	1	
14400801003	101@46.8;201@17.9;301@87;401@0.01;703@0.033;1602@0.011;2102@0.011	14400801	3	201@4.9	4104041;3000003	15;960	1	
14400801004	101@46.8;201@17.9;301@119.6;401@0.01;703@0.033;1602@0.011;2102@0.011	14400801	4	301@32.6	4104041;3000003	15;1020	1	
14400801005	101@46.8;201@17.9;301@119.6;401@0.01;703@0.063;1602@0.011;2102@0.011	14400801	5	703@0.03	4104041;3000003	15;1080	1	
14400801006	101@59.6;201@17.9;301@119.6;401@0.01;703@0.063;1602@0.011;2102@0.011	14400801	6	101@12.8	4104041;3000003	15;1140	1	
14400801007	101@59.6;201@22.8;301@119.6;401@0.01;703@0.063;1602@0.011;2102@0.011	14400801	7	201@4.9	4104041;3000003	15;1200	1	
14400801008	101@59.6;201@22.8;301@152.2;401@0.01;703@0.063;1602@0.011;2102@0.011	14400801	8	301@32.6	4104041;3000003	15;1260	1	
14400801009	101@59.6;201@22.8;301@152.2;401@0.02;703@0.063;1602@0.011;2102@0.011	14400801	9	401@0.01	4104041;3000003	15;1320	1	
14400801010	101@72.4;201@22.8;301@152.2;401@0.02;703@0.063;1602@0.011;2102@0.011	14400801	10	101@12.8	4104041;3000003	15;1380	1	
14400801011	101@72.4;201@27.7;301@152.2;401@0.02;703@0.063;1602@0.011;2102@0.011	14400801	11	201@4.9	4104041;3000003	30;1440	1	
14400801012	101@72.4;201@27.7;301@184.8;401@0.02;703@0.063;1602@0.011;2102@0.011	14400801	12	301@32.6	4104041;3000003	30;1500	1	
14400801013	101@72.4;201@27.7;301@184.8;401@0.02;703@0.063;1602@0.022;2102@0.011	14400801	13	1602@0.011	4104041;3000003	30;1560	1	
14400801014	101@85.2;201@27.7;301@184.8;401@0.02;703@0.063;1602@0.022;2102@0.011	14400801	14	101@12.8	4104041;3000003	30;1620	1	
