ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11100202001	101@79;201@50;301@355;903@0.033;1303@0.037;1602@0.017;2102@0.017	11100202	1	101@79;201@50;301@355;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
11100202002	101@95.6;201@50;301@355;903@0.033;1303@0.037;1602@0.017;2102@0.017	11100202	2	101@16.6	4104041;3000003	20;1200	1	
11100202003	101@95.6;201@60.5;301@355;903@0.033;1303@0.037;1602@0.017;2102@0.017	11100202	3	201@10.5	4104041;3000003	20;1280	1	
11100202004	101@95.6;201@60.5;301@429.7;903@0.033;1303@0.037;1602@0.017;2102@0.017	11100202	4	301@74.7	4104041;3000003	20;1360	1	
11100202005	101@95.6;201@60.5;301@429.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	11100202	5	903@0.033	4104041;3000003	20;1440	1	
11100202006	101@112.2;201@60.5;301@429.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	11100202	6	101@16.6	4104041;3000003	20;1520	1	
11100202007	101@112.2;201@71;301@429.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	11100202	7	201@10.5	4104041;3000003	20;1600	1	
11100202008	101@112.2;201@71;301@504.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	11100202	8	301@74.7	4104041;3000003	20;1680	1	
11100202009	101@112.2;201@71;301@504.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	11100202	9	1303@0.037	4104041;3000003	20;1760	1	
11100202010	101@128.8;201@71;301@504.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	11100202	10	101@16.6	4104041;3000003	20;1840	1	
11100202011	101@128.8;201@81.5;301@504.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	11100202	11	201@10.5	4104041;3000003	40;1920	1	
11100202012	101@128.8;201@81.5;301@579.1;903@0.066;1303@0.074;1602@0.017;2102@0.017	11100202	12	301@74.7	4104041;3000003	40;2000	1	
11100202013	101@128.8;201@81.5;301@579.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	11100202	13	1602@0.017	4104041;3000003	40;2080	1	
11100202014	101@145.4;201@81.5;301@579.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	11100202	14	101@16.6	4104041;3000003	40;2160	1	
11100202015	101@145.4;201@92;301@579.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	11100202	15	201@10.5	4104041;3000003	40;2240	1	
11100202016	101@145.4;201@92;301@653.8;903@0.066;1303@0.074;1602@0.034;2102@0.017	11100202	16	301@74.7	4104041;3000003	40;2320	1	
11100202017	101@145.4;201@92;301@653.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	11100202	17	2102@0.017	4104041;3000003	40;2400	1	
11100202018	101@162;201@92;301@653.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	11100202	18	101@16.6	4104041;3000003	40;2480	1	
11100202019	101@162;201@102.5;301@653.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	11100202	19	201@10.5	4104041;3000003	40;2560	1	
11100202020	101@162;201@102.5;301@728.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	11100202	20	301@74.7	4104041;3000003	40;2640	1	
11100202021	101@162;201@102.5;301@728.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	11100202	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
11100202022	101@178.6;201@102.5;301@728.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	11100202	22	101@16.6	4104041;4104042;3000003	55;55;2800	1	
11100202023	101@178.6;201@113;301@728.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	11100202	23	201@10.5	4104041;4104042;3000003	55;55;2880	1	
11100202024	101@178.6;201@113;301@803.2;903@0.099;1303@0.074;1602@0.034;2102@0.034	11100202	24	301@74.7	4104041;4104042;3000003	55;55;2960	1	
11100202025	101@178.6;201@113;301@803.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	11100202	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
11100202026	101@195.2;201@113;301@803.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	11100202	26	101@16.6	4104041;4104042;3000003	55;55;3120	1	
11100202027	101@195.2;201@123.5;301@803.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	11100202	27	201@10.5	4104041;4104042;3000003	55;55;3200	1	
11100202028	101@195.2;201@123.5;301@877.9;903@0.099;1303@0.111;1602@0.034;2102@0.034	11100202	28	301@74.7	4104041;4104042;3000003	55;55;3280	1	
11100202029	101@195.2;201@123.5;301@877.9;903@0.099;1303@0.111;1602@0.051;2102@0.034	11100202	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
11100202030	101@211.8;201@123.5;301@877.9;903@0.099;1303@0.111;1602@0.051;2102@0.034	11100202	30	101@16.6	4104041;4104042;3000003	55;55;3440	1	
11100202031	101@211.8;201@134;301@877.9;903@0.099;1303@0.111;1602@0.051;2102@0.034	11100202	31	201@10.5	4104041;4104042;3000003	70;70;3520	1	
11100202032	101@211.8;201@134;301@952.6;903@0.099;1303@0.111;1602@0.051;2102@0.034	11100202	32	301@74.7	4104041;4104042;3000003	70;70;3600	1	
11100202033	101@211.8;201@134;301@952.6;903@0.099;1303@0.111;1602@0.051;2102@0.051	11100202	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
11100202034	101@228.4;201@134;301@952.6;903@0.099;1303@0.111;1602@0.051;2102@0.051	11100202	34	101@16.6	4104041;4104042;3000003	70;70;3760	1	
11100202035	101@228.4;201@144.5;301@952.6;903@0.099;1303@0.111;1602@0.051;2102@0.051	11100202	35	201@10.5	4104041;4104042;3000003	70;70;3840	1	
11100202036	101@228.4;201@144.5;301@1027.3;903@0.099;1303@0.111;1602@0.051;2102@0.051	11100202	36	301@74.7	4104041;4104042;3000003	70;70;3920	1	
11100202037	101@228.4;201@144.5;301@1027.3;903@0.132;1303@0.111;1602@0.051;2102@0.051	11100202	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
11100202038	101@245;201@144.5;301@1027.3;903@0.132;1303@0.111;1602@0.051;2102@0.051	11100202	38	101@16.6	4104041;4104042;3000003	70;70;4080	1	
11100202039	101@245;201@155;301@1027.3;903@0.132;1303@0.111;1602@0.051;2102@0.051	11100202	39	201@10.5	4104041;4104042;3000003	70;70;4160	1	
11100202040	101@245;201@155;301@1102;903@0.132;1303@0.111;1602@0.051;2102@0.051	11100202	40	301@74.7	4104041;4104042;3000003	70;70;4240	1	
11100202041	101@245;201@155;301@1102;903@0.132;1303@0.148;1602@0.051;2102@0.051	11100202	41	1303@0.037	4104041;4104042;4104043;3000003	70;70;70;4320	1	
11100202042	101@261.6;201@155;301@1102;903@0.132;1303@0.148;1602@0.051;2102@0.051	11100202	42	101@16.6	4104041;4104042;4104043;3000003	70;70;70;4400	1	
11100202043	101@261.6;201@165.5;301@1102;903@0.132;1303@0.148;1602@0.051;2102@0.051	11100202	43	201@10.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
11100202044	101@261.6;201@165.5;301@1176.7;903@0.132;1303@0.148;1602@0.051;2102@0.051	11100202	44	301@74.7	4104041;4104042;4104043;3000003	70;70;70;4560	1	
11100202045	101@261.6;201@165.5;301@1176.7;903@0.132;1303@0.148;1602@0.068;2102@0.051	11100202	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
11100202046	101@278.2;201@165.5;301@1176.7;903@0.132;1303@0.148;1602@0.068;2102@0.051	11100202	46	101@16.6	4104041;4104042;4104043;3000003	70;70;70;4720	1	
11100202047	101@278.2;201@176;301@1176.7;903@0.132;1303@0.148;1602@0.068;2102@0.051	11100202	47	201@10.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
11100202048	101@278.2;201@176;301@1251.4;903@0.132;1303@0.148;1602@0.068;2102@0.051	11100202	48	301@74.7	4104041;4104042;4104043;3000003	70;70;70;4880	1	
11100202049	101@278.2;201@176;301@1251.4;903@0.132;1303@0.148;1602@0.068;2102@0.068	11100202	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
11100202050	101@294.8;201@176;301@1251.4;903@0.132;1303@0.148;1602@0.068;2102@0.068	11100202	50	101@16.6	4104041;4104042;4104043;3000003	70;70;70;5040	1	
11100202051	101@294.8;201@186.5;301@1251.4;903@0.132;1303@0.148;1602@0.068;2102@0.068	11100202	51	201@10.5	4104041;4104042;4104043;3000003	90;90;90;5120	1	
11100202052	101@294.8;201@186.5;301@1326.1;903@0.132;1303@0.148;1602@0.068;2102@0.068	11100202	52	301@74.7	4104041;4104042;4104043;3000003	90;90;90;5200	1	
11100202053	101@294.8;201@186.5;301@1326.1;903@0.165;1303@0.148;1602@0.068;2102@0.068	11100202	53	903@0.033	4104041;4104042;4104043;3000003	90;90;90;5280	1	
11100202054	101@311.4;201@186.5;301@1326.1;903@0.165;1303@0.148;1602@0.068;2102@0.068	11100202	54	101@16.6	4104041;4104042;4104043;3000003	90;90;90;5360	1	
11100202055	101@311.4;201@197;301@1326.1;903@0.165;1303@0.148;1602@0.068;2102@0.068	11100202	55	201@10.5	4104041;4104042;4104043;3000003	90;90;90;5440	1	
11100202056	101@311.4;201@197;301@1400.8;903@0.165;1303@0.148;1602@0.068;2102@0.068	11100202	56	301@74.7	4104041;4104042;4104043;3000003	90;90;90;5520	1	
11100202057	101@311.4;201@197;301@1400.8;903@0.165;1303@0.185;1602@0.068;2102@0.068	11100202	57	1303@0.037	4104041;4104042;4104043;3000003	90;90;90;5600	1	
11100202058	101@328;201@197;301@1400.8;903@0.165;1303@0.185;1602@0.068;2102@0.068	11100202	58	101@16.6	4104041;4104042;4104043;3000003	90;90;90;5680	1	
11100202059	101@328;201@207.5;301@1400.8;903@0.165;1303@0.185;1602@0.068;2102@0.068	11100202	59	201@10.5	4104041;4104042;4104043;3000003	90;90;90;5760	1	
11100202060	101@328;201@207.5;301@1475.5;903@0.165;1303@0.185;1602@0.068;2102@0.068	11100202	60	301@74.7	4104041;4104042;4104043;3000003	90;90;90;5840	1	
