ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10302101001	101@41.6;201@18.2;301@137.6;903@0.014;401@0.01;1602@0.018;2102@0.027	10302101	1	101@41.6;201@18.2;301@137.6;903@0.014;401@0.01;1602@0.018;2102@0.027			1	
10302101002	101@57.2;201@18.2;301@137.6;903@0.014;401@0.01;1602@0.018;2102@0.027	10302101	2	101@15.6	4104041;3000003	15;900	1	
10302101003	101@57.2;201@25;301@137.6;903@0.014;401@0.01;1602@0.018;2102@0.027	10302101	3	201@6.8	4104041;3000003	15;960	1	
10302101004	101@57.2;201@25;301@189.2;903@0.014;401@0.01;1602@0.018;2102@0.027	10302101	4	301@51.6	4104041;3000003	15;1020	1	
10302101005	101@57.2;201@25;301@189.2;903@0.028;401@0.01;1602@0.018;2102@0.027	10302101	5	903@0.014	4104041;3000003	15;1080	1	
10302101006	101@72.8;201@25;301@189.2;903@0.028;401@0.01;1602@0.018;2102@0.027	10302101	6	101@15.6	4104041;3000003	15;1140	1	
10302101007	101@72.8;201@31.8;301@189.2;903@0.028;401@0.01;1602@0.018;2102@0.027	10302101	7	201@6.8	4104041;3000003	15;1200	1	
10302101008	101@72.8;201@31.8;301@240.8;903@0.028;401@0.01;1602@0.018;2102@0.027	10302101	8	301@51.6	4104041;3000003	15;1260	1	
10302101009	101@72.8;201@31.8;301@240.8;903@0.028;401@0.02;1602@0.018;2102@0.027	10302101	9	401@0.01	4104041;3000003	15;1320	1	
10302101010	101@88.4;201@31.8;301@240.8;903@0.028;401@0.02;1602@0.018;2102@0.027	10302101	10	101@15.6	4104041;3000003	15;1380	1	
10302101011	101@88.4;201@38.6;301@240.8;903@0.028;401@0.02;1602@0.018;2102@0.027	10302101	11	201@6.8	4104041;3000003	30;1440	1	
10302101012	101@88.4;201@38.6;301@292.4;903@0.028;401@0.02;1602@0.018;2102@0.027	10302101	12	301@51.6	4104041;3000003	30;1500	1	
10302101013	101@88.4;201@38.6;301@292.4;903@0.028;401@0.02;1602@0.036;2102@0.027	10302101	13	1602@0.018	4104041;3000003	30;1560	1	
10302101014	101@104;201@38.6;301@292.4;903@0.028;401@0.02;1602@0.036;2102@0.027	10302101	14	101@15.6	4104041;3000003	30;1620	1	
10302101015	101@104;201@45.4;301@292.4;903@0.028;401@0.02;1602@0.036;2102@0.027	10302101	15	201@6.8	4104041;3000003	30;1680	1	
10302101016	101@104;201@45.4;301@344;903@0.028;401@0.02;1602@0.036;2102@0.027	10302101	16	301@51.6	4104041;3000003	30;1740	1	
10302101017	101@104;201@45.4;301@344;903@0.028;401@0.02;1602@0.036;2102@0.054	10302101	17	2102@0.027	4104041;3000003	30;1800	1	
10302101018	101@119.6;201@45.4;301@344;903@0.028;401@0.02;1602@0.036;2102@0.054	10302101	18	101@15.6	4104041;3000003	30;1860	1	
10302101019	101@119.6;201@52.2;301@344;903@0.028;401@0.02;1602@0.036;2102@0.054	10302101	19	201@6.8	4104041;3000003	30;1920	1	
10302101020	101@119.6;201@52.2;301@395.6;903@0.028;401@0.02;1602@0.036;2102@0.054	10302101	20	301@51.6	4104041;3000003	30;1980	1	
10302101021	101@119.6;201@52.2;301@395.6;903@0.042;401@0.02;1602@0.036;2102@0.054	10302101	21	903@0.014	4104041;4104042;3000003	40;40;2040	1	
10302101022	101@135.2;201@52.2;301@395.6;903@0.042;401@0.02;1602@0.036;2102@0.054	10302101	22	101@15.6	4104041;4104042;3000003	40;40;2100	1	
10302101023	101@135.2;201@59;301@395.6;903@0.042;401@0.02;1602@0.036;2102@0.054	10302101	23	201@6.8	4104041;4104042;3000003	40;40;2160	1	
10302101024	101@135.2;201@59;301@447.2;903@0.042;401@0.02;1602@0.036;2102@0.054	10302101	24	301@51.6	4104041;4104042;3000003	40;40;2220	1	
10302101025	101@135.2;201@59;301@447.2;903@0.042;401@0.03;1602@0.036;2102@0.054	10302101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10302101026	101@150.8;201@59;301@447.2;903@0.042;401@0.03;1602@0.036;2102@0.054	10302101	26	101@15.6	4104041;4104042;3000003	40;40;2340	1	
10302101027	101@150.8;201@65.8;301@447.2;903@0.042;401@0.03;1602@0.036;2102@0.054	10302101	27	201@6.8	4104041;4104042;3000003	40;40;2400	1	
10302101028	101@150.8;201@65.8;301@498.8;903@0.042;401@0.03;1602@0.036;2102@0.054	10302101	28	301@51.6	4104041;4104042;3000003	40;40;2460	1	
10302101029	101@150.8;201@65.8;301@498.8;903@0.042;401@0.03;1602@0.054;2102@0.054	10302101	29	1602@0.018	4104041;4104042;3000003	40;40;2520	1	
10302101030	101@166.4;201@65.8;301@498.8;903@0.042;401@0.03;1602@0.054;2102@0.054	10302101	30	101@15.6	4104041;4104042;3000003	40;40;2580	1	
10302101031	101@166.4;201@72.6;301@498.8;903@0.042;401@0.03;1602@0.054;2102@0.054	10302101	31	201@6.8	4104041;4104042;3000003	50;50;2640	1	
10302101032	101@166.4;201@72.6;301@550.4;903@0.042;401@0.03;1602@0.054;2102@0.054	10302101	32	301@51.6	4104041;4104042;3000003	50;50;2700	1	
10302101033	101@166.4;201@72.6;301@550.4;903@0.042;401@0.03;1602@0.054;2102@0.081	10302101	33	2102@0.027	4104041;4104042;3000003	50;50;2760	1	
10302101034	101@182;201@72.6;301@550.4;903@0.042;401@0.03;1602@0.054;2102@0.081	10302101	34	101@15.6	4104041;4104042;3000003	50;50;2820	1	
10302101035	101@182;201@79.4;301@550.4;903@0.042;401@0.03;1602@0.054;2102@0.081	10302101	35	201@6.8	4104041;4104042;3000003	50;50;2880	1	
10302101036	101@182;201@79.4;301@602;903@0.042;401@0.03;1602@0.054;2102@0.081	10302101	36	301@51.6	4104041;4104042;3000003	50;50;2940	1	
10302101037	101@182;201@79.4;301@602;903@0.056;401@0.03;1602@0.054;2102@0.081	10302101	37	903@0.014	4104041;4104042;3000003	50;50;3000	1	
10302101038	101@197.6;201@79.4;301@602;903@0.056;401@0.03;1602@0.054;2102@0.081	10302101	38	101@15.6	4104041;4104042;3000003	50;50;3060	1	
10302101039	101@197.6;201@86.2;301@602;903@0.056;401@0.03;1602@0.054;2102@0.081	10302101	39	201@6.8	4104041;4104042;3000003	50;50;3120	1	
10302101040	101@197.6;201@86.2;301@653.6;903@0.056;401@0.03;1602@0.054;2102@0.081	10302101	40	301@51.6	4104041;4104042;3000003	50;50;3180	1	
10302101041	101@197.6;201@86.2;301@653.6;903@0.056;401@0.04;1602@0.054;2102@0.081	10302101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
10302101042	101@213.2;201@86.2;301@653.6;903@0.056;401@0.04;1602@0.054;2102@0.081	10302101	42	101@15.6	4104041;4104042;4104043;3000003	50;50;50;3300	1	
10302101043	101@213.2;201@93;301@653.6;903@0.056;401@0.04;1602@0.054;2102@0.081	10302101	43	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3360	1	
10302101044	101@213.2;201@93;301@705.2;903@0.056;401@0.04;1602@0.054;2102@0.081	10302101	44	301@51.6	4104041;4104042;4104043;3000003	50;50;50;3420	1	
10302101045	101@213.2;201@93;301@705.2;903@0.056;401@0.04;1602@0.072;2102@0.081	10302101	45	1602@0.018	4104041;4104042;4104043;3000003	50;50;50;3480	1	
10302101046	101@228.8;201@93;301@705.2;903@0.056;401@0.04;1602@0.072;2102@0.081	10302101	46	101@15.6	4104041;4104042;4104043;3000003	50;50;50;3540	1	
10302101047	101@228.8;201@99.8;301@705.2;903@0.056;401@0.04;1602@0.072;2102@0.081	10302101	47	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3600	1	
10302101048	101@228.8;201@99.8;301@756.8;903@0.056;401@0.04;1602@0.072;2102@0.081	10302101	48	301@51.6	4104041;4104042;4104043;3000003	50;50;50;3660	1	
10302101049	101@228.8;201@99.8;301@756.8;903@0.056;401@0.04;1602@0.072;2102@0.108	10302101	49	2102@0.027	4104041;4104042;4104043;3000003	50;50;50;3720	1	
10302101050	101@244.4;201@99.8;301@756.8;903@0.056;401@0.04;1602@0.072;2102@0.108	10302101	50	101@15.6	4104041;4104042;4104043;3000003	50;50;50;3780	1	
