ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10800601001	101@46.7;201@17;301@111.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10800601	1	101@46.7;201@17;301@111.7;703@0.022;401@0.01;1602@0.011;2102@0.011			1	
10800601002	101@64.2;201@17;301@111.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10800601	2	101@17.5	4104041;3000003	15;900	1	
10800601003	101@64.2;201@23.4;301@111.7;703@0.022;401@0.01;1602@0.011;2102@0.011	10800601	3	201@6.4	4104041;3000003	15;960	1	
10800601004	101@64.2;201@23.4;301@153.6;703@0.022;401@0.01;1602@0.011;2102@0.011	10800601	4	301@41.9	4104041;3000003	15;1020	1	
10800601005	101@64.2;201@23.4;301@153.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10800601	5	703@0.022	4104041;3000003	15;1080	1	
10800601006	101@81.7;201@23.4;301@153.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10800601	6	101@17.5	4104041;3000003	15;1140	1	
10800601007	101@81.7;201@29.8;301@153.6;703@0.044;401@0.01;1602@0.011;2102@0.011	10800601	7	201@6.4	4104041;3000003	15;1200	1	
10800601008	101@81.7;201@29.8;301@195.5;703@0.044;401@0.01;1602@0.011;2102@0.011	10800601	8	301@41.9	4104041;3000003	15;1260	1	
10800601009	101@81.7;201@29.8;301@195.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10800601	9	401@0.01	4104041;3000003	15;1320	1	
10800601010	101@99.2;201@29.8;301@195.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10800601	10	101@17.5	4104041;3000003	15;1380	1	
10800601011	101@99.2;201@36.2;301@195.5;703@0.044;401@0.02;1602@0.011;2102@0.011	10800601	11	201@6.4	4104041;3000003	30;1440	1	
10800601012	101@99.2;201@36.2;301@237.4;703@0.044;401@0.02;1602@0.011;2102@0.011	10800601	12	301@41.9	4104041;3000003	30;1500	1	
