ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
16300899001	101@115;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300899	1	101@115;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
16300899002	101@139.2;201@38;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300899	2	101@24.2	4104041;3000003	20;1200	1	
16300899003	101@139.2;201@46;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300899	3	201@8	4104041;3000003	20;1280	1	
16300899004	101@139.2;201@46;301@308.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	16300899	4	301@53.7	4104041;3000003	20;1360	1	
16300899005	101@139.2;201@46;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300899	5	603@0.025	4104041;3000003	20;1440	1	
16300899006	101@163.4;201@46;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300899	6	101@24.2	4104041;3000003	20;1520	1	
16300899007	101@163.4;201@54;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300899	7	201@8	4104041;3000003	20;1600	1	
16300899008	101@163.4;201@54;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	16300899	8	301@53.7	4104041;3000003	20;1680	1	
16300899009	101@163.4;201@54;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300899	9	1203@0.012	4104041;3000003	20;1760	1	
16300899010	101@187.6;201@54;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300899	10	101@24.2	4104041;3000003	20;1840	1	
16300899011	101@187.6;201@62;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300899	11	201@8	4104041;3000003	40;1920	1	
16300899012	101@187.6;201@62;301@416.1;603@0.05;1203@0.024;1602@0.017;2102@0.017	16300899	12	301@53.7	4104041;3000003	40;2000	1	
16300899013	101@187.6;201@62;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300899	13	1602@0.017	4104041;3000003	40;2080	1	
16300899014	101@211.8;201@62;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300899	14	101@24.2	4104041;3000003	40;2160	1	
16300899015	101@211.8;201@70;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300899	15	201@8	4104041;3000003	40;2240	1	
16300899016	101@211.8;201@70;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	16300899	16	301@53.7	4104041;3000003	40;2320	1	
16300899017	101@211.8;201@70;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	16300899	17	2102@0.017	4104041;3000003	40;2400	1	
16300899018	101@236;201@70;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	16300899	18	101@24.2	4104041;3000003	40;2480	1	
16300899019	101@236;201@78;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	16300899	19	201@8	4104041;3000003	40;2560	1	
16300899020	101@236;201@78;301@523.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	16300899	20	301@53.7	4104041;3000003	40;2640	1	
16300899021	101@236;201@78;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16300899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
16300899022	101@260.2;201@78;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16300899	22	101@24.2	4104041;4104042;3000003	55;55;2800	1	
16300899023	101@260.2;201@86;301@523.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	16300899	23	201@8	4104041;4104042;3000003	55;55;2880	1	
16300899024	101@260.2;201@86;301@577.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	16300899	24	301@53.7	4104041;4104042;3000003	55;55;2960	1	
16300899025	101@260.2;201@86;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	16300899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
16300899026	101@284.4;201@86;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	16300899	26	101@24.2	4104041;4104042;3000003	55;55;3120	1	
16300899027	101@284.4;201@94;301@577.2;603@0.075;1203@0.036;1602@0.034;2102@0.034	16300899	27	201@8	4104041;4104042;3000003	55;55;3200	1	
16300899028	101@284.4;201@94;301@630.9;603@0.075;1203@0.036;1602@0.034;2102@0.034	16300899	28	301@53.7	4104041;4104042;3000003	55;55;3280	1	
16300899029	101@284.4;201@94;301@630.9;603@0.075;1203@0.036;1602@0.051;2102@0.034	16300899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
