ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10400799001	101@85;201@63;301@336;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400799	1	101@85;201@63;301@336;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10400799002	101@102.9;201@63;301@336;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400799	2	101@17.9	4104041;3000003	20;1200	1	
10400799003	101@102.9;201@76.3;301@336;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400799	3	201@13.3	4104041;3000003	20;1280	1	
10400799004	101@102.9;201@76.3;301@406.7;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400799	4	301@70.7	4104041;3000003	20;1360	1	
10400799005	101@102.9;201@76.3;301@406.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400799	5	903@0.033	4104041;3000003	20;1440	1	
10400799006	101@120.8;201@76.3;301@406.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400799	6	101@17.9	4104041;3000003	20;1520	1	
10400799007	101@120.8;201@89.6;301@406.7;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400799	7	201@13.3	4104041;3000003	20;1600	1	
10400799008	101@120.8;201@89.6;301@477.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400799	8	301@70.7	4104041;3000003	20;1680	1	
10400799009	101@120.8;201@89.6;301@477.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400799	9	1303@0.037	4104041;3000003	20;1760	1	
10400799010	101@138.7;201@89.6;301@477.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400799	10	101@17.9	4104041;3000003	20;1840	1	
10400799011	101@138.7;201@102.9;301@477.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400799	11	201@13.3	4104041;3000003	40;1920	1	
10400799012	101@138.7;201@102.9;301@548.1;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400799	12	301@70.7	4104041;3000003	40;2000	1	
10400799013	101@138.7;201@102.9;301@548.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400799	13	1602@0.017	4104041;3000003	40;2080	1	
10400799014	101@156.6;201@102.9;301@548.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400799	14	101@17.9	4104041;3000003	40;2160	1	
10400799015	101@156.6;201@116.2;301@548.1;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400799	15	201@13.3	4104041;3000003	40;2240	1	
10400799016	101@156.6;201@116.2;301@618.8;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400799	16	301@70.7	4104041;3000003	40;2320	1	
10400799017	101@156.6;201@116.2;301@618.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400799	17	2102@0.017	4104041;3000003	40;2400	1	
10400799018	101@174.5;201@116.2;301@618.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400799	18	101@17.9	4104041;3000003	40;2480	1	
10400799019	101@174.5;201@129.5;301@618.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400799	19	201@13.3	4104041;3000003	40;2560	1	
10400799020	101@174.5;201@129.5;301@689.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400799	20	301@70.7	4104041;3000003	40;2640	1	
10400799021	101@174.5;201@129.5;301@689.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400799	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
10400799022	101@192.4;201@129.5;301@689.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400799	22	101@17.9	4104041;4104042;3000003	55;55;2800	1	
10400799023	101@192.4;201@142.8;301@689.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400799	23	201@13.3	4104041;4104042;3000003	55;55;2880	1	
10400799024	101@192.4;201@142.8;301@760.2;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400799	24	301@70.7	4104041;4104042;3000003	55;55;2960	1	
10400799025	101@192.4;201@142.8;301@760.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400799	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
10400799026	101@210.3;201@142.8;301@760.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400799	26	101@17.9	4104041;4104042;3000003	55;55;3120	1	
10400799027	101@210.3;201@156.1;301@760.2;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400799	27	201@13.3	4104041;4104042;3000003	55;55;3200	1	
10400799028	101@210.3;201@156.1;301@830.9;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400799	28	301@70.7	4104041;4104042;3000003	55;55;3280	1	
10400799029	101@210.3;201@156.1;301@830.9;903@0.099;1303@0.111;1602@0.051;2102@0.034	10400799	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
