ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13300899001	101@83;201@50;301@366;903@0.05;1303@0.025;1602@0.017;2102@0.017	13300899	1	101@83;201@50;301@366;903@0.05;1303@0.025;1602@0.017;2102@0.017			1	
13300899002	101@100.5;201@50;301@366;903@0.05;1303@0.025;1602@0.017;2102@0.017	13300899	2	101@17.5	4104041;3000003	20;1200	1	
13300899003	101@100.5;201@60.5;301@366;903@0.05;1303@0.025;1602@0.017;2102@0.017	13300899	3	201@10.5	4104041;3000003	20;1280	1	
13300899004	101@100.5;201@60.5;301@443.1;903@0.05;1303@0.025;1602@0.017;2102@0.017	13300899	4	301@77.1	4104041;3000003	20;1360	1	
13300899005	101@100.5;201@60.5;301@443.1;903@0.05;1303@0.05;1602@0.017;2102@0.017	13300899	5	1303@0.025	4104041;3000003	20;1440	1	
13300899006	101@118;201@60.5;301@443.1;903@0.05;1303@0.05;1602@0.017;2102@0.017	13300899	6	101@17.5	4104041;3000003	20;1520	1	
13300899007	101@118;201@71;301@443.1;903@0.05;1303@0.05;1602@0.017;2102@0.017	13300899	7	201@10.5	4104041;3000003	20;1600	1	
13300899008	101@118;201@71;301@520.2;903@0.05;1303@0.05;1602@0.017;2102@0.017	13300899	8	301@77.1	4104041;3000003	20;1680	1	
13300899009	101@118;201@71;301@520.2;903@0.1;1303@0.05;1602@0.017;2102@0.017	13300899	9	903@0.05	4104041;3000003	20;1760	1	
13300899010	101@135.5;201@71;301@520.2;903@0.1;1303@0.05;1602@0.017;2102@0.017	13300899	10	101@17.5	4104041;3000003	20;1840	1	
13300899011	101@135.5;201@81.5;301@520.2;903@0.1;1303@0.05;1602@0.017;2102@0.017	13300899	11	201@10.5	4104041;3000003	40;1920	1	
13300899012	101@135.5;201@81.5;301@597.3;903@0.1;1303@0.05;1602@0.017;2102@0.017	13300899	12	301@77.1	4104041;3000003	40;2000	1	
13300899013	101@135.5;201@81.5;301@597.3;903@0.1;1303@0.05;1602@0.034;2102@0.017	13300899	13	1602@0.017	4104041;3000003	40;2080	1	
13300899014	101@153;201@81.5;301@597.3;903@0.1;1303@0.05;1602@0.034;2102@0.017	13300899	14	101@17.5	4104041;3000003	40;2160	1	
13300899015	101@153;201@92;301@597.3;903@0.1;1303@0.05;1602@0.034;2102@0.017	13300899	15	201@10.5	4104041;3000003	40;2240	1	
13300899016	101@153;201@92;301@674.4;903@0.1;1303@0.05;1602@0.034;2102@0.017	13300899	16	301@77.1	4104041;3000003	40;2320	1	
13300899017	101@153;201@92;301@674.4;903@0.1;1303@0.05;1602@0.034;2102@0.034	13300899	17	2102@0.017	4104041;3000003	40;2400	1	
13300899018	101@170.5;201@92;301@674.4;903@0.1;1303@0.05;1602@0.034;2102@0.034	13300899	18	101@17.5	4104041;3000003	40;2480	1	
13300899019	101@170.5;201@102.5;301@674.4;903@0.1;1303@0.05;1602@0.034;2102@0.034	13300899	19	201@10.5	4104041;3000003	40;2560	1	
