ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11400899001	101@65.4;201@33.4;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	11400899	1	101@65.4;201@33.4;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027			1	
11400899002	101@79.2;201@33.4;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	11400899	2	101@13.8	4104041;3000003	20;1200	1	
11400899003	101@79.2;201@40.4;301@237.9;1303@0.015;1601@0.014;1602@0.041;2102@0.027	11400899	3	201@7	4104041;3000003	20;1280	1	
11400899004	101@79.2;201@40.4;301@288;1303@0.015;1601@0.014;1602@0.041;2102@0.027	11400899	4	301@50.1	4104041;3000003	20;1360	1	
11400899005	101@79.2;201@40.4;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	11400899	5	1303@0.015	4104041;3000003	20;1440	1	
11400899006	101@93;201@40.4;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	11400899	6	101@13.8	4104041;3000003	20;1520	1	
11400899007	101@93;201@47.4;301@288;1303@0.03;1601@0.014;1602@0.041;2102@0.027	11400899	7	201@7	4104041;3000003	20;1600	1	
11400899008	101@93;201@47.4;301@338.1;1303@0.03;1601@0.014;1602@0.041;2102@0.027	11400899	8	301@50.1	4104041;3000003	20;1680	1	
11400899009	101@93;201@47.4;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	11400899	9	1601@0.014	4104041;3000003	20;1760	1	
11400899010	101@106.8;201@47.4;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	11400899	10	101@13.8	4104041;3000003	20;1840	1	
11400899011	101@106.8;201@54.4;301@338.1;1303@0.03;1601@0.028;1602@0.041;2102@0.027	11400899	11	201@7	4104041;3000003	40;1920	1	
11400899012	101@106.8;201@54.4;301@388.2;1303@0.03;1601@0.028;1602@0.041;2102@0.027	11400899	12	301@50.1	4104041;3000003	40;2000	1	
11400899013	101@106.8;201@54.4;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	11400899	13	1602@0.041	4104041;3000003	40;2080	1	
11400899014	101@120.6;201@54.4;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	11400899	14	101@13.8	4104041;3000003	40;2160	1	
11400899015	101@120.6;201@61.4;301@388.2;1303@0.03;1601@0.028;1602@0.082;2102@0.027	11400899	15	201@7	4104041;3000003	40;2240	1	
11400899016	101@120.6;201@61.4;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.027	11400899	16	301@50.1	4104041;3000003	40;2320	1	
11400899017	101@120.6;201@61.4;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	11400899	17	2102@0.027	4104041;3000003	40;2400	1	
11400899018	101@134.4;201@61.4;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	11400899	18	101@13.8	4104041;3000003	40;2480	1	
11400899019	101@134.4;201@68.4;301@438.3;1303@0.03;1601@0.028;1602@0.082;2102@0.054	11400899	19	201@7	4104041;3000003	40;2560	1	
11400899020	101@134.4;201@68.4;301@488.4;1303@0.03;1601@0.028;1602@0.082;2102@0.054	11400899	20	301@50.1	4104041;3000003	40;2640	1	
11400899021	101@134.4;201@68.4;301@488.4;1303@0.045;1601@0.028;1602@0.082;2102@0.054	11400899	21	1303@0.015	4104041;4104042;3000003	55;55;2720	1	
11400899022	101@148.2;201@68.4;301@488.4;1303@0.045;1601@0.028;1602@0.082;2102@0.054	11400899	22	101@13.8	4104041;4104042;3000003	55;55;2800	1	
11400899023	101@148.2;201@75.4;301@488.4;1303@0.045;1601@0.028;1602@0.082;2102@0.054	11400899	23	201@7	4104041;4104042;3000003	55;55;2880	1	
11400899024	101@148.2;201@75.4;301@538.5;1303@0.045;1601@0.028;1602@0.082;2102@0.054	11400899	24	301@50.1	4104041;4104042;3000003	55;55;2960	1	
11400899025	101@148.2;201@75.4;301@538.5;1303@0.045;1601@0.042;1602@0.082;2102@0.054	11400899	25	1601@0.014	4104041;4104042;3000003	55;55;3040	1	
11400899026	101@162;201@75.4;301@538.5;1303@0.045;1601@0.042;1602@0.082;2102@0.054	11400899	26	101@13.8	4104041;4104042;3000003	55;55;3120	1	
11400899027	101@162;201@82.4;301@538.5;1303@0.045;1601@0.042;1602@0.082;2102@0.054	11400899	27	201@7	4104041;4104042;3000003	55;55;3200	1	
11400899028	101@162;201@82.4;301@588.6;1303@0.045;1601@0.042;1602@0.082;2102@0.054	11400899	28	301@50.1	4104041;4104042;3000003	55;55;3280	1	
11400899029	101@162;201@82.4;301@588.6;1303@0.045;1601@0.042;1602@0.123;2102@0.054	11400899	29	1602@0.041	4104041;4104042;3000003	55;55;3360	1	
11400899030	101@175.8;201@82.4;301@588.6;1303@0.045;1601@0.042;1602@0.123;2102@0.054	11400899	30	101@13.8	4104041;4104042;3000003	55;55;3440	1	
11400899031	101@175.8;201@89.4;301@588.6;1303@0.045;1601@0.042;1602@0.123;2102@0.054	11400899	31	201@7	4104041;4104042;3000003	70;70;3520	1	
11400899032	101@175.8;201@89.4;301@638.7;1303@0.045;1601@0.042;1602@0.123;2102@0.054	11400899	32	301@50.1	4104041;4104042;3000003	70;70;3600	1	
11400899033	101@175.8;201@89.4;301@638.7;1303@0.045;1601@0.042;1602@0.123;2102@0.081	11400899	33	2102@0.027	4104041;4104042;3000003	70;70;3680	1	
11400899034	101@189.6;201@89.4;301@638.7;1303@0.045;1601@0.042;1602@0.123;2102@0.081	11400899	34	101@13.8	4104041;4104042;3000003	70;70;3760	1	
11400899035	101@189.6;201@96.4;301@638.7;1303@0.045;1601@0.042;1602@0.123;2102@0.081	11400899	35	201@7	4104041;4104042;3000003	70;70;3840	1	
11400899036	101@189.6;201@96.4;301@688.8;1303@0.045;1601@0.042;1602@0.123;2102@0.081	11400899	36	301@50.1	4104041;4104042;3000003	70;70;3920	1	
11400899037	101@189.6;201@96.4;301@688.8;1303@0.06;1601@0.042;1602@0.123;2102@0.081	11400899	37	1303@0.015	4104041;4104042;3000003	70;70;4000	1	
11400899038	101@203.4;201@96.4;301@688.8;1303@0.06;1601@0.042;1602@0.123;2102@0.081	11400899	38	101@13.8	4104041;4104042;3000003	70;70;4080	1	
