ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10200101001	101@24.6;201@9.9;301@59.5;703@0.022;401@0.01;1602@0.011;2102@0.011	10200101	1	101@24.6;201@9.9;301@59.5;703@0.022;401@0.01;1602@0.011;2102@0.011			1	
10200101002	101@33.8;201@9.9;301@59.5;703@0.022;401@0.01;1602@0.011;2102@0.011	10200101	2	101@9.2	4104041;3000003	15;900	1	
10200101003	101@33.8;201@13.6;301@59.5;703@0.022;401@0.01;1602@0.011;2102@0.011	10200101	3	201@3.7	4104041;3000003	15;960	1	
10200101004	101@33.8;201@13.6;301@81.8;703@0.022;401@0.01;1602@0.011;2102@0.011	10200101	4	301@22.3	4104041;3000003	15;1020	1	
10200101005	101@33.8;201@13.6;301@81.8;703@0.044;401@0.01;1602@0.011;2102@0.011	10200101	5	703@0.022	4104041;3000003	15;1080	1	
10200101006	101@43;201@13.6;301@81.8;703@0.044;401@0.01;1602@0.011;2102@0.011	10200101	6	101@9.2	4104041;3000003	15;1140	1	
10200101007	101@43;201@17.3;301@81.8;703@0.044;401@0.01;1602@0.011;2102@0.011	10200101	7	201@3.7	4104041;3000003	15;1200	1	
10200101008	101@43;201@17.3;301@104.1;703@0.044;401@0.01;1602@0.011;2102@0.011	10200101	8	301@22.3	4104041;3000003	15;1260	1	
10200101009	101@43;201@17.3;301@104.1;703@0.044;401@0.02;1602@0.011;2102@0.011	10200101	9	401@0.01	4104041;3000003	15;1320	1	
10200101010	101@52.2;201@17.3;301@104.1;703@0.044;401@0.02;1602@0.011;2102@0.011	10200101	10	101@9.2	4104041;3000003	15;1380	1	
10200101011	101@52.2;201@21;301@104.1;703@0.044;401@0.02;1602@0.011;2102@0.011	10200101	11	201@3.7	4104041;3000003	30;1440	1	
10200101012	101@52.2;201@21;301@126.4;703@0.044;401@0.02;1602@0.011;2102@0.011	10200101	12	301@22.3	4104041;3000003	30;1500	1	
10200101013	101@52.2;201@21;301@126.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10200101	13	1602@0.011	4104041;3000003	30;1560	1	
10200101014	101@61.4;201@21;301@126.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10200101	14	101@9.2	4104041;3000003	30;1620	1	
10200101015	101@61.4;201@24.7;301@126.4;703@0.044;401@0.02;1602@0.022;2102@0.011	10200101	15	201@3.7	4104041;3000003	30;1680	1	
10200101016	101@61.4;201@24.7;301@148.7;703@0.044;401@0.02;1602@0.022;2102@0.011	10200101	16	301@22.3	4104041;3000003	30;1740	1	
10200101017	101@61.4;201@24.7;301@148.7;703@0.044;401@0.02;1602@0.022;2102@0.022	10200101	17	2102@0.011	4104041;3000003	30;1800	1	
10200101018	101@70.6;201@24.7;301@148.7;703@0.044;401@0.02;1602@0.022;2102@0.022	10200101	18	101@9.2	4104041;3000003	30;1860	1	
10200101019	101@70.6;201@28.4;301@148.7;703@0.044;401@0.02;1602@0.022;2102@0.022	10200101	19	201@3.7	4104041;3000003	30;1920	1	
10200101020	101@70.6;201@28.4;301@171;703@0.044;401@0.02;1602@0.022;2102@0.022	10200101	20	301@22.3	4104041;3000003	30;1980	1	
10200101021	101@70.6;201@28.4;301@171;703@0.066;401@0.02;1602@0.022;2102@0.022	10200101	21	703@0.022	4104041;4104042;3000003	40;40;2040	1	
10200101022	101@79.8;201@28.4;301@171;703@0.066;401@0.02;1602@0.022;2102@0.022	10200101	22	101@9.2	4104041;4104042;3000003	40;40;2100	1	
10200101023	101@79.8;201@32.1;301@171;703@0.066;401@0.02;1602@0.022;2102@0.022	10200101	23	201@3.7	4104041;4104042;3000003	40;40;2160	1	
10200101024	101@79.8;201@32.1;301@193.3;703@0.066;401@0.02;1602@0.022;2102@0.022	10200101	24	301@22.3	4104041;4104042;3000003	40;40;2220	1	
10200101025	101@79.8;201@32.1;301@193.3;703@0.066;401@0.03;1602@0.022;2102@0.022	10200101	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10200101026	101@89;201@32.1;301@193.3;703@0.066;401@0.03;1602@0.022;2102@0.022	10200101	26	101@9.2	4104041;4104042;3000003	40;40;2340	1	
10200101027	101@89;201@35.8;301@193.3;703@0.066;401@0.03;1602@0.022;2102@0.022	10200101	27	201@3.7	4104041;4104042;3000003	40;40;2400	1	
10200101028	101@89;201@35.8;301@215.6;703@0.066;401@0.03;1602@0.022;2102@0.022	10200101	28	301@22.3	4104041;4104042;3000003	40;40;2460	1	
10200101029	101@89;201@35.8;301@215.6;703@0.066;401@0.03;1602@0.033;2102@0.022	10200101	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
10200101030	101@98.2;201@35.8;301@215.6;703@0.066;401@0.03;1602@0.033;2102@0.022	10200101	30	101@9.2	4104041;4104042;3000003	40;40;2580	1	
10200101031	101@98.2;201@39.5;301@215.6;703@0.066;401@0.03;1602@0.033;2102@0.022	10200101	31	201@3.7	4104041;4104042;3000003	50;50;2640	1	
10200101032	101@98.2;201@39.5;301@237.9;703@0.066;401@0.03;1602@0.033;2102@0.022	10200101	32	301@22.3	4104041;4104042;3000003	50;50;2700	1	
10200101033	101@98.2;201@39.5;301@237.9;703@0.066;401@0.03;1602@0.033;2102@0.033	10200101	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
10200101034	101@107.4;201@39.5;301@237.9;703@0.066;401@0.03;1602@0.033;2102@0.033	10200101	34	101@9.2	4104041;4104042;3000003	50;50;2820	1	
10200101035	101@107.4;201@43.2;301@237.9;703@0.066;401@0.03;1602@0.033;2102@0.033	10200101	35	201@3.7	4104041;4104042;3000003	50;50;2880	1	
10200101036	101@107.4;201@43.2;301@260.2;703@0.066;401@0.03;1602@0.033;2102@0.033	10200101	36	301@22.3	4104041;4104042;3000003	50;50;2940	1	
10200101037	101@107.4;201@43.2;301@260.2;703@0.088;401@0.03;1602@0.033;2102@0.033	10200101	37	703@0.022	4104041;4104042;3000003	50;50;3000	1	
10200101038	101@116.6;201@43.2;301@260.2;703@0.088;401@0.03;1602@0.033;2102@0.033	10200101	38	101@9.2	4104041;4104042;3000003	50;50;3060	1	
10200101039	101@116.6;201@46.9;301@260.2;703@0.088;401@0.03;1602@0.033;2102@0.033	10200101	39	201@3.7	4104041;4104042;3000003	50;50;3120	1	
10200101040	101@116.6;201@46.9;301@282.5;703@0.088;401@0.03;1602@0.033;2102@0.033	10200101	40	301@22.3	4104041;4104042;3000003	50;50;3180	1	
10200101041	101@116.6;201@46.9;301@282.5;703@0.088;401@0.04;1602@0.033;2102@0.033	10200101	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
10200101042	101@125.8;201@46.9;301@282.5;703@0.088;401@0.04;1602@0.033;2102@0.033	10200101	42	101@9.2	4104041;4104042;4104043;3000003	50;50;50;3300	1	
10200101043	101@125.8;201@50.6;301@282.5;703@0.088;401@0.04;1602@0.033;2102@0.033	10200101	43	201@3.7	4104041;4104042;4104043;3000003	50;50;50;3360	1	
10200101044	101@125.8;201@50.6;301@304.8;703@0.088;401@0.04;1602@0.033;2102@0.033	10200101	44	301@22.3	4104041;4104042;4104043;3000003	50;50;50;3420	1	
10200101045	101@125.8;201@50.6;301@304.8;703@0.088;401@0.04;1602@0.044;2102@0.033	10200101	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
10200101046	101@135;201@50.6;301@304.8;703@0.088;401@0.04;1602@0.044;2102@0.033	10200101	46	101@9.2	4104041;4104042;4104043;3000003	50;50;50;3540	1	
10200101047	101@135;201@54.3;301@304.8;703@0.088;401@0.04;1602@0.044;2102@0.033	10200101	47	201@3.7	4104041;4104042;4104043;3000003	50;50;50;3600	1	
10200101048	101@135;201@54.3;301@327.1;703@0.088;401@0.04;1602@0.044;2102@0.033	10200101	48	301@22.3	4104041;4104042;4104043;3000003	50;50;50;3660	1	
10200101049	101@135;201@54.3;301@327.1;703@0.088;401@0.04;1602@0.044;2102@0.044	10200101	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
10200101050	101@144.2;201@54.3;301@327.1;703@0.088;401@0.04;1602@0.044;2102@0.044	10200101	50	101@9.2	4104041;4104042;4104043;3000003	50;50;50;3780	1	
10200101051	101@144.2;201@58;301@327.1;703@0.088;401@0.04;1602@0.044;2102@0.044	10200101	51	201@3.7	4104041;4104042;4104043;3000003	70;70;70;3840	1	
10200101052	101@144.2;201@58;301@349.4;703@0.088;401@0.04;1602@0.044;2102@0.044	10200101	52	301@22.3	4104041;4104042;4104043;3000003	70;70;70;3900	1	
10200101053	101@144.2;201@58;301@349.4;703@0.11;401@0.04;1602@0.044;2102@0.044	10200101	53	703@0.022	4104041;4104042;4104043;3000003	70;70;70;3960	1	
10200101054	101@153.4;201@58;301@349.4;703@0.11;401@0.04;1602@0.044;2102@0.044	10200101	54	101@9.2	4104041;4104042;4104043;3000003	70;70;70;4020	1	
10200101055	101@153.4;201@61.7;301@349.4;703@0.11;401@0.04;1602@0.044;2102@0.044	10200101	55	201@3.7	4104041;4104042;4104043;3000003	70;70;70;4080	1	
10200101056	101@153.4;201@61.7;301@371.7;703@0.11;401@0.04;1602@0.044;2102@0.044	10200101	56	301@22.3	4104041;4104042;4104043;3000003	70;70;70;4140	1	
10200101057	101@153.4;201@61.7;301@371.7;703@0.11;401@0.05;1602@0.044;2102@0.044	10200101	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
10200101058	101@162.6;201@61.7;301@371.7;703@0.11;401@0.05;1602@0.044;2102@0.044	10200101	58	101@9.2	4104041;4104042;4104043;3000003	70;70;70;4260	1	
10200101059	101@162.6;201@65.4;301@371.7;703@0.11;401@0.05;1602@0.044;2102@0.044	10200101	59	201@3.7	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10200101060	101@162.6;201@65.4;301@394;703@0.11;401@0.05;1602@0.044;2102@0.044	10200101	60	301@22.3	4104041;4104042;4104043;3000003	70;70;70;4380	1	
