ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10202102001	101@104.1;201@41;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10202102	1	101@104.1;201@41;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
10202102002	101@126;201@41;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10202102	2	101@21.9	4104041;3000003	20;1200	1	
10202102003	101@126;201@49.6;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10202102	3	201@8.6	4104041;3000003	20;1280	1	
10202102004	101@126;201@49.6;301@298;603@0.017;1203@0.019;1602@0.017;2102@0.017	10202102	4	301@51.8	4104041;3000003	20;1360	1	
10202102005	101@126;201@49.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10202102	5	603@0.017	4104041;3000003	20;1440	1	
10202102006	101@147.9;201@49.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10202102	6	101@21.9	4104041;3000003	20;1520	1	
10202102007	101@147.9;201@58.2;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10202102	7	201@8.6	4104041;3000003	20;1600	1	
10202102008	101@147.9;201@58.2;301@349.8;603@0.034;1203@0.019;1602@0.017;2102@0.017	10202102	8	301@51.8	4104041;3000003	20;1680	1	
10202102009	101@147.9;201@58.2;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10202102	9	1203@0.019	4104041;3000003	20;1760	1	
10202102010	101@169.8;201@58.2;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10202102	10	101@21.9	4104041;3000003	20;1840	1	
10202102011	101@169.8;201@66.8;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10202102	11	201@8.6	4104041;3000003	40;1920	1	
10202102012	101@169.8;201@66.8;301@401.6;603@0.034;1203@0.038;1602@0.017;2102@0.017	10202102	12	301@51.8	4104041;3000003	40;2000	1	
10202102013	101@169.8;201@66.8;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10202102	13	1602@0.017	4104041;3000003	40;2080	1	
10202102014	101@191.7;201@66.8;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10202102	14	101@21.9	4104041;3000003	40;2160	1	
10202102015	101@191.7;201@75.4;301@401.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10202102	15	201@8.6	4104041;3000003	40;2240	1	
10202102016	101@191.7;201@75.4;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	10202102	16	301@51.8	4104041;3000003	40;2320	1	
10202102017	101@191.7;201@75.4;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10202102	17	2102@0.017	4104041;3000003	40;2400	1	
10202102018	101@213.6;201@75.4;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10202102	18	101@21.9	4104041;3000003	40;2480	1	
10202102019	101@213.6;201@84;301@453.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10202102	19	201@8.6	4104041;3000003	40;2560	1	
10202102020	101@213.6;201@84;301@505.2;603@0.034;1203@0.038;1602@0.034;2102@0.034	10202102	20	301@51.8	4104041;3000003	40;2640	1	
10202102021	101@213.6;201@84;301@505.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	10202102	21	603@0.017	4104041;4104042;3000003	55;55;2720	1	
