ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10600199001	101@47.1;201@35;301@173.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10600199	1	101@47.1;201@35;301@173.3;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10600199002	101@57;201@35;301@173.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10600199	2	101@9.9	4104041;3000003	20;1200	1	
10600199003	101@57;201@42.4;301@173.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10600199	3	201@7.4	4104041;3000003	20;1280	1	
10600199004	101@57;201@42.4;301@209.8;903@0.033;1303@0.037;1602@0.017;2102@0.017	10600199	4	301@36.5	4104041;3000003	20;1360	1	
10600199005	101@57;201@42.4;301@209.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10600199	5	903@0.033	4104041;3000003	20;1440	1	
10600199006	101@66.9;201@42.4;301@209.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10600199	6	101@9.9	4104041;3000003	20;1520	1	
10600199007	101@66.9;201@49.8;301@209.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10600199	7	201@7.4	4104041;3000003	20;1600	1	
10600199008	101@66.9;201@49.8;301@246.3;903@0.066;1303@0.037;1602@0.017;2102@0.017	10600199	8	301@36.5	4104041;3000003	20;1680	1	
10600199009	101@66.9;201@49.8;301@246.3;903@0.066;1303@0.074;1602@0.017;2102@0.017	10600199	9	1303@0.037	4104041;3000003	20;1760	1	
10600199010	101@76.8;201@49.8;301@246.3;903@0.066;1303@0.074;1602@0.017;2102@0.017	10600199	10	101@9.9	4104041;3000003	20;1840	1	
10600199011	101@76.8;201@57.2;301@246.3;903@0.066;1303@0.074;1602@0.017;2102@0.017	10600199	11	201@7.4	4104041;3000003	40;1920	1	
10600199012	101@76.8;201@57.2;301@282.8;903@0.066;1303@0.074;1602@0.017;2102@0.017	10600199	12	301@36.5	4104041;3000003	40;2000	1	
10600199013	101@76.8;201@57.2;301@282.8;903@0.066;1303@0.074;1602@0.034;2102@0.017	10600199	13	1602@0.017	4104041;3000003	40;2080	1	
10600199014	101@86.7;201@57.2;301@282.8;903@0.066;1303@0.074;1602@0.034;2102@0.017	10600199	14	101@9.9	4104041;3000003	40;2160	1	
10600199015	101@86.7;201@64.6;301@282.8;903@0.066;1303@0.074;1602@0.034;2102@0.017	10600199	15	201@7.4	4104041;3000003	40;2240	1	
10600199016	101@86.7;201@64.6;301@319.3;903@0.066;1303@0.074;1602@0.034;2102@0.017	10600199	16	301@36.5	4104041;3000003	40;2320	1	
10600199017	101@86.7;201@64.6;301@319.3;903@0.066;1303@0.074;1602@0.034;2102@0.034	10600199	17	2102@0.017	4104041;3000003	40;2400	1	
10600199018	101@96.6;201@64.6;301@319.3;903@0.066;1303@0.074;1602@0.034;2102@0.034	10600199	18	101@9.9	4104041;3000003	40;2480	1	
10600199019	101@96.6;201@72;301@319.3;903@0.066;1303@0.074;1602@0.034;2102@0.034	10600199	19	201@7.4	4104041;3000003	40;2560	1	
10600199020	101@96.6;201@72;301@355.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	10600199	20	301@36.5	4104041;3000003	40;2640	1	
10600199021	101@96.6;201@72;301@355.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10600199	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
10600199022	101@106.5;201@72;301@355.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10600199	22	101@9.9	4104041;4104042;3000003	55;55;2800	1	
10600199023	101@106.5;201@79.4;301@355.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10600199	23	201@7.4	4104041;4104042;3000003	55;55;2880	1	
10600199024	101@106.5;201@79.4;301@392.3;903@0.099;1303@0.074;1602@0.034;2102@0.034	10600199	24	301@36.5	4104041;4104042;3000003	55;55;2960	1	
10600199025	101@106.5;201@79.4;301@392.3;903@0.099;1303@0.111;1602@0.034;2102@0.034	10600199	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
10600199026	101@116.4;201@79.4;301@392.3;903@0.099;1303@0.111;1602@0.034;2102@0.034	10600199	26	101@9.9	4104041;4104042;3000003	55;55;3120	1	
10600199027	101@116.4;201@86.8;301@392.3;903@0.099;1303@0.111;1602@0.034;2102@0.034	10600199	27	201@7.4	4104041;4104042;3000003	55;55;3200	1	
10600199028	101@116.4;201@86.8;301@428.8;903@0.099;1303@0.111;1602@0.034;2102@0.034	10600199	28	301@36.5	4104041;4104042;3000003	55;55;3280	1	
10600199029	101@116.4;201@86.8;301@428.8;903@0.099;1303@0.111;1602@0.051;2102@0.034	10600199	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10600199030	101@126.3;201@86.8;301@428.8;903@0.099;1303@0.111;1602@0.051;2102@0.034	10600199	30	101@9.9	4104041;4104042;3000003	55;55;3440	1	
10600199031	101@126.3;201@94.2;301@428.8;903@0.099;1303@0.111;1602@0.051;2102@0.034	10600199	31	201@7.4	4104041;4104042;3000003	70;70;3520	1	
10600199032	101@126.3;201@94.2;301@465.3;903@0.099;1303@0.111;1602@0.051;2102@0.034	10600199	32	301@36.5	4104041;4104042;3000003	70;70;3600	1	
10600199033	101@126.3;201@94.2;301@465.3;903@0.099;1303@0.111;1602@0.051;2102@0.051	10600199	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10600199034	101@136.2;201@94.2;301@465.3;903@0.099;1303@0.111;1602@0.051;2102@0.051	10600199	34	101@9.9	4104041;4104042;3000003	70;70;3760	1	
