ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10400999001	101@64;201@37;301@256;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400999	1	101@64;201@37;301@256;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10400999002	101@77.5;201@37;301@256;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400999	2	101@13.5	4104041;3000003	20;1200	1	
10400999003	101@77.5;201@44.8;301@256;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400999	3	201@7.8	4104041;3000003	20;1280	1	
10400999004	101@77.5;201@44.8;301@309.9;903@0.033;1303@0.037;1602@0.017;2102@0.017	10400999	4	301@53.9	4104041;3000003	20;1360	1	
10400999005	101@77.5;201@44.8;301@309.9;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400999	5	903@0.033	4104041;3000003	20;1440	1	
10400999006	101@91;201@44.8;301@309.9;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400999	6	101@13.5	4104041;3000003	20;1520	1	
10400999007	101@91;201@52.6;301@309.9;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400999	7	201@7.8	4104041;3000003	20;1600	1	
10400999008	101@91;201@52.6;301@363.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10400999	8	301@53.9	4104041;3000003	20;1680	1	
10400999009	101@91;201@52.6;301@363.8;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400999	9	1303@0.037	4104041;3000003	20;1760	1	
10400999010	101@104.5;201@52.6;301@363.8;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400999	10	101@13.5	4104041;3000003	20;1840	1	
10400999011	101@104.5;201@60.4;301@363.8;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400999	11	201@7.8	4104041;3000003	40;1920	1	
10400999012	101@104.5;201@60.4;301@417.7;903@0.066;1303@0.074;1602@0.017;2102@0.017	10400999	12	301@53.9	4104041;3000003	40;2000	1	
10400999013	101@104.5;201@60.4;301@417.7;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400999	13	1602@0.017	4104041;3000003	40;2080	1	
10400999014	101@118;201@60.4;301@417.7;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400999	14	101@13.5	4104041;3000003	40;2160	1	
10400999015	101@118;201@68.2;301@417.7;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400999	15	201@7.8	4104041;3000003	40;2240	1	
10400999016	101@118;201@68.2;301@471.6;903@0.066;1303@0.074;1602@0.034;2102@0.017	10400999	16	301@53.9	4104041;3000003	40;2320	1	
10400999017	101@118;201@68.2;301@471.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400999	17	2102@0.017	4104041;3000003	40;2400	1	
10400999018	101@131.5;201@68.2;301@471.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400999	18	101@13.5	4104041;3000003	40;2480	1	
10400999019	101@131.5;201@76;301@471.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400999	19	201@7.8	4104041;3000003	40;2560	1	
10400999020	101@131.5;201@76;301@525.5;903@0.066;1303@0.074;1602@0.034;2102@0.034	10400999	20	301@53.9	4104041;3000003	40;2640	1	
10400999021	101@131.5;201@76;301@525.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400999	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
10400999022	101@145;201@76;301@525.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400999	22	101@13.5	4104041;4104042;3000003	55;55;2800	1	
10400999023	101@145;201@83.8;301@525.5;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400999	23	201@7.8	4104041;4104042;3000003	55;55;2880	1	
10400999024	101@145;201@83.8;301@579.4;903@0.099;1303@0.074;1602@0.034;2102@0.034	10400999	24	301@53.9	4104041;4104042;3000003	55;55;2960	1	
10400999025	101@145;201@83.8;301@579.4;903@0.099;1303@0.111;1602@0.034;2102@0.034	10400999	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
