ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14000801001	101@43;201@18;301@125;401@0.01;703@0.033;1602@0.011;2102@0.011	14000801	1	101@43;201@18;301@125;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
14000801002	101@59.1;201@18;301@125;401@0.01;703@0.033;1602@0.011;2102@0.011	14000801	2	101@16.1	4104041;3000003	15;900	1	
14000801003	101@59.1;201@24.8;301@125;401@0.01;703@0.033;1602@0.011;2102@0.011	14000801	3	201@6.8	4104041;3000003	15;960	1	
14000801004	101@59.1;201@24.8;301@171.9;401@0.01;703@0.033;1602@0.011;2102@0.011	14000801	4	301@46.9	4104041;3000003	15;1020	1	
14000801005	101@59.1;201@24.8;301@171.9;401@0.01;703@0.063;1602@0.011;2102@0.011	14000801	5	703@0.03	4104041;3000003	15;1080	1	
14000801006	101@75.2;201@24.8;301@171.9;401@0.01;703@0.063;1602@0.011;2102@0.011	14000801	6	101@16.1	4104041;3000003	15;1140	1	
14000801007	101@75.2;201@31.6;301@171.9;401@0.01;703@0.063;1602@0.011;2102@0.011	14000801	7	201@6.8	4104041;3000003	15;1200	1	
14000801008	101@75.2;201@31.6;301@218.8;401@0.01;703@0.063;1602@0.011;2102@0.011	14000801	8	301@46.9	4104041;3000003	15;1260	1	
14000801009	101@75.2;201@31.6;301@218.8;401@0.02;703@0.063;1602@0.011;2102@0.011	14000801	9	401@0.01	4104041;3000003	15;1320	1	
14000801010	101@91.3;201@31.6;301@218.8;401@0.02;703@0.063;1602@0.011;2102@0.011	14000801	10	101@16.1	4104041;3000003	15;1380	1	
14000801011	101@91.3;201@38.4;301@218.8;401@0.02;703@0.063;1602@0.011;2102@0.011	14000801	11	201@6.8	4104041;3000003	30;1440	1	
14000801012	101@91.3;201@38.4;301@265.7;401@0.02;703@0.063;1602@0.011;2102@0.011	14000801	12	301@46.9	4104041;3000003	30;1500	1	
14000801013	101@91.3;201@38.4;301@265.7;401@0.02;703@0.063;1602@0.022;2102@0.011	14000801	13	1602@0.011	4104041;3000003	30;1560	1	
14000801014	101@107.4;201@38.4;301@265.7;401@0.02;703@0.063;1602@0.022;2102@0.011	14000801	14	101@16.1	4104041;3000003	30;1620	1	
14000801015	101@107.4;201@45.2;301@265.7;401@0.02;703@0.063;1602@0.022;2102@0.011	14000801	15	201@6.8	4104041;3000003	30;1680	1	
14000801016	101@107.4;201@45.2;301@312.6;401@0.02;703@0.063;1602@0.022;2102@0.011	14000801	16	301@46.9	4104041;3000003	30;1740	1	
14000801017	101@107.4;201@45.2;301@312.6;401@0.02;703@0.063;1602@0.022;2102@0.022	14000801	17	2102@0.011	4104041;3000003	30;1800	1	
14000801018	101@123.5;201@45.2;301@312.6;401@0.02;703@0.063;1602@0.022;2102@0.022	14000801	18	101@16.1	4104041;3000003	30;1860	1	
14000801019	101@123.5;201@52;301@312.6;401@0.02;703@0.063;1602@0.022;2102@0.022	14000801	19	201@6.8	4104041;3000003	30;1920	1	
14000801020	101@123.5;201@52;301@359.5;401@0.02;703@0.063;1602@0.022;2102@0.022	14000801	20	301@46.9	4104041;3000003	30;1980	1	
14000801021	101@123.5;201@52;301@359.5;401@0.02;703@0.093;1602@0.022;2102@0.022	14000801	21	703@0.03	4104041;4104042;3000003	40;40;2040	1	
14000801022	101@139.6;201@52;301@359.5;401@0.02;703@0.093;1602@0.022;2102@0.022	14000801	22	101@16.1	4104041;4104042;3000003	40;40;2100	1	
14000801023	101@139.6;201@58.8;301@359.5;401@0.02;703@0.093;1602@0.022;2102@0.022	14000801	23	201@6.8	4104041;4104042;3000003	40;40;2160	1	
14000801024	101@139.6;201@58.8;301@406.4;401@0.02;703@0.093;1602@0.022;2102@0.022	14000801	24	301@46.9	4104041;4104042;3000003	40;40;2220	1	
14000801025	101@139.6;201@58.8;301@406.4;401@0.03;703@0.093;1602@0.022;2102@0.022	14000801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
14000801026	101@155.7;201@58.8;301@406.4;401@0.03;703@0.093;1602@0.022;2102@0.022	14000801	26	101@16.1	4104041;4104042;3000003	40;40;2340	1	
14000801027	101@155.7;201@65.6;301@406.4;401@0.03;703@0.093;1602@0.022;2102@0.022	14000801	27	201@6.8	4104041;4104042;3000003	40;40;2400	1	
14000801028	101@155.7;201@65.6;301@453.3;401@0.03;703@0.093;1602@0.022;2102@0.022	14000801	28	301@46.9	4104041;4104042;3000003	40;40;2460	1	
14000801029	101@155.7;201@65.6;301@453.3;401@0.03;703@0.093;1602@0.033;2102@0.022	14000801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
14000801030	101@171.8;201@65.6;301@453.3;401@0.03;703@0.093;1602@0.033;2102@0.022	14000801	30	101@16.1	4104041;4104042;3000003	40;40;2580	1	
14000801031	101@171.8;201@72.4;301@453.3;401@0.03;703@0.093;1602@0.033;2102@0.022	14000801	31	201@6.8	4104041;4104042;3000003	50;50;2640	1	
14000801032	101@171.8;201@72.4;301@500.2;401@0.03;703@0.093;1602@0.033;2102@0.022	14000801	32	301@46.9	4104041;4104042;3000003	50;50;2700	1	
14000801033	101@171.8;201@72.4;301@500.2;401@0.03;703@0.093;1602@0.033;2102@0.033	14000801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
14000801034	101@187.9;201@72.4;301@500.2;401@0.03;703@0.093;1602@0.033;2102@0.033	14000801	34	101@16.1	4104041;4104042;3000003	50;50;2820	1	
14000801035	101@187.9;201@79.2;301@500.2;401@0.03;703@0.093;1602@0.033;2102@0.033	14000801	35	201@6.8	4104041;4104042;3000003	50;50;2880	1	
14000801036	101@187.9;201@79.2;301@547.1;401@0.03;703@0.093;1602@0.033;2102@0.033	14000801	36	301@46.9	4104041;4104042;3000003	50;50;2940	1	
14000801037	101@187.9;201@79.2;301@547.1;401@0.03;703@0.123;1602@0.033;2102@0.033	14000801	37	703@0.03	4104041;4104042;3000003	50;50;3000	1	
14000801038	101@204;201@79.2;301@547.1;401@0.03;703@0.123;1602@0.033;2102@0.033	14000801	38	101@16.1	4104041;4104042;3000003	50;50;3060	1	
14000801039	101@204;201@86;301@547.1;401@0.03;703@0.123;1602@0.033;2102@0.033	14000801	39	201@6.8	4104041;4104042;3000003	50;50;3120	1	
14000801040	101@204;201@86;301@594;401@0.03;703@0.123;1602@0.033;2102@0.033	14000801	40	301@46.9	4104041;4104042;3000003	50;50;3180	1	
14000801041	101@204;201@86;301@594;401@0.04;703@0.123;1602@0.033;2102@0.033	14000801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
14000801042	101@220.1;201@86;301@594;401@0.04;703@0.123;1602@0.033;2102@0.033	14000801	42	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3300	1	
14000801043	101@220.1;201@92.8;301@594;401@0.04;703@0.123;1602@0.033;2102@0.033	14000801	43	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3360	1	
14000801044	101@220.1;201@92.8;301@640.9;401@0.04;703@0.123;1602@0.033;2102@0.033	14000801	44	301@46.9	4104041;4104042;4104043;3000003	50;50;50;3420	1	
14000801045	101@220.1;201@92.8;301@640.9;401@0.04;703@0.123;1602@0.044;2102@0.033	14000801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
14000801046	101@236.2;201@92.8;301@640.9;401@0.04;703@0.123;1602@0.044;2102@0.033	14000801	46	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3540	1	
14000801047	101@236.2;201@99.6;301@640.9;401@0.04;703@0.123;1602@0.044;2102@0.033	14000801	47	201@6.8	4104041;4104042;4104043;3000003	50;50;50;3600	1	
14000801048	101@236.2;201@99.6;301@687.8;401@0.04;703@0.123;1602@0.044;2102@0.033	14000801	48	301@46.9	4104041;4104042;4104043;3000003	50;50;50;3660	1	
14000801049	101@236.2;201@99.6;301@687.8;401@0.04;703@0.123;1602@0.044;2102@0.044	14000801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
14000801050	101@252.3;201@99.6;301@687.8;401@0.04;703@0.123;1602@0.044;2102@0.044	14000801	50	101@16.1	4104041;4104042;4104043;3000003	50;50;50;3780	1	
14000801051	101@252.3;201@106.4;301@687.8;401@0.04;703@0.123;1602@0.044;2102@0.044	14000801	51	201@6.8	4104041;4104042;4104043;3000003	70;70;70;3840	1	
14000801052	101@252.3;201@106.4;301@734.7;401@0.04;703@0.123;1602@0.044;2102@0.044	14000801	52	301@46.9	4104041;4104042;4104043;3000003	70;70;70;3900	1	
14000801053	101@252.3;201@106.4;301@734.7;401@0.04;703@0.153;1602@0.044;2102@0.044	14000801	53	703@0.03	4104041;4104042;4104043;3000003	70;70;70;3960	1	
14000801054	101@268.4;201@106.4;301@734.7;401@0.04;703@0.153;1602@0.044;2102@0.044	14000801	54	101@16.1	4104041;4104042;4104043;3000003	70;70;70;4020	1	
14000801055	101@268.4;201@113.2;301@734.7;401@0.04;703@0.153;1602@0.044;2102@0.044	14000801	55	201@6.8	4104041;4104042;4104043;3000003	70;70;70;4080	1	
14000801056	101@268.4;201@113.2;301@781.6;401@0.04;703@0.153;1602@0.044;2102@0.044	14000801	56	301@46.9	4104041;4104042;4104043;3000003	70;70;70;4140	1	
14000801057	101@268.4;201@113.2;301@781.6;401@0.05;703@0.153;1602@0.044;2102@0.044	14000801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
14000801058	101@284.5;201@113.2;301@781.6;401@0.05;703@0.153;1602@0.044;2102@0.044	14000801	58	101@16.1	4104041;4104042;4104043;3000003	70;70;70;4260	1	
14000801059	101@284.5;201@120;301@781.6;401@0.05;703@0.153;1602@0.044;2102@0.044	14000801	59	201@6.8	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14000801060	101@284.5;201@120;301@828.5;401@0.05;703@0.153;1602@0.044;2102@0.044	14000801	60	301@46.9	4104041;4104042;4104043;3000003	70;70;70;4380	1	
