ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10601199001	101@80;201@30;301@202;603@0.025;1203@0.012;1602@0.017;2102@0.017	10601199	1	101@80;201@30;301@202;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10601199002	101@96.8;201@30;301@202;603@0.025;1203@0.012;1602@0.017;2102@0.017	10601199	2	101@16.8	4104041;3000003	20;1200	1	
10601199003	101@96.8;201@36.3;301@202;603@0.025;1203@0.012;1602@0.017;2102@0.017	10601199	3	201@6.3	4104041;3000003	20;1280	1	
10601199004	101@96.8;201@36.3;301@244.5;603@0.025;1203@0.012;1602@0.017;2102@0.017	10601199	4	301@42.5	4104041;3000003	20;1360	1	
10601199005	101@96.8;201@36.3;301@244.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	10601199	5	603@0.025	4104041;3000003	20;1440	1	
10601199006	101@113.6;201@36.3;301@244.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	10601199	6	101@16.8	4104041;3000003	20;1520	1	
10601199007	101@113.6;201@42.6;301@244.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	10601199	7	201@6.3	4104041;3000003	20;1600	1	
10601199008	101@113.6;201@42.6;301@287;603@0.05;1203@0.012;1602@0.017;2102@0.017	10601199	8	301@42.5	4104041;3000003	20;1680	1	
10601199009	101@113.6;201@42.6;301@287;603@0.05;1203@0.024;1602@0.017;2102@0.017	10601199	9	1203@0.012	4104041;3000003	20;1760	1	
10601199010	101@130.4;201@42.6;301@287;603@0.05;1203@0.024;1602@0.017;2102@0.017	10601199	10	101@16.8	4104041;3000003	20;1840	1	
10601199011	101@130.4;201@48.9;301@287;603@0.05;1203@0.024;1602@0.017;2102@0.017	10601199	11	201@6.3	4104041;3000003	40;1920	1	
10601199012	101@130.4;201@48.9;301@329.5;603@0.05;1203@0.024;1602@0.017;2102@0.017	10601199	12	301@42.5	4104041;3000003	40;2000	1	
10601199013	101@130.4;201@48.9;301@329.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	10601199	13	1602@0.017	4104041;3000003	40;2080	1	
10601199014	101@147.2;201@48.9;301@329.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	10601199	14	101@16.8	4104041;3000003	40;2160	1	
10601199015	101@147.2;201@55.2;301@329.5;603@0.05;1203@0.024;1602@0.034;2102@0.017	10601199	15	201@6.3	4104041;3000003	40;2240	1	
10601199016	101@147.2;201@55.2;301@372;603@0.05;1203@0.024;1602@0.034;2102@0.017	10601199	16	301@42.5	4104041;3000003	40;2320	1	
10601199017	101@147.2;201@55.2;301@372;603@0.05;1203@0.024;1602@0.034;2102@0.034	10601199	17	2102@0.017	4104041;3000003	40;2400	1	
10601199018	101@164;201@55.2;301@372;603@0.05;1203@0.024;1602@0.034;2102@0.034	10601199	18	101@16.8	4104041;3000003	40;2480	1	
10601199019	101@164;201@61.5;301@372;603@0.05;1203@0.024;1602@0.034;2102@0.034	10601199	19	201@6.3	4104041;3000003	40;2560	1	
10601199020	101@164;201@61.5;301@414.5;603@0.05;1203@0.024;1602@0.034;2102@0.034	10601199	20	301@42.5	4104041;3000003	40;2640	1	
10601199021	101@164;201@61.5;301@414.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10601199	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
10601199022	101@180.8;201@61.5;301@414.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10601199	22	101@16.8	4104041;4104042;3000003	55;55;2800	1	
10601199023	101@180.8;201@67.8;301@414.5;603@0.075;1203@0.024;1602@0.034;2102@0.034	10601199	23	201@6.3	4104041;4104042;3000003	55;55;2880	1	
10601199024	101@180.8;201@67.8;301@457;603@0.075;1203@0.024;1602@0.034;2102@0.034	10601199	24	301@42.5	4104041;4104042;3000003	55;55;2960	1	
10601199025	101@180.8;201@67.8;301@457;603@0.075;1203@0.036;1602@0.034;2102@0.034	10601199	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
10601199026	101@197.6;201@67.8;301@457;603@0.075;1203@0.036;1602@0.034;2102@0.034	10601199	26	101@16.8	4104041;4104042;3000003	55;55;3120	1	
10601199027	101@197.6;201@74.1;301@457;603@0.075;1203@0.036;1602@0.034;2102@0.034	10601199	27	201@6.3	4104041;4104042;3000003	55;55;3200	1	
10601199028	101@197.6;201@74.1;301@499.5;603@0.075;1203@0.036;1602@0.034;2102@0.034	10601199	28	301@42.5	4104041;4104042;3000003	55;55;3280	1	
10601199029	101@197.6;201@74.1;301@499.5;603@0.075;1203@0.036;1602@0.051;2102@0.034	10601199	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10601199030	101@214.4;201@74.1;301@499.5;603@0.075;1203@0.036;1602@0.051;2102@0.034	10601199	30	101@16.8	4104041;4104042;3000003	55;55;3440	1	
10601199031	101@214.4;201@80.4;301@499.5;603@0.075;1203@0.036;1602@0.051;2102@0.034	10601199	31	201@6.3	4104041;4104042;3000003	70;70;3520	1	
10601199032	101@214.4;201@80.4;301@542;603@0.075;1203@0.036;1602@0.051;2102@0.034	10601199	32	301@42.5	4104041;4104042;3000003	70;70;3600	1	
10601199033	101@214.4;201@80.4;301@542;603@0.075;1203@0.036;1602@0.051;2102@0.051	10601199	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10601199034	101@231.2;201@80.4;301@542;603@0.075;1203@0.036;1602@0.051;2102@0.051	10601199	34	101@16.8	4104041;4104042;3000003	70;70;3760	1	
10601199035	101@231.2;201@86.7;301@542;603@0.075;1203@0.036;1602@0.051;2102@0.051	10601199	35	201@6.3	4104041;4104042;3000003	70;70;3840	1	
10601199036	101@231.2;201@86.7;301@584.5;603@0.075;1203@0.036;1602@0.051;2102@0.051	10601199	36	301@42.5	4104041;4104042;3000003	70;70;3920	1	
10601199037	101@231.2;201@86.7;301@584.5;603@0.1;1203@0.036;1602@0.051;2102@0.051	10601199	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
10601199038	101@248;201@86.7;301@584.5;603@0.1;1203@0.036;1602@0.051;2102@0.051	10601199	38	101@16.8	4104041;4104042;3000003	70;70;4080	1	
10601199039	101@248;201@93;301@584.5;603@0.1;1203@0.036;1602@0.051;2102@0.051	10601199	39	201@6.3	4104041;4104042;3000003	70;70;4160	1	
10601199040	101@248;201@93;301@627;603@0.1;1203@0.036;1602@0.051;2102@0.051	10601199	40	301@42.5	4104041;4104042;3000003	70;70;4240	1	
10601199041	101@248;201@93;301@627;603@0.1;1203@0.048;1602@0.051;2102@0.051	10601199	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10601199042	101@264.8;201@93;301@627;603@0.1;1203@0.048;1602@0.051;2102@0.051	10601199	42	101@16.8	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10601199043	101@264.8;201@99.3;301@627;603@0.1;1203@0.048;1602@0.051;2102@0.051	10601199	43	201@6.3	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10601199044	101@264.8;201@99.3;301@669.5;603@0.1;1203@0.048;1602@0.051;2102@0.051	10601199	44	301@42.5	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10601199045	101@264.8;201@99.3;301@669.5;603@0.1;1203@0.048;1602@0.068;2102@0.051	10601199	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10601199046	101@281.6;201@99.3;301@669.5;603@0.1;1203@0.048;1602@0.068;2102@0.051	10601199	46	101@16.8	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10601199047	101@281.6;201@105.6;301@669.5;603@0.1;1203@0.048;1602@0.068;2102@0.051	10601199	47	201@6.3	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10601199048	101@281.6;201@105.6;301@712;603@0.1;1203@0.048;1602@0.068;2102@0.051	10601199	48	301@42.5	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10601199049	101@281.6;201@105.6;301@712;603@0.1;1203@0.048;1602@0.068;2102@0.068	10601199	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10601199050	101@298.4;201@105.6;301@712;603@0.1;1203@0.048;1602@0.068;2102@0.068	10601199	50	101@16.8	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10601199051	101@298.4;201@111.9;301@712;603@0.1;1203@0.048;1602@0.068;2102@0.068	10601199	51	201@6.3	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10601199052	101@298.4;201@111.9;301@754.5;603@0.1;1203@0.048;1602@0.068;2102@0.068	10601199	52	301@42.5	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10601199053	101@298.4;201@111.9;301@754.5;603@0.125;1203@0.048;1602@0.068;2102@0.068	10601199	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10601199054	101@315.2;201@111.9;301@754.5;603@0.125;1203@0.048;1602@0.068;2102@0.068	10601199	54	101@16.8	4104041;4104042;4104043;3000003	90;90;90;5360	1	
10601199055	101@315.2;201@118.2;301@754.5;603@0.125;1203@0.048;1602@0.068;2102@0.068	10601199	55	201@6.3	4104041;4104042;4104043;3000003	90;90;90;5440	1	
10601199056	101@315.2;201@118.2;301@797;603@0.125;1203@0.048;1602@0.068;2102@0.068	10601199	56	301@42.5	4104041;4104042;4104043;3000003	90;90;90;5520	1	
10601199057	101@315.2;201@118.2;301@797;603@0.125;1203@0.06;1602@0.068;2102@0.068	10601199	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
10601199058	101@332;201@118.2;301@797;603@0.125;1203@0.06;1602@0.068;2102@0.068	10601199	58	101@16.8	4104041;4104042;4104043;3000003	90;90;90;5680	1	
10601199059	101@332;201@124.5;301@797;603@0.125;1203@0.06;1602@0.068;2102@0.068	10601199	59	201@6.3	4104041;4104042;4104043;3000003	90;90;90;5760	1	
10601199060	101@332;201@124.5;301@839.5;603@0.125;1203@0.06;1602@0.068;2102@0.068	10601199	60	301@42.5	4104041;4104042;4104043;3000003	90;90;90;5840	1	
