ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10601099001	101@58.5;201@37.2;301@252.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10601099	1	101@58.5;201@37.2;301@252.3;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10601099002	101@70.8;201@37.2;301@252.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10601099	2	101@12.3	4104041;3000003	20;1200	1	
10601099003	101@70.8;201@45;301@252.3;903@0.033;1303@0.037;1602@0.017;2102@0.017	10601099	3	201@7.8	4104041;3000003	20;1280	1	
10601099004	101@70.8;201@45;301@305.4;903@0.033;1303@0.037;1602@0.017;2102@0.017	10601099	4	301@53.1	4104041;3000003	20;1360	1	
10601099005	101@70.8;201@45;301@305.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	10601099	5	903@0.033	4104041;3000003	20;1440	1	
10601099006	101@83.1;201@45;301@305.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	10601099	6	101@12.3	4104041;3000003	20;1520	1	
10601099007	101@83.1;201@52.8;301@305.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	10601099	7	201@7.8	4104041;3000003	20;1600	1	
10601099008	101@83.1;201@52.8;301@358.5;903@0.066;1303@0.037;1602@0.017;2102@0.017	10601099	8	301@53.1	4104041;3000003	20;1680	1	
10601099009	101@83.1;201@52.8;301@358.5;903@0.066;1303@0.074;1602@0.017;2102@0.017	10601099	9	1303@0.037	4104041;3000003	20;1760	1	
10601099010	101@95.4;201@52.8;301@358.5;903@0.066;1303@0.074;1602@0.017;2102@0.017	10601099	10	101@12.3	4104041;3000003	20;1840	1	
10601099011	101@95.4;201@60.6;301@358.5;903@0.066;1303@0.074;1602@0.017;2102@0.017	10601099	11	201@7.8	4104041;3000003	40;1920	1	
10601099012	101@95.4;201@60.6;301@411.6;903@0.066;1303@0.074;1602@0.017;2102@0.017	10601099	12	301@53.1	4104041;3000003	40;2000	1	
10601099013	101@95.4;201@60.6;301@411.6;903@0.066;1303@0.074;1602@0.034;2102@0.017	10601099	13	1602@0.017	4104041;3000003	40;2080	1	
10601099014	101@107.7;201@60.6;301@411.6;903@0.066;1303@0.074;1602@0.034;2102@0.017	10601099	14	101@12.3	4104041;3000003	40;2160	1	
10601099015	101@107.7;201@68.4;301@411.6;903@0.066;1303@0.074;1602@0.034;2102@0.017	10601099	15	201@7.8	4104041;3000003	40;2240	1	
10601099016	101@107.7;201@68.4;301@464.7;903@0.066;1303@0.074;1602@0.034;2102@0.017	10601099	16	301@53.1	4104041;3000003	40;2320	1	
10601099017	101@107.7;201@68.4;301@464.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10601099	17	2102@0.017	4104041;3000003	40;2400	1	
10601099018	101@120;201@68.4;301@464.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10601099	18	101@12.3	4104041;3000003	40;2480	1	
10601099019	101@120;201@76.2;301@464.7;903@0.066;1303@0.074;1602@0.034;2102@0.034	10601099	19	201@7.8	4104041;3000003	40;2560	1	
10601099020	101@120;201@76.2;301@517.8;903@0.066;1303@0.074;1602@0.034;2102@0.034	10601099	20	301@53.1	4104041;3000003	40;2640	1	
10601099021	101@120;201@76.2;301@517.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10601099	21	903@0.033	4104041;4104042;3000003	55;55;2720	1	
10601099022	101@132.3;201@76.2;301@517.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10601099	22	101@12.3	4104041;4104042;3000003	55;55;2800	1	
10601099023	101@132.3;201@84;301@517.8;903@0.099;1303@0.074;1602@0.034;2102@0.034	10601099	23	201@7.8	4104041;4104042;3000003	55;55;2880	1	
10601099024	101@132.3;201@84;301@570.9;903@0.099;1303@0.074;1602@0.034;2102@0.034	10601099	24	301@53.1	4104041;4104042;3000003	55;55;2960	1	
10601099025	101@132.3;201@84;301@570.9;903@0.099;1303@0.111;1602@0.034;2102@0.034	10601099	25	1303@0.037	4104041;4104042;3000003	55;55;3040	1	
10601099026	101@144.6;201@84;301@570.9;903@0.099;1303@0.111;1602@0.034;2102@0.034	10601099	26	101@12.3	4104041;4104042;3000003	55;55;3120	1	
10601099027	101@144.6;201@91.8;301@570.9;903@0.099;1303@0.111;1602@0.034;2102@0.034	10601099	27	201@7.8	4104041;4104042;3000003	55;55;3200	1	
10601099028	101@144.6;201@91.8;301@624;903@0.099;1303@0.111;1602@0.034;2102@0.034	10601099	28	301@53.1	4104041;4104042;3000003	55;55;3280	1	
10601099029	101@144.6;201@91.8;301@624;903@0.099;1303@0.111;1602@0.051;2102@0.034	10601099	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10601099030	101@156.9;201@91.8;301@624;903@0.099;1303@0.111;1602@0.051;2102@0.034	10601099	30	101@12.3	4104041;4104042;3000003	55;55;3440	1	
10601099031	101@156.9;201@99.6;301@624;903@0.099;1303@0.111;1602@0.051;2102@0.034	10601099	31	201@7.8	4104041;4104042;3000003	70;70;3520	1	
10601099032	101@156.9;201@99.6;301@677.1;903@0.099;1303@0.111;1602@0.051;2102@0.034	10601099	32	301@53.1	4104041;4104042;3000003	70;70;3600	1	
10601099033	101@156.9;201@99.6;301@677.1;903@0.099;1303@0.111;1602@0.051;2102@0.051	10601099	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10601099034	101@169.2;201@99.6;301@677.1;903@0.099;1303@0.111;1602@0.051;2102@0.051	10601099	34	101@12.3	4104041;4104042;3000003	70;70;3760	1	
10601099035	101@169.2;201@107.4;301@677.1;903@0.099;1303@0.111;1602@0.051;2102@0.051	10601099	35	201@7.8	4104041;4104042;3000003	70;70;3840	1	
10601099036	101@169.2;201@107.4;301@730.2;903@0.099;1303@0.111;1602@0.051;2102@0.051	10601099	36	301@53.1	4104041;4104042;3000003	70;70;3920	1	
10601099037	101@169.2;201@107.4;301@730.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10601099	37	903@0.033	4104041;4104042;3000003	70;70;4000	1	
10601099038	101@181.5;201@107.4;301@730.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10601099	38	101@12.3	4104041;4104042;3000003	70;70;4080	1	
10601099039	101@181.5;201@115.2;301@730.2;903@0.132;1303@0.111;1602@0.051;2102@0.051	10601099	39	201@7.8	4104041;4104042;3000003	70;70;4160	1	
10601099040	101@181.5;201@115.2;301@783.3;903@0.132;1303@0.111;1602@0.051;2102@0.051	10601099	40	301@53.1	4104041;4104042;3000003	70;70;4240	1	
