ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11300899001	101@79;201@29.6;301@184.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	11300899	1	101@79;201@29.6;301@184.7;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
11300899002	101@95.6;201@29.6;301@184.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	11300899	2	101@16.6	4104041;3000003	20;1200	1	
11300899003	101@95.6;201@35.8;301@184.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	11300899	3	201@6.2	4104041;3000003	20;1280	1	
11300899004	101@95.6;201@35.8;301@223.6;603@0.017;1203@0.019;1602@0.017;2102@0.017	11300899	4	301@38.9	4104041;3000003	20;1360	1	
11300899005	101@95.6;201@35.8;301@223.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	11300899	5	603@0.017	4104041;3000003	20;1440	1	
11300899006	101@112.2;201@35.8;301@223.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	11300899	6	101@16.6	4104041;3000003	20;1520	1	
11300899007	101@112.2;201@42;301@223.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	11300899	7	201@6.2	4104041;3000003	20;1600	1	
11300899008	101@112.2;201@42;301@262.5;603@0.034;1203@0.019;1602@0.017;2102@0.017	11300899	8	301@38.9	4104041;3000003	20;1680	1	
11300899009	101@112.2;201@42;301@262.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	11300899	9	1203@0.019	4104041;3000003	20;1760	1	
11300899010	101@128.8;201@42;301@262.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	11300899	10	101@16.6	4104041;3000003	20;1840	1	
11300899011	101@128.8;201@48.2;301@262.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	11300899	11	201@6.2	4104041;3000003	40;1920	1	
11300899012	101@128.8;201@48.2;301@301.4;603@0.034;1203@0.038;1602@0.017;2102@0.017	11300899	12	301@38.9	4104041;3000003	40;2000	1	
11300899013	101@128.8;201@48.2;301@301.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	11300899	13	1602@0.017	4104041;3000003	40;2080	1	
11300899014	101@145.4;201@48.2;301@301.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	11300899	14	101@16.6	4104041;3000003	40;2160	1	
11300899015	101@145.4;201@54.4;301@301.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	11300899	15	201@6.2	4104041;3000003	40;2240	1	
11300899016	101@145.4;201@54.4;301@340.3;603@0.034;1203@0.038;1602@0.034;2102@0.017	11300899	16	301@38.9	4104041;3000003	40;2320	1	
11300899017	101@145.4;201@54.4;301@340.3;603@0.034;1203@0.038;1602@0.034;2102@0.034	11300899	17	2102@0.017	4104041;3000003	40;2400	1	
11300899018	101@162;201@54.4;301@340.3;603@0.034;1203@0.038;1602@0.034;2102@0.034	11300899	18	101@16.6	4104041;3000003	40;2480	1	
11300899019	101@162;201@60.6;301@340.3;603@0.034;1203@0.038;1602@0.034;2102@0.034	11300899	19	201@6.2	4104041;3000003	40;2560	1	
11300899020	101@162;201@60.6;301@379.2;603@0.034;1203@0.038;1602@0.034;2102@0.034	11300899	20	301@38.9	4104041;3000003	40;2640	1	
11300899021	101@162;201@60.6;301@379.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	11300899	21	603@0.017	4104041;4104042;3000003	55;55;2720	1	
11300899022	101@178.6;201@60.6;301@379.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	11300899	22	101@16.6	4104041;4104042;3000003	55;55;2800	1	
11300899023	101@178.6;201@66.8;301@379.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	11300899	23	201@6.2	4104041;4104042;3000003	55;55;2880	1	
11300899024	101@178.6;201@66.8;301@418.1;603@0.051;1203@0.038;1602@0.034;2102@0.034	11300899	24	301@38.9	4104041;4104042;3000003	55;55;2960	1	
11300899025	101@178.6;201@66.8;301@418.1;603@0.051;1203@0.057;1602@0.034;2102@0.034	11300899	25	1203@0.019	4104041;4104042;3000003	55;55;3040	1	
11300899026	101@195.2;201@66.8;301@418.1;603@0.051;1203@0.057;1602@0.034;2102@0.034	11300899	26	101@16.6	4104041;4104042;3000003	55;55;3120	1	
11300899027	101@195.2;201@73;301@418.1;603@0.051;1203@0.057;1602@0.034;2102@0.034	11300899	27	201@6.2	4104041;4104042;3000003	55;55;3200	1	
11300899028	101@195.2;201@73;301@457;603@0.051;1203@0.057;1602@0.034;2102@0.034	11300899	28	301@38.9	4104041;4104042;3000003	55;55;3280	1	
11300899029	101@195.2;201@73;301@457;603@0.051;1203@0.057;1602@0.051;2102@0.034	11300899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
11300899030	101@211.8;201@73;301@457;603@0.051;1203@0.057;1602@0.051;2102@0.034	11300899	30	101@16.6	4104041;4104042;3000003	55;55;3440	1	
11300899031	101@211.8;201@79.2;301@457;603@0.051;1203@0.057;1602@0.051;2102@0.034	11300899	31	201@6.2	4104041;4104042;3000003	70;70;3520	1	
11300899032	101@211.8;201@79.2;301@495.9;603@0.051;1203@0.057;1602@0.051;2102@0.034	11300899	32	301@38.9	4104041;4104042;3000003	70;70;3600	1	
11300899033	101@211.8;201@79.2;301@495.9;603@0.051;1203@0.057;1602@0.051;2102@0.051	11300899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
11300899034	101@228.4;201@79.2;301@495.9;603@0.051;1203@0.057;1602@0.051;2102@0.051	11300899	34	101@16.6	4104041;4104042;3000003	70;70;3760	1	
11300899035	101@228.4;201@85.4;301@495.9;603@0.051;1203@0.057;1602@0.051;2102@0.051	11300899	35	201@6.2	4104041;4104042;3000003	70;70;3840	1	
11300899036	101@228.4;201@85.4;301@534.8;603@0.051;1203@0.057;1602@0.051;2102@0.051	11300899	36	301@38.9	4104041;4104042;3000003	70;70;3920	1	
11300899037	101@228.4;201@85.4;301@534.8;603@0.068;1203@0.057;1602@0.051;2102@0.051	11300899	37	603@0.017	4104041;4104042;3000003	70;70;4000	1	
11300899038	101@245;201@85.4;301@534.8;603@0.068;1203@0.057;1602@0.051;2102@0.051	11300899	38	101@16.6	4104041;4104042;3000003	70;70;4080	1	
11300899039	101@245;201@91.6;301@534.8;603@0.068;1203@0.057;1602@0.051;2102@0.051	11300899	39	201@6.2	4104041;4104042;3000003	70;70;4160	1	
11300899040	101@245;201@91.6;301@573.7;603@0.068;1203@0.057;1602@0.051;2102@0.051	11300899	40	301@38.9	4104041;4104042;3000003	70;70;4240	1	
11300899041	101@245;201@91.6;301@573.7;603@0.068;1203@0.076;1602@0.051;2102@0.051	11300899	41	1203@0.019	4104041;4104042;4104043;3000003	70;70;70;4320	1	
11300899042	101@261.6;201@91.6;301@573.7;603@0.068;1203@0.076;1602@0.051;2102@0.051	11300899	42	101@16.6	4104041;4104042;4104043;3000003	70;70;70;4400	1	
11300899043	101@261.6;201@97.8;301@573.7;603@0.068;1203@0.076;1602@0.051;2102@0.051	11300899	43	201@6.2	4104041;4104042;4104043;3000003	70;70;70;4480	1	
11300899044	101@261.6;201@97.8;301@612.6;603@0.068;1203@0.076;1602@0.051;2102@0.051	11300899	44	301@38.9	4104041;4104042;4104043;3000003	70;70;70;4560	1	
11300899045	101@261.6;201@97.8;301@612.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	11300899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
11300899046	101@278.2;201@97.8;301@612.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	11300899	46	101@16.6	4104041;4104042;4104043;3000003	70;70;70;4720	1	
11300899047	101@278.2;201@104;301@612.6;603@0.068;1203@0.076;1602@0.068;2102@0.051	11300899	47	201@6.2	4104041;4104042;4104043;3000003	70;70;70;4800	1	
11300899048	101@278.2;201@104;301@651.5;603@0.068;1203@0.076;1602@0.068;2102@0.051	11300899	48	301@38.9	4104041;4104042;4104043;3000003	70;70;70;4880	1	
11300899049	101@278.2;201@104;301@651.5;603@0.068;1203@0.076;1602@0.068;2102@0.068	11300899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
11300899050	101@294.8;201@104;301@651.5;603@0.068;1203@0.076;1602@0.068;2102@0.068	11300899	50	101@16.6	4104041;4104042;4104043;3000003	70;70;70;5040	1	
11300899051	101@294.8;201@110.2;301@651.5;603@0.068;1203@0.076;1602@0.068;2102@0.068	11300899	51	201@6.2	4104041;4104042;4104043;3000003	90;90;90;5120	1	
11300899052	101@294.8;201@110.2;301@690.4;603@0.068;1203@0.076;1602@0.068;2102@0.068	11300899	52	301@38.9	4104041;4104042;4104043;3000003	90;90;90;5200	1	
11300899053	101@294.8;201@110.2;301@690.4;603@0.085;1203@0.076;1602@0.068;2102@0.068	11300899	53	603@0.017	4104041;4104042;4104043;3000003	90;90;90;5280	1	
11300899054	101@311.4;201@110.2;301@690.4;603@0.085;1203@0.076;1602@0.068;2102@0.068	11300899	54	101@16.6	4104041;4104042;4104043;3000003	90;90;90;5360	1	
11300899055	101@311.4;201@116.4;301@690.4;603@0.085;1203@0.076;1602@0.068;2102@0.068	11300899	55	201@6.2	4104041;4104042;4104043;3000003	90;90;90;5440	1	
11300899056	101@311.4;201@116.4;301@729.3;603@0.085;1203@0.076;1602@0.068;2102@0.068	11300899	56	301@38.9	4104041;4104042;4104043;3000003	90;90;90;5520	1	
11300899057	101@311.4;201@116.4;301@729.3;603@0.085;1203@0.095;1602@0.068;2102@0.068	11300899	57	1203@0.019	4104041;4104042;4104043;3000003	90;90;90;5600	1	
11300899058	101@328;201@116.4;301@729.3;603@0.085;1203@0.095;1602@0.068;2102@0.068	11300899	58	101@16.6	4104041;4104042;4104043;3000003	90;90;90;5680	1	
11300899059	101@328;201@122.6;301@729.3;603@0.085;1203@0.095;1602@0.068;2102@0.068	11300899	59	201@6.2	4104041;4104042;4104043;3000003	90;90;90;5760	1	
11300899060	101@328;201@122.6;301@768.2;603@0.085;1203@0.095;1602@0.068;2102@0.068	11300899	60	301@38.9	4104041;4104042;4104043;3000003	90;90;90;5840	1	
