ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12900150001	101@111;201@40;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	12900150	1	101@111;201@40;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
12900150002	101@134.4;201@40;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	12900150	2	101@23.4	4104041;3000003	20;1200	1	
12900150003	101@134.4;201@48.4;301@266;603@0.025;1203@0.012;1602@0.017;2102@0.017	12900150	3	201@8.4	4104041;3000003	20;1280	1	
12900150004	101@134.4;201@48.4;301@322;603@0.025;1203@0.012;1602@0.017;2102@0.017	12900150	4	301@56	4104041;3000003	20;1360	1	
12900150005	101@134.4;201@48.4;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	12900150	5	603@0.025	4104041;3000003	20;1440	1	
12900150006	101@157.8;201@48.4;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	12900150	6	101@23.4	4104041;3000003	20;1520	1	
12900150007	101@157.8;201@56.8;301@322;603@0.05;1203@0.012;1602@0.017;2102@0.017	12900150	7	201@8.4	4104041;3000003	20;1600	1	
12900150008	101@157.8;201@56.8;301@378;603@0.05;1203@0.012;1602@0.017;2102@0.017	12900150	8	301@56	4104041;3000003	20;1680	1	
12900150009	101@157.8;201@56.8;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	12900150	9	1203@0.012	4104041;3000003	20;1760	1	
12900150010	101@181.2;201@56.8;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	12900150	10	101@23.4	4104041;3000003	20;1840	1	
12900150011	101@181.2;201@65.2;301@378;603@0.05;1203@0.024;1602@0.017;2102@0.017	12900150	11	201@8.4	4104041;3000003	40;1920	1	
12900150012	101@181.2;201@65.2;301@434;603@0.05;1203@0.024;1602@0.017;2102@0.017	12900150	12	301@56	4104041;3000003	40;2000	1	
12900150013	101@181.2;201@65.2;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	12900150	13	1602@0.017	4104041;3000003	40;2080	1	
12900150014	101@204.6;201@65.2;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	12900150	14	101@23.4	4104041;3000003	40;2160	1	
12900150015	101@204.6;201@73.6;301@434;603@0.05;1203@0.024;1602@0.034;2102@0.017	12900150	15	201@8.4	4104041;3000003	40;2240	1	
12900150016	101@204.6;201@73.6;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.017	12900150	16	301@56	4104041;3000003	40;2320	1	
12900150017	101@204.6;201@73.6;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	12900150	17	2102@0.017	4104041;3000003	40;2400	1	
12900150018	101@228;201@73.6;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	12900150	18	101@23.4	4104041;3000003	40;2480	1	
12900150019	101@228;201@82;301@490;603@0.05;1203@0.024;1602@0.034;2102@0.034	12900150	19	201@8.4	4104041;3000003	40;2560	1	
12900150020	101@228;201@82;301@546;603@0.05;1203@0.024;1602@0.034;2102@0.034	12900150	20	301@56	4104041;3000003	40;2640	1	
12900150021	101@228;201@82;301@546;603@0.075;1203@0.024;1602@0.034;2102@0.034	12900150	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
12900150022	101@251.4;201@82;301@546;603@0.075;1203@0.024;1602@0.034;2102@0.034	12900150	22	101@23.4	4104041;4104042;3000003	55;55;2800	1	
12900150023	101@251.4;201@90.4;301@546;603@0.075;1203@0.024;1602@0.034;2102@0.034	12900150	23	201@8.4	4104041;4104042;3000003	55;55;2880	1	
12900150024	101@251.4;201@90.4;301@602;603@0.075;1203@0.024;1602@0.034;2102@0.034	12900150	24	301@56	4104041;4104042;3000003	55;55;2960	1	
12900150025	101@251.4;201@90.4;301@602;603@0.075;1203@0.036;1602@0.034;2102@0.034	12900150	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
12900150026	101@274.8;201@90.4;301@602;603@0.075;1203@0.036;1602@0.034;2102@0.034	12900150	26	101@23.4	4104041;4104042;3000003	55;55;3120	1	
12900150027	101@274.8;201@98.8;301@602;603@0.075;1203@0.036;1602@0.034;2102@0.034	12900150	27	201@8.4	4104041;4104042;3000003	55;55;3200	1	
12900150028	101@274.8;201@98.8;301@658;603@0.075;1203@0.036;1602@0.034;2102@0.034	12900150	28	301@56	4104041;4104042;3000003	55;55;3280	1	
12900150029	101@274.8;201@98.8;301@658;603@0.075;1203@0.036;1602@0.051;2102@0.034	12900150	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
12900150030	101@298.2;201@98.8;301@658;603@0.075;1203@0.036;1602@0.051;2102@0.034	12900150	30	101@23.4	4104041;4104042;3000003	55;55;3440	1	
12900150031	101@298.2;201@107.2;301@658;603@0.075;1203@0.036;1602@0.051;2102@0.034	12900150	31	201@8.4	4104041;4104042;3000003	70;70;3520	1	
12900150032	101@298.2;201@107.2;301@714;603@0.075;1203@0.036;1602@0.051;2102@0.034	12900150	32	301@56	4104041;4104042;3000003	70;70;3600	1	
12900150033	101@298.2;201@107.2;301@714;603@0.075;1203@0.036;1602@0.051;2102@0.051	12900150	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
12900150034	101@321.6;201@107.2;301@714;603@0.075;1203@0.036;1602@0.051;2102@0.051	12900150	34	101@23.4	4104041;4104042;3000003	70;70;3760	1	
12900150035	101@321.6;201@115.6;301@714;603@0.075;1203@0.036;1602@0.051;2102@0.051	12900150	35	201@8.4	4104041;4104042;3000003	70;70;3840	1	
12900150036	101@321.6;201@115.6;301@770;603@0.075;1203@0.036;1602@0.051;2102@0.051	12900150	36	301@56	4104041;4104042;3000003	70;70;3920	1	
12900150037	101@321.6;201@115.6;301@770;603@0.1;1203@0.036;1602@0.051;2102@0.051	12900150	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
12900150038	101@345;201@115.6;301@770;603@0.1;1203@0.036;1602@0.051;2102@0.051	12900150	38	101@23.4	4104041;4104042;3000003	70;70;4080	1	
12900150039	101@345;201@124;301@770;603@0.1;1203@0.036;1602@0.051;2102@0.051	12900150	39	201@8.4	4104041;4104042;3000003	70;70;4160	1	
12900150040	101@345;201@124;301@826;603@0.1;1203@0.036;1602@0.051;2102@0.051	12900150	40	301@56	4104041;4104042;3000003	70;70;4240	1	
12900150041	101@345;201@124;301@826;603@0.1;1203@0.048;1602@0.051;2102@0.051	12900150	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
12900150042	101@368.4;201@124;301@826;603@0.1;1203@0.048;1602@0.051;2102@0.051	12900150	42	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4400	1	
12900150043	101@368.4;201@132.4;301@826;603@0.1;1203@0.048;1602@0.051;2102@0.051	12900150	43	201@8.4	4104041;4104042;4104043;3000003	70;70;70;4480	1	
12900150044	101@368.4;201@132.4;301@882;603@0.1;1203@0.048;1602@0.051;2102@0.051	12900150	44	301@56	4104041;4104042;4104043;3000003	70;70;70;4560	1	
12900150045	101@368.4;201@132.4;301@882;603@0.1;1203@0.048;1602@0.068;2102@0.051	12900150	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
12900150046	101@391.8;201@132.4;301@882;603@0.1;1203@0.048;1602@0.068;2102@0.051	12900150	46	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4720	1	
12900150047	101@391.8;201@140.8;301@882;603@0.1;1203@0.048;1602@0.068;2102@0.051	12900150	47	201@8.4	4104041;4104042;4104043;3000003	70;70;70;4800	1	
12900150048	101@391.8;201@140.8;301@938;603@0.1;1203@0.048;1602@0.068;2102@0.051	12900150	48	301@56	4104041;4104042;4104043;3000003	70;70;70;4880	1	
12900150049	101@391.8;201@140.8;301@938;603@0.1;1203@0.048;1602@0.068;2102@0.068	12900150	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
12900150050	101@415.2;201@140.8;301@938;603@0.1;1203@0.048;1602@0.068;2102@0.068	12900150	50	101@23.4	4104041;4104042;4104043;3000003	70;70;70;5040	1	
12900150051	101@415.2;201@149.2;301@938;603@0.1;1203@0.048;1602@0.068;2102@0.068	12900150	51	201@8.4	4104041;4104042;4104043;3000003	90;90;90;5120	1	
12900150052	101@415.2;201@149.2;301@994;603@0.1;1203@0.048;1602@0.068;2102@0.068	12900150	52	301@56	4104041;4104042;4104043;3000003	90;90;90;5200	1	
12900150053	101@415.2;201@149.2;301@994;603@0.125;1203@0.048;1602@0.068;2102@0.068	12900150	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
12900150054	101@438.6;201@149.2;301@994;603@0.125;1203@0.048;1602@0.068;2102@0.068	12900150	54	101@23.4	4104041;4104042;4104043;3000003	90;90;90;5360	1	
12900150055	101@438.6;201@157.6;301@994;603@0.125;1203@0.048;1602@0.068;2102@0.068	12900150	55	201@8.4	4104041;4104042;4104043;3000003	90;90;90;5440	1	
12900150056	101@438.6;201@157.6;301@1050;603@0.125;1203@0.048;1602@0.068;2102@0.068	12900150	56	301@56	4104041;4104042;4104043;3000003	90;90;90;5520	1	
12900150057	101@438.6;201@157.6;301@1050;603@0.125;1203@0.06;1602@0.068;2102@0.068	12900150	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
12900150058	101@462;201@157.6;301@1050;603@0.125;1203@0.06;1602@0.068;2102@0.068	12900150	58	101@23.4	4104041;4104042;4104043;3000003	90;90;90;5680	1	
