ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10300801001	101@27.2;201@14.4;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	10300801	1	101@27.2;201@14.4;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018			1	
10300801002	101@37.4;201@14.4;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	10300801	2	101@10.2	4104041;3000003	15;900	1	
10300801003	101@37.4;201@19.8;301@100.2;903@0.014;401@0.01;1602@0.027;2102@0.018	10300801	3	201@5.4	4104041;3000003	15;960	1	
10300801004	101@37.4;201@19.8;301@137.8;903@0.014;401@0.01;1602@0.027;2102@0.018	10300801	4	301@37.6	4104041;3000003	15;1020	1	
10300801005	101@37.4;201@19.8;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	10300801	5	903@0.014	4104041;3000003	15;1080	1	
10300801006	101@47.6;201@19.8;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	10300801	6	101@10.2	4104041;3000003	15;1140	1	
10300801007	101@47.6;201@25.2;301@137.8;903@0.028;401@0.01;1602@0.027;2102@0.018	10300801	7	201@5.4	4104041;3000003	15;1200	1	
10300801008	101@47.6;201@25.2;301@175.4;903@0.028;401@0.01;1602@0.027;2102@0.018	10300801	8	301@37.6	4104041;3000003	15;1260	1	
10300801009	101@47.6;201@25.2;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	10300801	9	401@0.01	4104041;3000003	15;1320	1	
10300801010	101@57.8;201@25.2;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	10300801	10	101@10.2	4104041;3000003	15;1380	1	
10300801011	101@57.8;201@30.6;301@175.4;903@0.028;401@0.02;1602@0.027;2102@0.018	10300801	11	201@5.4	4104041;3000003	30;1440	1	
10300801012	101@57.8;201@30.6;301@213;903@0.028;401@0.02;1602@0.027;2102@0.018	10300801	12	301@37.6	4104041;3000003	30;1500	1	
10300801013	101@57.8;201@30.6;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	10300801	13	1602@0.027	4104041;3000003	30;1560	1	
10300801014	101@68;201@30.6;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	10300801	14	101@10.2	4104041;3000003	30;1620	1	
10300801015	101@68;201@36;301@213;903@0.028;401@0.02;1602@0.054;2102@0.018	10300801	15	201@5.4	4104041;3000003	30;1680	1	
10300801016	101@68;201@36;301@250.6;903@0.028;401@0.02;1602@0.054;2102@0.018	10300801	16	301@37.6	4104041;3000003	30;1740	1	
10300801017	101@68;201@36;301@250.6;903@0.028;401@0.02;1602@0.054;2102@0.036	10300801	17	2102@0.018	4104041;3000003	30;1800	1	
10300801018	101@78.2;201@36;301@250.6;903@0.028;401@0.02;1602@0.054;2102@0.036	10300801	18	101@10.2	4104041;3000003	30;1860	1	
10300801019	101@78.2;201@41.4;301@250.6;903@0.028;401@0.02;1602@0.054;2102@0.036	10300801	19	201@5.4	4104041;3000003	30;1920	1	
10300801020	101@78.2;201@41.4;301@288.2;903@0.028;401@0.02;1602@0.054;2102@0.036	10300801	20	301@37.6	4104041;3000003	30;1980	1	
10300801021	101@78.2;201@41.4;301@288.2;903@0.042;401@0.02;1602@0.054;2102@0.036	10300801	21	903@0.014	4104041;4104042;3000003	40;40;2040	1	
10300801022	101@88.4;201@41.4;301@288.2;903@0.042;401@0.02;1602@0.054;2102@0.036	10300801	22	101@10.2	4104041;4104042;3000003	40;40;2100	1	
10300801023	101@88.4;201@46.8;301@288.2;903@0.042;401@0.02;1602@0.054;2102@0.036	10300801	23	201@5.4	4104041;4104042;3000003	40;40;2160	1	
10300801024	101@88.4;201@46.8;301@325.8;903@0.042;401@0.02;1602@0.054;2102@0.036	10300801	24	301@37.6	4104041;4104042;3000003	40;40;2220	1	
10300801025	101@88.4;201@46.8;301@325.8;903@0.042;401@0.03;1602@0.054;2102@0.036	10300801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10300801026	101@98.6;201@46.8;301@325.8;903@0.042;401@0.03;1602@0.054;2102@0.036	10300801	26	101@10.2	4104041;4104042;3000003	40;40;2340	1	
10300801027	101@98.6;201@52.2;301@325.8;903@0.042;401@0.03;1602@0.054;2102@0.036	10300801	27	201@5.4	4104041;4104042;3000003	40;40;2400	1	
10300801028	101@98.6;201@52.2;301@363.4;903@0.042;401@0.03;1602@0.054;2102@0.036	10300801	28	301@37.6	4104041;4104042;3000003	40;40;2460	1	
10300801029	101@98.6;201@52.2;301@363.4;903@0.042;401@0.03;1602@0.081;2102@0.036	10300801	29	1602@0.027	4104041;4104042;3000003	40;40;2520	1	
10300801030	101@108.8;201@52.2;301@363.4;903@0.042;401@0.03;1602@0.081;2102@0.036	10300801	30	101@10.2	4104041;4104042;3000003	40;40;2580	1	
