ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11300801001	101@33.3;201@12.5;301@77.8;703@0.022;401@0.01;1602@0.011;2102@0.011	11300801	1	101@33.3;201@12.5;301@77.8;703@0.022;401@0.01;1602@0.011;2102@0.011			1	
11300801002	101@45.8;201@12.5;301@77.8;703@0.022;401@0.01;1602@0.011;2102@0.011	11300801	2	101@12.5	4104041;3000003	15;900	1	
11300801003	101@45.8;201@17.2;301@77.8;703@0.022;401@0.01;1602@0.011;2102@0.011	11300801	3	201@4.7	4104041;3000003	15;960	1	
11300801004	101@45.8;201@17.2;301@107;703@0.022;401@0.01;1602@0.011;2102@0.011	11300801	4	301@29.2	4104041;3000003	15;1020	1	
11300801005	101@45.8;201@17.2;301@107;703@0.044;401@0.01;1602@0.011;2102@0.011	11300801	5	703@0.022	4104041;3000003	15;1080	1	
11300801006	101@58.3;201@17.2;301@107;703@0.044;401@0.01;1602@0.011;2102@0.011	11300801	6	101@12.5	4104041;3000003	15;1140	1	
11300801007	101@58.3;201@21.9;301@107;703@0.044;401@0.01;1602@0.011;2102@0.011	11300801	7	201@4.7	4104041;3000003	15;1200	1	
11300801008	101@58.3;201@21.9;301@136.2;703@0.044;401@0.01;1602@0.011;2102@0.011	11300801	8	301@29.2	4104041;3000003	15;1260	1	
11300801009	101@58.3;201@21.9;301@136.2;703@0.044;401@0.02;1602@0.011;2102@0.011	11300801	9	401@0.01	4104041;3000003	15;1320	1	
11300801010	101@70.8;201@21.9;301@136.2;703@0.044;401@0.02;1602@0.011;2102@0.011	11300801	10	101@12.5	4104041;3000003	15;1380	1	
11300801011	101@70.8;201@26.6;301@136.2;703@0.044;401@0.02;1602@0.011;2102@0.011	11300801	11	201@4.7	4104041;3000003	30;1440	1	
11300801012	101@70.8;201@26.6;301@165.4;703@0.044;401@0.02;1602@0.011;2102@0.011	11300801	12	301@29.2	4104041;3000003	30;1500	1	
11300801013	101@70.8;201@26.6;301@165.4;703@0.044;401@0.02;1602@0.022;2102@0.011	11300801	13	1602@0.011	4104041;3000003	30;1560	1	
11300801014	101@83.3;201@26.6;301@165.4;703@0.044;401@0.02;1602@0.022;2102@0.011	11300801	14	101@12.5	4104041;3000003	30;1620	1	
11300801015	101@83.3;201@31.3;301@165.4;703@0.044;401@0.02;1602@0.022;2102@0.011	11300801	15	201@4.7	4104041;3000003	30;1680	1	
11300801016	101@83.3;201@31.3;301@194.6;703@0.044;401@0.02;1602@0.022;2102@0.011	11300801	16	301@29.2	4104041;3000003	30;1740	1	
11300801017	101@83.3;201@31.3;301@194.6;703@0.044;401@0.02;1602@0.022;2102@0.022	11300801	17	2102@0.011	4104041;3000003	30;1800	1	
11300801018	101@95.8;201@31.3;301@194.6;703@0.044;401@0.02;1602@0.022;2102@0.022	11300801	18	101@12.5	4104041;3000003	30;1860	1	
11300801019	101@95.8;201@36;301@194.6;703@0.044;401@0.02;1602@0.022;2102@0.022	11300801	19	201@4.7	4104041;3000003	30;1920	1	
11300801020	101@95.8;201@36;301@223.8;703@0.044;401@0.02;1602@0.022;2102@0.022	11300801	20	301@29.2	4104041;3000003	30;1980	1	
11300801021	101@95.8;201@36;301@223.8;703@0.066;401@0.02;1602@0.022;2102@0.022	11300801	21	703@0.022	4104041;4104042;3000003	40;40;2040	1	
11300801022	101@108.3;201@36;301@223.8;703@0.066;401@0.02;1602@0.022;2102@0.022	11300801	22	101@12.5	4104041;4104042;3000003	40;40;2100	1	
11300801023	101@108.3;201@40.7;301@223.8;703@0.066;401@0.02;1602@0.022;2102@0.022	11300801	23	201@4.7	4104041;4104042;3000003	40;40;2160	1	
11300801024	101@108.3;201@40.7;301@253;703@0.066;401@0.02;1602@0.022;2102@0.022	11300801	24	301@29.2	4104041;4104042;3000003	40;40;2220	1	
11300801025	101@108.3;201@40.7;301@253;703@0.066;401@0.03;1602@0.022;2102@0.022	11300801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
11300801026	101@120.8;201@40.7;301@253;703@0.066;401@0.03;1602@0.022;2102@0.022	11300801	26	101@12.5	4104041;4104042;3000003	40;40;2340	1	
11300801027	101@120.8;201@45.4;301@253;703@0.066;401@0.03;1602@0.022;2102@0.022	11300801	27	201@4.7	4104041;4104042;3000003	40;40;2400	1	
11300801028	101@120.8;201@45.4;301@282.2;703@0.066;401@0.03;1602@0.022;2102@0.022	11300801	28	301@29.2	4104041;4104042;3000003	40;40;2460	1	
11300801029	101@120.8;201@45.4;301@282.2;703@0.066;401@0.03;1602@0.033;2102@0.022	11300801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
11300801030	101@133.3;201@45.4;301@282.2;703@0.066;401@0.03;1602@0.033;2102@0.022	11300801	30	101@12.5	4104041;4104042;3000003	40;40;2580	1	
11300801031	101@133.3;201@50.1;301@282.2;703@0.066;401@0.03;1602@0.033;2102@0.022	11300801	31	201@4.7	4104041;4104042;3000003	50;50;2640	1	
11300801032	101@133.3;201@50.1;301@311.4;703@0.066;401@0.03;1602@0.033;2102@0.022	11300801	32	301@29.2	4104041;4104042;3000003	50;50;2700	1	
11300801033	101@133.3;201@50.1;301@311.4;703@0.066;401@0.03;1602@0.033;2102@0.033	11300801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
11300801034	101@145.8;201@50.1;301@311.4;703@0.066;401@0.03;1602@0.033;2102@0.033	11300801	34	101@12.5	4104041;4104042;3000003	50;50;2820	1	
11300801035	101@145.8;201@54.8;301@311.4;703@0.066;401@0.03;1602@0.033;2102@0.033	11300801	35	201@4.7	4104041;4104042;3000003	50;50;2880	1	
11300801036	101@145.8;201@54.8;301@340.6;703@0.066;401@0.03;1602@0.033;2102@0.033	11300801	36	301@29.2	4104041;4104042;3000003	50;50;2940	1	
11300801037	101@145.8;201@54.8;301@340.6;703@0.088;401@0.03;1602@0.033;2102@0.033	11300801	37	703@0.022	4104041;4104042;3000003	50;50;3000	1	
11300801038	101@158.3;201@54.8;301@340.6;703@0.088;401@0.03;1602@0.033;2102@0.033	11300801	38	101@12.5	4104041;4104042;3000003	50;50;3060	1	
11300801039	101@158.3;201@59.5;301@340.6;703@0.088;401@0.03;1602@0.033;2102@0.033	11300801	39	201@4.7	4104041;4104042;3000003	50;50;3120	1	
11300801040	101@158.3;201@59.5;301@369.8;703@0.088;401@0.03;1602@0.033;2102@0.033	11300801	40	301@29.2	4104041;4104042;3000003	50;50;3180	1	
11300801041	101@158.3;201@59.5;301@369.8;703@0.088;401@0.04;1602@0.033;2102@0.033	11300801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
11300801042	101@170.8;201@59.5;301@369.8;703@0.088;401@0.04;1602@0.033;2102@0.033	11300801	42	101@12.5	4104041;4104042;4104043;3000003	50;50;50;3300	1	
11300801043	101@170.8;201@64.2;301@369.8;703@0.088;401@0.04;1602@0.033;2102@0.033	11300801	43	201@4.7	4104041;4104042;4104043;3000003	50;50;50;3360	1	
11300801044	101@170.8;201@64.2;301@399;703@0.088;401@0.04;1602@0.033;2102@0.033	11300801	44	301@29.2	4104041;4104042;4104043;3000003	50;50;50;3420	1	
11300801045	101@170.8;201@64.2;301@399;703@0.088;401@0.04;1602@0.044;2102@0.033	11300801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
11300801046	101@183.3;201@64.2;301@399;703@0.088;401@0.04;1602@0.044;2102@0.033	11300801	46	101@12.5	4104041;4104042;4104043;3000003	50;50;50;3540	1	
11300801047	101@183.3;201@68.9;301@399;703@0.088;401@0.04;1602@0.044;2102@0.033	11300801	47	201@4.7	4104041;4104042;4104043;3000003	50;50;50;3600	1	
11300801048	101@183.3;201@68.9;301@428.2;703@0.088;401@0.04;1602@0.044;2102@0.033	11300801	48	301@29.2	4104041;4104042;4104043;3000003	50;50;50;3660	1	
11300801049	101@183.3;201@68.9;301@428.2;703@0.088;401@0.04;1602@0.044;2102@0.044	11300801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
11300801050	101@195.8;201@68.9;301@428.2;703@0.088;401@0.04;1602@0.044;2102@0.044	11300801	50	101@12.5	4104041;4104042;4104043;3000003	50;50;50;3780	1	
11300801051	101@195.8;201@73.6;301@428.2;703@0.088;401@0.04;1602@0.044;2102@0.044	11300801	51	201@4.7	4104041;4104042;4104043;3000003	70;70;70;3840	1	
11300801052	101@195.8;201@73.6;301@457.4;703@0.088;401@0.04;1602@0.044;2102@0.044	11300801	52	301@29.2	4104041;4104042;4104043;3000003	70;70;70;3900	1	
11300801053	101@195.8;201@73.6;301@457.4;703@0.11;401@0.04;1602@0.044;2102@0.044	11300801	53	703@0.022	4104041;4104042;4104043;3000003	70;70;70;3960	1	
11300801054	101@208.3;201@73.6;301@457.4;703@0.11;401@0.04;1602@0.044;2102@0.044	11300801	54	101@12.5	4104041;4104042;4104043;3000003	70;70;70;4020	1	
11300801055	101@208.3;201@78.3;301@457.4;703@0.11;401@0.04;1602@0.044;2102@0.044	11300801	55	201@4.7	4104041;4104042;4104043;3000003	70;70;70;4080	1	
11300801056	101@208.3;201@78.3;301@486.6;703@0.11;401@0.04;1602@0.044;2102@0.044	11300801	56	301@29.2	4104041;4104042;4104043;3000003	70;70;70;4140	1	
11300801057	101@208.3;201@78.3;301@486.6;703@0.11;401@0.05;1602@0.044;2102@0.044	11300801	57	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4200	1	
11300801058	101@220.8;201@78.3;301@486.6;703@0.11;401@0.05;1602@0.044;2102@0.044	11300801	58	101@12.5	4104041;4104042;4104043;3000003	70;70;70;4260	1	
11300801059	101@220.8;201@83;301@486.6;703@0.11;401@0.05;1602@0.044;2102@0.044	11300801	59	201@4.7	4104041;4104042;4104043;3000003	70;70;70;4320	1	
11300801060	101@220.8;201@83;301@515.8;703@0.11;401@0.05;1602@0.044;2102@0.044	11300801	60	301@29.2	4104041;4104042;4104043;3000003	70;70;70;4380	1	
