ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
15800801001	101@34;201@23;301@146;401@0.01;903@0.014;1602@0.027;2102@0.018	15800801	1	101@34;201@23;301@146;401@0.01;903@0.014;1602@0.027;2102@0.018			1	
15800801002	101@46.8;201@23;301@146;401@0.01;903@0.014;1602@0.027;2102@0.018	15800801	2	101@12.8	4104041;3000003	15;900	1	
15800801003	101@46.8;201@31.6;301@146;401@0.01;903@0.014;1602@0.027;2102@0.018	15800801	3	201@8.6	4104041;3000003	15;960	1	
15800801004	101@46.8;201@31.6;301@200.8;401@0.01;903@0.014;1602@0.027;2102@0.018	15800801	4	301@54.8	4104041;3000003	15;1020	1	
15800801005	101@46.8;201@31.6;301@200.8;401@0.01;903@0.028;1602@0.027;2102@0.018	15800801	5	903@0.014	4104041;3000003	15;1080	1	
15800801006	101@59.6;201@31.6;301@200.8;401@0.01;903@0.028;1602@0.027;2102@0.018	15800801	6	101@12.8	4104041;3000003	15;1140	1	
15800801007	101@59.6;201@40.2;301@200.8;401@0.01;903@0.028;1602@0.027;2102@0.018	15800801	7	201@8.6	4104041;3000003	15;1200	1	
15800801008	101@59.6;201@40.2;301@255.6;401@0.01;903@0.028;1602@0.027;2102@0.018	15800801	8	301@54.8	4104041;3000003	15;1260	1	
15800801009	101@59.6;201@40.2;301@255.6;401@0.02;903@0.028;1602@0.027;2102@0.018	15800801	9	401@0.01	4104041;3000003	15;1320	1	
15800801010	101@72.4;201@40.2;301@255.6;401@0.02;903@0.028;1602@0.027;2102@0.018	15800801	10	101@12.8	4104041;3000003	15;1380	1	
15800801011	101@72.4;201@48.8;301@255.6;401@0.02;903@0.028;1602@0.027;2102@0.018	15800801	11	201@8.6	4104041;3000003	30;1440	1	
15800801012	101@72.4;201@48.8;301@310.4;401@0.02;903@0.028;1602@0.027;2102@0.018	15800801	12	301@54.8	4104041;3000003	30;1500	1	
15800801013	101@72.4;201@48.8;301@310.4;401@0.02;903@0.028;1602@0.054;2102@0.018	15800801	13	1602@0.027	4104041;3000003	30;1560	1	
15800801014	101@85.2;201@48.8;301@310.4;401@0.02;903@0.028;1602@0.054;2102@0.018	15800801	14	101@12.8	4104041;3000003	30;1620	1	
15800801015	101@85.2;201@57.4;301@310.4;401@0.02;903@0.028;1602@0.054;2102@0.018	15800801	15	201@8.6	4104041;3000003	30;1680	1	
