ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10301999001	101@47.1;201@28.1;301@209;1303@0.025;903@0.05;1602@0.017;2102@0.017	10301999	1	101@47.1;201@28.1;301@209;1303@0.025;903@0.05;1602@0.017;2102@0.017			1	
10301999002	101@57;201@28.1;301@209;1303@0.025;903@0.05;1602@0.017;2102@0.017	10301999	2	101@9.9	4104041;3000003	20;1200	1	
10301999003	101@57;201@34;301@209;1303@0.025;903@0.05;1602@0.017;2102@0.017	10301999	3	201@5.9	4104041;3000003	20;1280	1	
10301999004	101@57;201@34;301@253;1303@0.025;903@0.05;1602@0.017;2102@0.017	10301999	4	301@44	4104041;3000003	20;1360	1	
10301999005	101@57;201@34;301@253;1303@0.05;903@0.05;1602@0.017;2102@0.017	10301999	5	1303@0.025	4104041;3000003	20;1440	1	
10301999006	101@66.9;201@34;301@253;1303@0.05;903@0.05;1602@0.017;2102@0.017	10301999	6	101@9.9	4104041;3000003	20;1520	1	
10301999007	101@66.9;201@39.9;301@253;1303@0.05;903@0.05;1602@0.017;2102@0.017	10301999	7	201@5.9	4104041;3000003	20;1600	1	
10301999008	101@66.9;201@39.9;301@297;1303@0.05;903@0.05;1602@0.017;2102@0.017	10301999	8	301@44	4104041;3000003	20;1680	1	
10301999009	101@66.9;201@39.9;301@297;1303@0.05;903@0.1;1602@0.017;2102@0.017	10301999	9	903@0.05	4104041;3000003	20;1760	1	
10301999010	101@76.8;201@39.9;301@297;1303@0.05;903@0.1;1602@0.017;2102@0.017	10301999	10	101@9.9	4104041;3000003	20;1840	1	
10301999011	101@76.8;201@45.8;301@297;1303@0.05;903@0.1;1602@0.017;2102@0.017	10301999	11	201@5.9	4104041;3000003	40;1920	1	
10301999012	101@76.8;201@45.8;301@341;1303@0.05;903@0.1;1602@0.017;2102@0.017	10301999	12	301@44	4104041;3000003	40;2000	1	
10301999013	101@76.8;201@45.8;301@341;1303@0.05;903@0.1;1602@0.034;2102@0.017	10301999	13	1602@0.017	4104041;3000003	40;2080	1	
10301999014	101@86.7;201@45.8;301@341;1303@0.05;903@0.1;1602@0.034;2102@0.017	10301999	14	101@9.9	4104041;3000003	40;2160	1	
10301999015	101@86.7;201@51.7;301@341;1303@0.05;903@0.1;1602@0.034;2102@0.017	10301999	15	201@5.9	4104041;3000003	40;2240	1	
10301999016	101@86.7;201@51.7;301@385;1303@0.05;903@0.1;1602@0.034;2102@0.017	10301999	16	301@44	4104041;3000003	40;2320	1	
10301999017	101@86.7;201@51.7;301@385;1303@0.05;903@0.1;1602@0.034;2102@0.034	10301999	17	2102@0.017	4104041;3000003	40;2400	1	
10301999018	101@96.6;201@51.7;301@385;1303@0.05;903@0.1;1602@0.034;2102@0.034	10301999	18	101@9.9	4104041;3000003	40;2480	1	
10301999019	101@96.6;201@57.6;301@385;1303@0.05;903@0.1;1602@0.034;2102@0.034	10301999	19	201@5.9	4104041;3000003	40;2560	1	
10301999020	101@96.6;201@57.6;301@429;1303@0.05;903@0.1;1602@0.034;2102@0.034	10301999	20	301@44	4104041;3000003	40;2640	1	
10301999021	101@96.6;201@57.6;301@429;1303@0.075;903@0.1;1602@0.034;2102@0.034	10301999	21	1303@0.025	4104041;4104042;3000003	55;55;2720	1	
10301999022	101@106.5;201@57.6;301@429;1303@0.075;903@0.1;1602@0.034;2102@0.034	10301999	22	101@9.9	4104041;4104042;3000003	55;55;2800	1	
10301999023	101@106.5;201@63.5;301@429;1303@0.075;903@0.1;1602@0.034;2102@0.034	10301999	23	201@5.9	4104041;4104042;3000003	55;55;2880	1	
10301999024	101@106.5;201@63.5;301@473;1303@0.075;903@0.1;1602@0.034;2102@0.034	10301999	24	301@44	4104041;4104042;3000003	55;55;2960	1	
10301999025	101@106.5;201@63.5;301@473;1303@0.075;903@0.15;1602@0.034;2102@0.034	10301999	25	903@0.05	4104041;4104042;3000003	55;55;3040	1	
10301999026	101@116.4;201@63.5;301@473;1303@0.075;903@0.15;1602@0.034;2102@0.034	10301999	26	101@9.9	4104041;4104042;3000003	55;55;3120	1	
10301999027	101@116.4;201@69.4;301@473;1303@0.075;903@0.15;1602@0.034;2102@0.034	10301999	27	201@5.9	4104041;4104042;3000003	55;55;3200	1	
10301999028	101@116.4;201@69.4;301@517;1303@0.075;903@0.15;1602@0.034;2102@0.034	10301999	28	301@44	4104041;4104042;3000003	55;55;3280	1	
10301999029	101@116.4;201@69.4;301@517;1303@0.075;903@0.15;1602@0.051;2102@0.034	10301999	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10301999030	101@126.3;201@69.4;301@517;1303@0.075;903@0.15;1602@0.051;2102@0.034	10301999	30	101@9.9	4104041;4104042;3000003	55;55;3440	1	
10301999031	101@126.3;201@75.3;301@517;1303@0.075;903@0.15;1602@0.051;2102@0.034	10301999	31	201@5.9	4104041;4104042;3000003	70;70;3520	1	
10301999032	101@126.3;201@75.3;301@561;1303@0.075;903@0.15;1602@0.051;2102@0.034	10301999	32	301@44	4104041;4104042;3000003	70;70;3600	1	
10301999033	101@126.3;201@75.3;301@561;1303@0.075;903@0.15;1602@0.051;2102@0.051	10301999	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10301999034	101@136.2;201@75.3;301@561;1303@0.075;903@0.15;1602@0.051;2102@0.051	10301999	34	101@9.9	4104041;4104042;3000003	70;70;3760	1	
10301999035	101@136.2;201@81.2;301@561;1303@0.075;903@0.15;1602@0.051;2102@0.051	10301999	35	201@5.9	4104041;4104042;3000003	70;70;3840	1	
10301999036	101@136.2;201@81.2;301@605;1303@0.075;903@0.15;1602@0.051;2102@0.051	10301999	36	301@44	4104041;4104042;3000003	70;70;3920	1	
10301999037	101@136.2;201@81.2;301@605;1303@0.1;903@0.15;1602@0.051;2102@0.051	10301999	37	1303@0.025	4104041;4104042;3000003	70;70;4000	1	
10301999038	101@146.1;201@81.2;301@605;1303@0.1;903@0.15;1602@0.051;2102@0.051	10301999	38	101@9.9	4104041;4104042;3000003	70;70;4080	1	
10301999039	101@146.1;201@87.1;301@605;1303@0.1;903@0.15;1602@0.051;2102@0.051	10301999	39	201@5.9	4104041;4104042;3000003	70;70;4160	1	
10301999040	101@146.1;201@87.1;301@649;1303@0.1;903@0.15;1602@0.051;2102@0.051	10301999	40	301@44	4104041;4104042;3000003	70;70;4240	1	
10301999041	101@146.1;201@87.1;301@649;1303@0.1;903@0.2;1602@0.051;2102@0.051	10301999	41	903@0.05	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10301999042	101@156;201@87.1;301@649;1303@0.1;903@0.2;1602@0.051;2102@0.051	10301999	42	101@9.9	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10301999043	101@156;201@93;301@649;1303@0.1;903@0.2;1602@0.051;2102@0.051	10301999	43	201@5.9	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10301999044	101@156;201@93;301@693;1303@0.1;903@0.2;1602@0.051;2102@0.051	10301999	44	301@44	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10301999045	101@156;201@93;301@693;1303@0.1;903@0.2;1602@0.068;2102@0.051	10301999	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10301999046	101@165.9;201@93;301@693;1303@0.1;903@0.2;1602@0.068;2102@0.051	10301999	46	101@9.9	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10301999047	101@165.9;201@98.9;301@693;1303@0.1;903@0.2;1602@0.068;2102@0.051	10301999	47	201@5.9	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10301999048	101@165.9;201@98.9;301@737;1303@0.1;903@0.2;1602@0.068;2102@0.051	10301999	48	301@44	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10301999049	101@165.9;201@98.9;301@737;1303@0.1;903@0.2;1602@0.068;2102@0.068	10301999	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10301999050	101@175.8;201@98.9;301@737;1303@0.1;903@0.2;1602@0.068;2102@0.068	10301999	50	101@9.9	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10301999051	101@175.8;201@104.8;301@737;1303@0.1;903@0.2;1602@0.068;2102@0.068	10301999	51	201@5.9	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10301999052	101@175.8;201@104.8;301@781;1303@0.1;903@0.2;1602@0.068;2102@0.068	10301999	52	301@44	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10301999053	101@175.8;201@104.8;301@781;1303@0.125;903@0.2;1602@0.068;2102@0.068	10301999	53	1303@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10301999054	101@185.7;201@104.8;301@781;1303@0.125;903@0.2;1602@0.068;2102@0.068	10301999	54	101@9.9	4104041;4104042;4104043;3000003	90;90;90;5360	1	
10301999055	101@185.7;201@110.7;301@781;1303@0.125;903@0.2;1602@0.068;2102@0.068	10301999	55	201@5.9	4104041;4104042;4104043;3000003	90;90;90;5440	1	
10301999056	101@185.7;201@110.7;301@825;1303@0.125;903@0.2;1602@0.068;2102@0.068	10301999	56	301@44	4104041;4104042;4104043;3000003	90;90;90;5520	1	
10301999057	101@185.7;201@110.7;301@825;1303@0.125;903@0.25;1602@0.068;2102@0.068	10301999	57	903@0.05	4104041;4104042;4104043;3000003	90;90;90;5600	1	
10301999058	101@195.6;201@110.7;301@825;1303@0.125;903@0.25;1602@0.068;2102@0.068	10301999	58	101@9.9	4104041;4104042;4104043;3000003	90;90;90;5680	1	
10301999059	101@195.6;201@116.6;301@825;1303@0.125;903@0.25;1602@0.068;2102@0.068	10301999	59	201@5.9	4104041;4104042;4104043;3000003	90;90;90;5760	1	
10301999060	101@195.6;201@116.6;301@869;1303@0.125;903@0.25;1602@0.068;2102@0.068	10301999	60	301@44	4104041;4104042;4104043;3000003	90;90;90;5840	1	
