ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14300802001	101@107;201@41;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300802	1	101@107;201@41;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14300802002	101@129.5;201@41;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300802	2	101@22.5	4104041;3000003	20;1200	1	
14300802003	101@129.5;201@49.6;301@255;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300802	3	201@8.6	4104041;3000003	20;1280	1	
14300802004	101@129.5;201@49.6;301@308.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300802	4	301@53.7	4104041;3000003	20;1360	1	
14300802005	101@129.5;201@49.6;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300802	5	603@0.025	4104041;3000003	20;1440	1	
14300802006	101@152;201@49.6;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300802	6	101@22.5	4104041;3000003	20;1520	1	
14300802007	101@152;201@58.2;301@308.7;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300802	7	201@8.6	4104041;3000003	20;1600	1	
14300802008	101@152;201@58.2;301@362.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300802	8	301@53.7	4104041;3000003	20;1680	1	
14300802009	101@152;201@58.2;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300802	9	1203@0.012	4104041;3000003	20;1760	1	
14300802010	101@174.5;201@58.2;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300802	10	101@22.5	4104041;3000003	20;1840	1	
14300802011	101@174.5;201@66.8;301@362.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300802	11	201@8.6	4104041;3000003	40;1920	1	
14300802012	101@174.5;201@66.8;301@416.1;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300802	12	301@53.7	4104041;3000003	40;2000	1	
14300802013	101@174.5;201@66.8;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300802	13	1602@0.017	4104041;3000003	40;2080	1	
14300802014	101@197;201@66.8;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300802	14	101@22.5	4104041;3000003	40;2160	1	
14300802015	101@197;201@75.4;301@416.1;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300802	15	201@8.6	4104041;3000003	40;2240	1	
14300802016	101@197;201@75.4;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300802	16	301@53.7	4104041;3000003	40;2320	1	
14300802017	101@197;201@75.4;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300802	17	2102@0.017	4104041;3000003	40;2400	1	
14300802018	101@219.5;201@75.4;301@469.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300802	18	101@22.5	4104041;3000003	40;2480	1	
