ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14500802001	101@115;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500802	1	101@115;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14500802002	101@139.2;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500802	2	101@24.2	4104041;3000003	20;1200	1	
14500802003	101@139.2;201@49.6;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500802	3	201@8.6	4104041;3000003	20;1280	1	
14500802004	101@139.2;201@49.6;301@294.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500802	4	301@51.2	4104041;3000003	20;1360	1	
14500802005	101@139.2;201@49.6;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500802	5	603@0.025	4104041;3000003	20;1440	1	
14500802006	101@163.4;201@49.6;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500802	6	101@24.2	4104041;3000003	20;1520	1	
14500802007	101@163.4;201@58.2;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500802	7	201@8.6	4104041;3000003	20;1600	1	
14500802008	101@163.4;201@58.2;301@345.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500802	8	301@51.2	4104041;3000003	20;1680	1	
14500802009	101@163.4;201@58.2;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500802	9	1203@0.012	4104041;3000003	20;1760	1	
14500802010	101@187.6;201@58.2;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500802	10	101@24.2	4104041;3000003	20;1840	1	
14500802011	101@187.6;201@66.8;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500802	11	201@8.6	4104041;3000003	40;1920	1	
14500802012	101@187.6;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500802	12	301@51.2	4104041;3000003	40;2000	1	
14500802013	101@187.6;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500802	13	1602@0.017	4104041;3000003	40;2080	1	
14500802014	101@211.8;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500802	14	101@24.2	4104041;3000003	40;2160	1	
14500802015	101@211.8;201@75.4;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500802	15	201@8.6	4104041;3000003	40;2240	1	
14500802016	101@211.8;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500802	16	301@51.2	4104041;3000003	40;2320	1	
14500802017	101@211.8;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500802	17	2102@0.017	4104041;3000003	40;2400	1	
14500802018	101@236;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500802	18	101@24.2	4104041;3000003	40;2480	1	
14500802019	101@236;201@84;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500802	19	201@8.6	4104041;3000003	40;2560	1	
14500802020	101@236;201@84;301@499;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500802	20	301@51.2	4104041;3000003	40;2640	1	
14500802021	101@236;201@84;301@499;603@0.075;1203@0.024;1602@0.034;2102@0.034	14500802	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
14500802022	101@260.2;201@84;301@499;603@0.075;1203@0.024;1602@0.034;2102@0.034	14500802	22	101@24.2	4104041;4104042;3000003	55;55;2800	1	
14500802023	101@260.2;201@92.6;301@499;603@0.075;1203@0.024;1602@0.034;2102@0.034	14500802	23	201@8.6	4104041;4104042;3000003	55;55;2880	1	
