ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14300899001	101@107;201@41;301@268;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300899	1	101@107;201@41;301@268;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14300899002	101@129.5;201@41;301@268;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300899	2	101@22.5	4104041;3000003	20;1200	1	
14300899003	101@129.5;201@49.6;301@268;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300899	3	201@8.6	4104041;3000003	20;1280	1	
14300899004	101@129.5;201@49.6;301@324.4;603@0.025;1203@0.012;1602@0.017;2102@0.017	14300899	4	301@56.4	4104041;3000003	20;1360	1	
14300899005	101@129.5;201@49.6;301@324.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300899	5	603@0.025	4104041;3000003	20;1440	1	
14300899006	101@152;201@49.6;301@324.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300899	6	101@22.5	4104041;3000003	20;1520	1	
14300899007	101@152;201@58.2;301@324.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300899	7	201@8.6	4104041;3000003	20;1600	1	
14300899008	101@152;201@58.2;301@380.8;603@0.05;1203@0.012;1602@0.017;2102@0.017	14300899	8	301@56.4	4104041;3000003	20;1680	1	
14300899009	101@152;201@58.2;301@380.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300899	9	1203@0.012	4104041;3000003	20;1760	1	
14300899010	101@174.5;201@58.2;301@380.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300899	10	101@22.5	4104041;3000003	20;1840	1	
14300899011	101@174.5;201@66.8;301@380.8;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300899	11	201@8.6	4104041;3000003	40;1920	1	
14300899012	101@174.5;201@66.8;301@437.2;603@0.05;1203@0.024;1602@0.017;2102@0.017	14300899	12	301@56.4	4104041;3000003	40;2000	1	
14300899013	101@174.5;201@66.8;301@437.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300899	13	1602@0.017	4104041;3000003	40;2080	1	
14300899014	101@197;201@66.8;301@437.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300899	14	101@22.5	4104041;3000003	40;2160	1	
14300899015	101@197;201@75.4;301@437.2;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300899	15	201@8.6	4104041;3000003	40;2240	1	
14300899016	101@197;201@75.4;301@493.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14300899	16	301@56.4	4104041;3000003	40;2320	1	
14300899017	101@197;201@75.4;301@493.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300899	17	2102@0.017	4104041;3000003	40;2400	1	
14300899018	101@219.5;201@75.4;301@493.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300899	18	101@22.5	4104041;3000003	40;2480	1	
14300899019	101@219.5;201@84;301@493.6;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300899	19	201@8.6	4104041;3000003	40;2560	1	
14300899020	101@219.5;201@84;301@550;603@0.05;1203@0.024;1602@0.034;2102@0.034	14300899	20	301@56.4	4104041;3000003	40;2640	1	
14300899021	101@219.5;201@84;301@550;603@0.075;1203@0.024;1602@0.034;2102@0.034	14300899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
14300899022	101@242;201@84;301@550;603@0.075;1203@0.024;1602@0.034;2102@0.034	14300899	22	101@22.5	4104041;4104042;3000003	55;55;2800	1	
14300899023	101@242;201@92.6;301@550;603@0.075;1203@0.024;1602@0.034;2102@0.034	14300899	23	201@8.6	4104041;4104042;3000003	55;55;2880	1	
14300899024	101@242;201@92.6;301@606.4;603@0.075;1203@0.024;1602@0.034;2102@0.034	14300899	24	301@56.4	4104041;4104042;3000003	55;55;2960	1	
14300899025	101@242;201@92.6;301@606.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	14300899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
14300899026	101@264.5;201@92.6;301@606.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	14300899	26	101@22.5	4104041;4104042;3000003	55;55;3120	1	
14300899027	101@264.5;201@101.2;301@606.4;603@0.075;1203@0.036;1602@0.034;2102@0.034	14300899	27	201@8.6	4104041;4104042;3000003	55;55;3200	1	
14300899028	101@264.5;201@101.2;301@662.8;603@0.075;1203@0.036;1602@0.034;2102@0.034	14300899	28	301@56.4	4104041;4104042;3000003	55;55;3280	1	
14300899029	101@264.5;201@101.2;301@662.8;603@0.075;1203@0.036;1602@0.051;2102@0.034	14300899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
14300899030	101@287;201@101.2;301@662.8;603@0.075;1203@0.036;1602@0.051;2102@0.034	14300899	30	101@22.5	4104041;4104042;3000003	55;55;3440	1	
14300899031	101@287;201@109.8;301@662.8;603@0.075;1203@0.036;1602@0.051;2102@0.034	14300899	31	201@8.6	4104041;4104042;3000003	70;70;3520	1	
14300899032	101@287;201@109.8;301@719.2;603@0.075;1203@0.036;1602@0.051;2102@0.034	14300899	32	301@56.4	4104041;4104042;3000003	70;70;3600	1	
14300899033	101@287;201@109.8;301@719.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	14300899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
14300899034	101@309.5;201@109.8;301@719.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	14300899	34	101@22.5	4104041;4104042;3000003	70;70;3760	1	
14300899035	101@309.5;201@118.4;301@719.2;603@0.075;1203@0.036;1602@0.051;2102@0.051	14300899	35	201@8.6	4104041;4104042;3000003	70;70;3840	1	
14300899036	101@309.5;201@118.4;301@775.6;603@0.075;1203@0.036;1602@0.051;2102@0.051	14300899	36	301@56.4	4104041;4104042;3000003	70;70;3920	1	
14300899037	101@309.5;201@118.4;301@775.6;603@0.1;1203@0.036;1602@0.051;2102@0.051	14300899	37	603@0.025	4104041;4104042;3000003	70;70;4000	1	
14300899038	101@332;201@118.4;301@775.6;603@0.1;1203@0.036;1602@0.051;2102@0.051	14300899	38	101@22.5	4104041;4104042;3000003	70;70;4080	1	
14300899039	101@332;201@127;301@775.6;603@0.1;1203@0.036;1602@0.051;2102@0.051	14300899	39	201@8.6	4104041;4104042;3000003	70;70;4160	1	
14300899040	101@332;201@127;301@832;603@0.1;1203@0.036;1602@0.051;2102@0.051	14300899	40	301@56.4	4104041;4104042;3000003	70;70;4240	1	
14300899041	101@332;201@127;301@832;603@0.1;1203@0.048;1602@0.051;2102@0.051	14300899	41	1203@0.012	4104041;4104042;4104043;3000003	70;70;70;4320	1	
14300899042	101@354.5;201@127;301@832;603@0.1;1203@0.048;1602@0.051;2102@0.051	14300899	42	101@22.5	4104041;4104042;4104043;3000003	70;70;70;4400	1	
14300899043	101@354.5;201@135.6;301@832;603@0.1;1203@0.048;1602@0.051;2102@0.051	14300899	43	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4480	1	
14300899044	101@354.5;201@135.6;301@888.4;603@0.1;1203@0.048;1602@0.051;2102@0.051	14300899	44	301@56.4	4104041;4104042;4104043;3000003	70;70;70;4560	1	
14300899045	101@354.5;201@135.6;301@888.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	14300899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
14300899046	101@377;201@135.6;301@888.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	14300899	46	101@22.5	4104041;4104042;4104043;3000003	70;70;70;4720	1	
14300899047	101@377;201@144.2;301@888.4;603@0.1;1203@0.048;1602@0.068;2102@0.051	14300899	47	201@8.6	4104041;4104042;4104043;3000003	70;70;70;4800	1	
14300899048	101@377;201@144.2;301@944.8;603@0.1;1203@0.048;1602@0.068;2102@0.051	14300899	48	301@56.4	4104041;4104042;4104043;3000003	70;70;70;4880	1	
14300899049	101@377;201@144.2;301@944.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	14300899	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
14300899050	101@399.5;201@144.2;301@944.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	14300899	50	101@22.5	4104041;4104042;4104043;3000003	70;70;70;5040	1	
14300899051	101@399.5;201@152.8;301@944.8;603@0.1;1203@0.048;1602@0.068;2102@0.068	14300899	51	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5120	1	
14300899052	101@399.5;201@152.8;301@1001.2;603@0.1;1203@0.048;1602@0.068;2102@0.068	14300899	52	301@56.4	4104041;4104042;4104043;3000003	90;90;90;5200	1	
14300899053	101@399.5;201@152.8;301@1001.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	14300899	53	603@0.025	4104041;4104042;4104043;3000003	90;90;90;5280	1	
14300899054	101@422;201@152.8;301@1001.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	14300899	54	101@22.5	4104041;4104042;4104043;3000003	90;90;90;5360	1	
14300899055	101@422;201@161.4;301@1001.2;603@0.125;1203@0.048;1602@0.068;2102@0.068	14300899	55	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5440	1	
14300899056	101@422;201@161.4;301@1057.6;603@0.125;1203@0.048;1602@0.068;2102@0.068	14300899	56	301@56.4	4104041;4104042;4104043;3000003	90;90;90;5520	1	
14300899057	101@422;201@161.4;301@1057.6;603@0.125;1203@0.06;1602@0.068;2102@0.068	14300899	57	1203@0.012	4104041;4104042;4104043;3000003	90;90;90;5600	1	
14300899058	101@444.5;201@161.4;301@1057.6;603@0.125;1203@0.06;1602@0.068;2102@0.068	14300899	58	101@22.5	4104041;4104042;4104043;3000003	90;90;90;5680	1	
14300899059	101@444.5;201@170;301@1057.6;603@0.125;1203@0.06;1602@0.068;2102@0.068	14300899	59	201@8.6	4104041;4104042;4104043;3000003	90;90;90;5760	1	
14300899060	101@444.5;201@170;301@1114;603@0.125;1203@0.06;1602@0.068;2102@0.068	14300899	60	301@56.4	4104041;4104042;4104043;3000003	90;90;90;5840	1	
