ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10800602001	101@111;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10800602	1	101@111;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
10800602002	101@134.4;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10800602	2	101@23.4	4104041;3000003	20;1200	1	
10800602003	101@134.4;201@48.8;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10800602	3	201@8.5	4104041;3000003	20;1280	1	
10800602004	101@134.4;201@48.8;301@321;603@0.017;1203@0.019;1602@0.017;2102@0.017	10800602	4	301@55.8	4104041;3000003	20;1360	1	
10800602005	101@134.4;201@48.8;301@321;603@0.034;1203@0.019;1602@0.017;2102@0.017	10800602	5	603@0.017	4104041;3000003	20;1440	1	
10800602006	101@157.8;201@48.8;301@321;603@0.034;1203@0.019;1602@0.017;2102@0.017	10800602	6	101@23.4	4104041;3000003	20;1520	1	
10800602007	101@157.8;201@57.3;301@321;603@0.034;1203@0.019;1602@0.017;2102@0.017	10800602	7	201@8.5	4104041;3000003	20;1600	1	
10800602008	101@157.8;201@57.3;301@376.8;603@0.034;1203@0.019;1602@0.017;2102@0.017	10800602	8	301@55.8	4104041;3000003	20;1680	1	
10800602009	101@157.8;201@57.3;301@376.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10800602	9	1203@0.019	4104041;3000003	20;1760	1	
10800602010	101@181.2;201@57.3;301@376.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10800602	10	101@23.4	4104041;3000003	20;1840	1	
10800602011	101@181.2;201@65.8;301@376.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10800602	11	201@8.5	4104041;3000003	40;1920	1	
10800602012	101@181.2;201@65.8;301@432.6;603@0.034;1203@0.038;1602@0.017;2102@0.017	10800602	12	301@55.8	4104041;3000003	40;2000	1	
10800602013	101@181.2;201@65.8;301@432.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10800602	13	1602@0.017	4104041;3000003	40;2080	1	
10800602014	101@204.6;201@65.8;301@432.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10800602	14	101@23.4	4104041;3000003	40;2160	1	
10800602015	101@204.6;201@74.3;301@432.6;603@0.034;1203@0.038;1602@0.034;2102@0.017	10800602	15	201@8.5	4104041;3000003	40;2240	1	
10800602016	101@204.6;201@74.3;301@488.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	10800602	16	301@55.8	4104041;3000003	40;2320	1	
10800602017	101@204.6;201@74.3;301@488.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10800602	17	2102@0.017	4104041;3000003	40;2400	1	
10800602018	101@228;201@74.3;301@488.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10800602	18	101@23.4	4104041;3000003	40;2480	1	
10800602019	101@228;201@82.8;301@488.4;603@0.034;1203@0.038;1602@0.034;2102@0.034	10800602	19	201@8.5	4104041;3000003	40;2560	1	
10800602020	101@228;201@82.8;301@544.2;603@0.034;1203@0.038;1602@0.034;2102@0.034	10800602	20	301@55.8	4104041;3000003	40;2640	1	
10800602021	101@228;201@82.8;301@544.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	10800602	21	603@0.017	4104041;4104042;3000003	55;55;2720	1	
10800602022	101@251.4;201@82.8;301@544.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	10800602	22	101@23.4	4104041;4104042;3000003	55;55;2800	1	
10800602023	101@251.4;201@91.3;301@544.2;603@0.051;1203@0.038;1602@0.034;2102@0.034	10800602	23	201@8.5	4104041;4104042;3000003	55;55;2880	1	
10800602024	101@251.4;201@91.3;301@600;603@0.051;1203@0.038;1602@0.034;2102@0.034	10800602	24	301@55.8	4104041;4104042;3000003	55;55;2960	1	
10800602025	101@251.4;201@91.3;301@600;603@0.051;1203@0.057;1602@0.034;2102@0.034	10800602	25	1203@0.019	4104041;4104042;3000003	55;55;3040	1	
10800602026	101@274.8;201@91.3;301@600;603@0.051;1203@0.057;1602@0.034;2102@0.034	10800602	26	101@23.4	4104041;4104042;3000003	55;55;3120	1	
10800602027	101@274.8;201@99.8;301@600;603@0.051;1203@0.057;1602@0.034;2102@0.034	10800602	27	201@8.5	4104041;4104042;3000003	55;55;3200	1	
10800602028	101@274.8;201@99.8;301@655.8;603@0.051;1203@0.057;1602@0.034;2102@0.034	10800602	28	301@55.8	4104041;4104042;3000003	55;55;3280	1	
10800602029	101@274.8;201@99.8;301@655.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	10800602	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
10800602030	101@298.2;201@99.8;301@655.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	10800602	30	101@23.4	4104041;4104042;3000003	55;55;3440	1	
10800602031	101@298.2;201@108.3;301@655.8;603@0.051;1203@0.057;1602@0.051;2102@0.034	10800602	31	201@8.5	4104041;4104042;3000003	70;70;3520	1	
10800602032	101@298.2;201@108.3;301@711.6;603@0.051;1203@0.057;1602@0.051;2102@0.034	10800602	32	301@55.8	4104041;4104042;3000003	70;70;3600	1	
10800602033	101@298.2;201@108.3;301@711.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	10800602	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
10800602034	101@321.6;201@108.3;301@711.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	10800602	34	101@23.4	4104041;4104042;3000003	70;70;3760	1	
10800602035	101@321.6;201@116.8;301@711.6;603@0.051;1203@0.057;1602@0.051;2102@0.051	10800602	35	201@8.5	4104041;4104042;3000003	70;70;3840	1	
10800602036	101@321.6;201@116.8;301@767.4;603@0.051;1203@0.057;1602@0.051;2102@0.051	10800602	36	301@55.8	4104041;4104042;3000003	70;70;3920	1	
10800602037	101@321.6;201@116.8;301@767.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	10800602	37	603@0.017	4104041;4104042;3000003	70;70;4000	1	
10800602038	101@345;201@116.8;301@767.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	10800602	38	101@23.4	4104041;4104042;3000003	70;70;4080	1	
10800602039	101@345;201@125.3;301@767.4;603@0.068;1203@0.057;1602@0.051;2102@0.051	10800602	39	201@8.5	4104041;4104042;3000003	70;70;4160	1	
10800602040	101@345;201@125.3;301@823.2;603@0.068;1203@0.057;1602@0.051;2102@0.051	10800602	40	301@55.8	4104041;4104042;3000003	70;70;4240	1	
10800602041	101@345;201@125.3;301@823.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	10800602	41	1203@0.019	4104041;4104042;4104043;3000003	70;70;70;4320	1	
10800602042	101@368.4;201@125.3;301@823.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	10800602	42	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4400	1	
10800602043	101@368.4;201@133.8;301@823.2;603@0.068;1203@0.076;1602@0.051;2102@0.051	10800602	43	201@8.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
10800602044	101@368.4;201@133.8;301@879;603@0.068;1203@0.076;1602@0.051;2102@0.051	10800602	44	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4560	1	
10800602045	101@368.4;201@133.8;301@879;603@0.068;1203@0.076;1602@0.068;2102@0.051	10800602	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
10800602046	101@391.8;201@133.8;301@879;603@0.068;1203@0.076;1602@0.068;2102@0.051	10800602	46	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4720	1	
10800602047	101@391.8;201@142.3;301@879;603@0.068;1203@0.076;1602@0.068;2102@0.051	10800602	47	201@8.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
10800602048	101@391.8;201@142.3;301@934.8;603@0.068;1203@0.076;1602@0.068;2102@0.051	10800602	48	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4880	1	
10800602049	101@391.8;201@142.3;301@934.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	10800602	49	2102@0.017	4104041;4104042;4104043;3000003	70;70;70;4960	1	
10800602050	101@415.2;201@142.3;301@934.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	10800602	50	101@23.4	4104041;4104042;4104043;3000003	70;70;70;5040	1	
10800602051	101@415.2;201@150.8;301@934.8;603@0.068;1203@0.076;1602@0.068;2102@0.068	10800602	51	201@8.5	4104041;4104042;4104043;3000003	90;90;90;5120	1	
10800602052	101@415.2;201@150.8;301@990.6;603@0.068;1203@0.076;1602@0.068;2102@0.068	10800602	52	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5200	1	
10800602053	101@415.2;201@150.8;301@990.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	10800602	53	603@0.017	4104041;4104042;4104043;3000003	90;90;90;5280	1	
10800602054	101@438.6;201@150.8;301@990.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	10800602	54	101@23.4	4104041;4104042;4104043;3000003	90;90;90;5360	1	
10800602055	101@438.6;201@159.3;301@990.6;603@0.085;1203@0.076;1602@0.068;2102@0.068	10800602	55	201@8.5	4104041;4104042;4104043;3000003	90;90;90;5440	1	
10800602056	101@438.6;201@159.3;301@1046.4;603@0.085;1203@0.076;1602@0.068;2102@0.068	10800602	56	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5520	1	
10800602057	101@438.6;201@159.3;301@1046.4;603@0.085;1203@0.095;1602@0.068;2102@0.068	10800602	57	1203@0.019	4104041;4104042;4104043;3000003	90;90;90;5600	1	
