ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13500801001	101@38;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500801	1	101@38;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011			1	
13500801002	101@52.3;201@22;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500801	2	101@14.3	4104041;3000003	15;900	1	
13500801003	101@52.3;201@30.3;301@147;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500801	3	201@8.3	4104041;3000003	15;960	1	
13500801004	101@52.3;201@30.3;301@202.1;401@0.01;1303@0.025;1602@0.011;2102@0.011	13500801	4	301@55.1	4104041;3000003	15;1020	1	
13500801005	101@52.3;201@30.3;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500801	5	1303@0.025	4104041;3000003	15;1080	1	
13500801006	101@66.6;201@30.3;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500801	6	101@14.3	4104041;3000003	15;1140	1	
13500801007	101@66.6;201@38.6;301@202.1;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500801	7	201@8.3	4104041;3000003	15;1200	1	
13500801008	101@66.6;201@38.6;301@257.2;401@0.01;1303@0.05;1602@0.011;2102@0.011	13500801	8	301@55.1	4104041;3000003	15;1260	1	
13500801009	101@66.6;201@38.6;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500801	9	401@0.01	4104041;3000003	15;1320	1	
13500801010	101@80.9;201@38.6;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500801	10	101@14.3	4104041;3000003	15;1380	1	
13500801011	101@80.9;201@46.9;301@257.2;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500801	11	201@8.3	4104041;3000003	30;1440	1	
13500801012	101@80.9;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.011;2102@0.011	13500801	12	301@55.1	4104041;3000003	30;1500	1	
13500801013	101@80.9;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500801	13	1602@0.011	4104041;3000003	30;1560	1	
13500801014	101@95.2;201@46.9;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500801	14	101@14.3	4104041;3000003	30;1620	1	
13500801015	101@95.2;201@55.2;301@312.3;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500801	15	201@8.3	4104041;3000003	30;1680	1	
13500801016	101@95.2;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.011	13500801	16	301@55.1	4104041;3000003	30;1740	1	
13500801017	101@95.2;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500801	17	2102@0.011	4104041;3000003	30;1800	1	
13500801018	101@109.5;201@55.2;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500801	18	101@14.3	4104041;3000003	30;1860	1	
13500801019	101@109.5;201@63.5;301@367.4;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500801	19	201@8.3	4104041;3000003	30;1920	1	
13500801020	101@109.5;201@63.5;301@422.5;401@0.02;1303@0.05;1602@0.022;2102@0.022	13500801	20	301@55.1	4104041;3000003	30;1980	1	
13500801021	101@109.5;201@63.5;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500801	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
13500801022	101@123.8;201@63.5;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500801	22	101@14.3	4104041;4104042;3000003	40;40;2100	1	
13500801023	101@123.8;201@71.8;301@422.5;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500801	23	201@8.3	4104041;4104042;3000003	40;40;2160	1	
13500801024	101@123.8;201@71.8;301@477.6;401@0.02;1303@0.075;1602@0.022;2102@0.022	13500801	24	301@55.1	4104041;4104042;3000003	40;40;2220	1	
13500801025	101@123.8;201@71.8;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
13500801026	101@138.1;201@71.8;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500801	26	101@14.3	4104041;4104042;3000003	40;40;2340	1	
13500801027	101@138.1;201@80.1;301@477.6;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500801	27	201@8.3	4104041;4104042;3000003	40;40;2400	1	
13500801028	101@138.1;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.022;2102@0.022	13500801	28	301@55.1	4104041;4104042;3000003	40;40;2460	1	
13500801029	101@138.1;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
13500801030	101@152.4;201@80.1;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500801	30	101@14.3	4104041;4104042;3000003	40;40;2580	1	
13500801031	101@152.4;201@88.4;301@532.7;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500801	31	201@8.3	4104041;4104042;3000003	50;50;2640	1	
13500801032	101@152.4;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.022	13500801	32	301@55.1	4104041;4104042;3000003	50;50;2700	1	
13500801033	101@152.4;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
13500801034	101@166.7;201@88.4;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500801	34	101@14.3	4104041;4104042;3000003	50;50;2820	1	
13500801035	101@166.7;201@96.7;301@587.8;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500801	35	201@8.3	4104041;4104042;3000003	50;50;2880	1	
13500801036	101@166.7;201@96.7;301@642.9;401@0.03;1303@0.075;1602@0.033;2102@0.033	13500801	36	301@55.1	4104041;4104042;3000003	50;50;2940	1	
13500801037	101@166.7;201@96.7;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500801	37	1303@0.025	4104041;4104042;3000003	50;50;3000	1	
13500801038	101@181;201@96.7;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500801	38	101@14.3	4104041;4104042;3000003	50;50;3060	1	
13500801039	101@181;201@105;301@642.9;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500801	39	201@8.3	4104041;4104042;3000003	50;50;3120	1	
13500801040	101@181;201@105;301@698;401@0.03;1303@0.1;1602@0.033;2102@0.033	13500801	40	301@55.1	4104041;4104042;3000003	50;50;3180	1	
13500801041	101@181;201@105;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500801	41	401@0.01	4104041;4104042;3000003	50;50;50;3240	1	
13500801042	101@195.3;201@105;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500801	42	101@14.3	4104041;4104042;4104043;3000003	50;50;50;3300	1	
13500801043	101@195.3;201@113.3;301@698;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500801	43	201@8.3	4104041;4104042;4104043;3000003	50;50;50;3360	1	
13500801044	101@195.3;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.033;2102@0.033	13500801	44	301@55.1	4104041;4104042;4104043;3000003	50;50;50;3420	1	
13500801045	101@195.3;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500801	45	1602@0.011	4104041;4104042;4104043;3000003	50;50;50;3480	1	
13500801046	101@209.6;201@113.3;301@753.1;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500801	46	101@14.3	4104041;4104042;4104043;3000003	50;50;50;3540	1	
13500801047	101@209.6;201@121.6;301@753.1;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500801	47	201@8.3	4104041;4104042;4104043;3000003	50;50;50;3600	1	
13500801048	101@209.6;201@121.6;301@808.2;401@0.04;1303@0.1;1602@0.044;2102@0.033	13500801	48	301@55.1	4104041;4104042;4104043;3000003	50;50;50;3660	1	
13500801049	101@209.6;201@121.6;301@808.2;401@0.04;1303@0.1;1602@0.044;2102@0.044	13500801	49	2102@0.011	4104041;4104042;4104043;3000003	50;50;50;3720	1	
