ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10700599001	101@66.1;201@36.5;301@221.2;903@0.033;1303@0.037;1602@0.017;2102@0.017	10700599	1	101@66.1;201@36.5;301@221.2;903@0.033;1303@0.037;1602@0.017;2102@0.017			1	
10700599002	101@80;201@36.5;301@221.2;903@0.033;1303@0.037;1602@0.017;2102@0.017	10700599	2	101@13.9	4104041;3000003	20;1200	1	
10700599003	101@80;201@44.2;301@221.2;903@0.033;1303@0.037;1602@0.017;2102@0.017	10700599	3	201@7.7	4104041;3000003	20;1280	1	
10700599004	101@80;201@44.2;301@267.8;903@0.033;1303@0.037;1602@0.017;2102@0.017	10700599	4	301@46.6	4104041;3000003	20;1360	1	
10700599005	101@80;201@44.2;301@267.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10700599	5	903@0.033	4104041;3000003	20;1440	1	
10700599006	101@93.9;201@44.2;301@267.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10700599	6	101@13.9	4104041;3000003	20;1520	1	
10700599007	101@93.9;201@51.9;301@267.8;903@0.066;1303@0.037;1602@0.017;2102@0.017	10700599	7	201@7.7	4104041;3000003	20;1600	1	
10700599008	101@93.9;201@51.9;301@314.4;903@0.066;1303@0.037;1602@0.017;2102@0.017	10700599	8	301@46.6	4104041;3000003	20;1680	1	
10700599009	101@93.9;201@51.9;301@314.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10700599	9	1303@0.037	4104041;3000003	20;1760	1	
10700599010	101@107.8;201@51.9;301@314.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10700599	10	101@13.9	4104041;3000003	20;1840	1	
10700599011	101@107.8;201@59.6;301@314.4;903@0.066;1303@0.074;1602@0.017;2102@0.017	10700599	11	201@7.7	4104041;3000003	40;1920	1	
10700599012	101@107.8;201@59.6;301@361;903@0.066;1303@0.074;1602@0.017;2102@0.017	10700599	12	301@46.6	4104041;3000003	40;2000	1	
10700599013	101@107.8;201@59.6;301@361;903@0.066;1303@0.074;1602@0.034;2102@0.017	10700599	13	1602@0.017	4104041;3000003	40;2080	1	
10700599014	101@121.7;201@59.6;301@361;903@0.066;1303@0.074;1602@0.034;2102@0.017	10700599	14	101@13.9	4104041;3000003	40;2160	1	
10700599015	101@121.7;201@67.3;301@361;903@0.066;1303@0.074;1602@0.034;2102@0.017	10700599	15	201@7.7	4104041;3000003	40;2240	1	
10700599016	101@121.7;201@67.3;301@407.6;903@0.066;1303@0.074;1602@0.034;2102@0.017	10700599	16	301@46.6	4104041;3000003	40;2320	1	
10700599017	101@121.7;201@67.3;301@407.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10700599	17	2102@0.017	4104041;3000003	40;2400	1	
10700599018	101@135.6;201@67.3;301@407.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10700599	18	101@13.9	4104041;3000003	40;2480	1	
10700599019	101@135.6;201@75;301@407.6;903@0.066;1303@0.074;1602@0.034;2102@0.034	10700599	19	201@7.7	4104041;3000003	40;2560	1	
