ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
11400103001	101@111;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	11400103	1	101@111;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
11400103002	101@134.4;201@40.3;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	11400103	2	101@23.4	4104041;3000003	20;1200	1	
11400103003	101@134.4;201@48.8;301@265.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	11400103	3	201@8.5	4104041;3000003	20;1280	1	
11400103004	101@134.4;201@48.8;301@321;603@0.017;1203@0.019;1602@0.017;2102@0.017	11400103	4	301@55.8	4104041;3000003	20;1360	1	
11400103005	101@134.4;201@48.8;301@321;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033	11400103	5	703@0.033	4104041;3000003	20;1440	1	
11400103006	101@157.8;201@48.8;301@321;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033	11400103	6	101@23.4	4104041;3000003	20;1520	1	
11400103007	101@157.8;201@57.3;301@321;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033	11400103	7	201@8.5	4104041;3000003	20;1600	1	
11400103008	101@157.8;201@57.3;301@376.8;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033	11400103	8	301@55.8	4104041;3000003	20;1680	1	
11400103009	101@157.8;201@57.3;301@376.8;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033;401@0.01	11400103	9	401@0.01	4104041;3000003	20;1760	1	
11400103010	101@181.2;201@57.3;301@376.8;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033;401@0.01	11400103	10	101@23.4	4104041;3000003	20;1840	1	
11400103011	101@181.2;201@65.8;301@376.8;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033;401@0.01	11400103	11	201@8.5	4104041;3000003	40;1920	1	
11400103012	101@181.2;201@65.8;301@432.6;603@0.017;1203@0.019;1602@0.017;2102@0.017;703@0.033;401@0.01	11400103	12	301@55.8	4104041;3000003	40;2000	1	
11400103013	101@181.2;201@65.8;301@432.6;603@0.017;1203@0.019;1602@0.028;2102@0.017;703@0.033;401@0.01	11400103	13	1602@0.011	4104041;3000003	40;2080	1	
11400103014	101@204.6;201@65.8;301@432.6;603@0.017;1203@0.019;1602@0.028;2102@0.017;703@0.033;401@0.01	11400103	14	101@23.4	4104041;3000003	40;2160	1	
11400103015	101@204.6;201@74.3;301@432.6;603@0.017;1203@0.019;1602@0.028;2102@0.017;703@0.033;401@0.01	11400103	15	201@8.5	4104041;3000003	40;2240	1	
11400103016	101@204.6;201@74.3;301@488.4;603@0.017;1203@0.019;1602@0.028;2102@0.017;703@0.033;401@0.01	11400103	16	301@55.8	4104041;3000003	40;2320	1	
11400103017	101@204.6;201@74.3;301@488.4;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.033;401@0.01	11400103	17	2102@0.011	4104041;3000003	40;2400	1	
11400103018	101@228;201@74.3;301@488.4;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.033;401@0.01	11400103	18	101@23.4	4104041;3000003	40;2480	1	
11400103019	101@228;201@82.8;301@488.4;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.033;401@0.01	11400103	19	201@8.5	4104041;3000003	40;2560	1	
11400103020	101@228;201@82.8;301@544.2;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.033;401@0.01	11400103	20	301@55.8	4104041;3000003	40;2640	1	
11400103021	101@228;201@82.8;301@544.2;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.01	11400103	21	703@0.033	4104041;4104042;3000003	55;55;2720	1	
11400103022	101@251.4;201@82.8;301@544.2;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.01	11400103	22	101@23.4	4104041;4104042;3000003	55;55;2800	1	
11400103023	101@251.4;201@91.3;301@544.2;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.01	11400103	23	201@8.5	4104041;4104042;3000003	55;55;2880	1	
11400103024	101@251.4;201@91.3;301@600;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.01	11400103	24	301@55.8	4104041;4104042;3000003	55;55;2960	1	
11400103025	101@251.4;201@91.3;301@600;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.02	11400103	25	401@0.01	4104041;4104042;3000003	55;55;3040	1	
11400103026	101@274.8;201@91.3;301@600;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.02	11400103	26	101@23.4	4104041;4104042;3000003	55;55;3120	1	
11400103027	101@274.8;201@99.8;301@600;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.02	11400103	27	201@8.5	4104041;4104042;3000003	55;55;3200	1	
11400103028	101@274.8;201@99.8;301@655.8;603@0.017;1203@0.019;1602@0.028;2102@0.028;703@0.066;401@0.02	11400103	28	301@55.8	4104041;4104042;3000003	55;55;3280	1	
11400103029	101@274.8;201@99.8;301@655.8;603@0.017;1203@0.019;1602@0.039;2102@0.028;703@0.066;401@0.02	11400103	29	1602@0.011	4104041;4104042;3000003	55;55;3360	1	
11400103030	101@298.2;201@99.8;301@655.8;603@0.017;1203@0.019;1602@0.039;2102@0.028;703@0.066;401@0.02	11400103	30	101@23.4	4104041;4104042;3000003	55;55;3440	1	
11400103031	101@298.2;201@108.3;301@655.8;603@0.017;1203@0.019;1602@0.039;2102@0.028;703@0.066;401@0.02	11400103	31	201@8.5	4104041;4104042;3000003	70;70;3520	1	
11400103032	101@298.2;201@108.3;301@711.6;603@0.017;1203@0.019;1602@0.039;2102@0.028;703@0.066;401@0.02	11400103	32	301@55.8	4104041;4104042;3000003	70;70;3600	1	
11400103033	101@298.2;201@108.3;301@711.6;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.066;401@0.02	11400103	33	2102@0.011	4104041;4104042;3000003	70;70;3680	1	
11400103034	101@321.6;201@108.3;301@711.6;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.066;401@0.02	11400103	34	101@23.4	4104041;4104042;3000003	70;70;3760	1	
11400103035	101@321.6;201@116.8;301@711.6;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.066;401@0.02	11400103	35	201@8.5	4104041;4104042;3000003	70;70;3840	1	
11400103036	101@321.6;201@116.8;301@767.4;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.066;401@0.02	11400103	36	301@55.8	4104041;4104042;3000003	70;70;3920	1	
11400103037	101@321.6;201@116.8;301@767.4;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.02	11400103	37	703@0.033	4104041;4104042;3000003	70;70;4000	1	
11400103038	101@345;201@116.8;301@767.4;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.02	11400103	38	101@23.4	4104041;4104042;3000003	70;70;4080	1	
11400103039	101@345;201@125.3;301@767.4;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.02	11400103	39	201@8.5	4104041;4104042;3000003	70;70;4160	1	
11400103040	101@345;201@125.3;301@823.2;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.02	11400103	40	301@55.8	4104041;4104042;3000003	70;70;4240	1	
11400103041	101@345;201@125.3;301@823.2;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.03	11400103	41	401@0.01	4104041;4104042;4104043;3000003	70;70;70;4320	1	
11400103042	101@368.4;201@125.3;301@823.2;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.03	11400103	42	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4400	1	
11400103043	101@368.4;201@133.8;301@823.2;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.03	11400103	43	201@8.5	4104041;4104042;4104043;3000003	70;70;70;4480	1	
11400103044	101@368.4;201@133.8;301@879;603@0.017;1203@0.019;1602@0.039;2102@0.039;703@0.099;401@0.03	11400103	44	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4560	1	
11400103045	101@368.4;201@133.8;301@879;603@0.017;1203@0.019;1602@0.05;2102@0.039;703@0.099;401@0.03	11400103	45	1602@0.011	4104041;4104042;4104043;3000003	70;70;70;4640	1	
11400103046	101@391.8;201@133.8;301@879;603@0.017;1203@0.019;1602@0.05;2102@0.039;703@0.099;401@0.03	11400103	46	101@23.4	4104041;4104042;4104043;3000003	70;70;70;4720	1	
11400103047	101@391.8;201@142.3;301@879;603@0.017;1203@0.019;1602@0.05;2102@0.039;703@0.099;401@0.03	11400103	47	201@8.5	4104041;4104042;4104043;3000003	70;70;70;4800	1	
11400103048	101@391.8;201@142.3;301@934.8;603@0.017;1203@0.019;1602@0.05;2102@0.039;703@0.099;401@0.03	11400103	48	301@55.8	4104041;4104042;4104043;3000003	70;70;70;4880	1	
11400103049	101@391.8;201@142.3;301@934.8;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.099;401@0.03	11400103	49	2102@0.011	4104041;4104042;4104043;3000003	70;70;70;4960	1	
11400103050	101@415.2;201@142.3;301@934.8;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.099;401@0.03	11400103	50	101@23.4	4104041;4104042;4104043;3000003	70;70;70;5040	1	
11400103051	101@415.2;201@150.8;301@934.8;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.099;401@0.03	11400103	51	201@8.5	4104041;4104042;4104043;3000003	90;90;90;5120	1	
11400103052	101@415.2;201@150.8;301@990.6;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.099;401@0.03	11400103	52	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5200	1	
11400103053	101@415.2;201@150.8;301@990.6;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.03	11400103	53	703@0.033	4104041;4104042;4104043;3000003	90;90;90;5280	1	
11400103054	101@438.6;201@150.8;301@990.6;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.03	11400103	54	101@23.4	4104041;4104042;4104043;3000003	90;90;90;5360	1	
11400103055	101@438.6;201@159.3;301@990.6;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.03	11400103	55	201@8.5	4104041;4104042;4104043;3000003	90;90;90;5440	1	
11400103056	101@438.6;201@159.3;301@1046.4;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.03	11400103	56	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5520	1	
11400103057	101@438.6;201@159.3;301@1046.4;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.04	11400103	57	401@0.01	4104041;4104042;4104043;3000003	90;90;90;5600	1	
11400103058	101@462;201@159.3;301@1046.4;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.04	11400103	58	101@23.4	4104041;4104042;4104043;3000003	90;90;90;5680	1	
11400103059	101@462;201@167.8;301@1046.4;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.04	11400103	59	201@8.5	4104041;4104042;4104043;3000003	90;90;90;5760	1	
11400103060	101@462;201@167.8;301@1102.2;603@0.017;1203@0.019;1602@0.05;2102@0.05;703@0.132;401@0.04	11400103	60	301@55.8	4104041;4104042;4104043;3000003	90;90;90;5840	1	
