ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10300999001	101@108;201@42;301@285;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300999	1	101@108;201@42;301@285;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10300999002	101@130.7;201@42;301@285;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300999	2	101@22.7	4104041;3000003	20;1200	1	
10300999003	101@130.7;201@50.8;301@285;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300999	3	201@8.8	4104041;3000003	20;1280	1	
10300999004	101@130.7;201@50.8;301@345;603@0.025;1203@0.012;1602@0.017;2102@0.017	10300999	4	301@60	4104041;3000003	20;1360	1	
10300999005	101@130.7;201@50.8;301@345;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300999	5	603@0.025	4104041;3000003	20;1440	1	
10300999006	101@153.4;201@50.8;301@345;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300999	6	101@22.7	4104041;3000003	20;1520	1	
10300999007	101@153.4;201@59.6;301@345;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300999	7	201@8.8	4104041;3000003	20;1600	1	
10300999008	101@153.4;201@59.6;301@405;603@0.05;1203@0.012;1602@0.017;2102@0.017	10300999	8	301@60	4104041;3000003	20;1680	1	
10300999009	101@153.4;201@59.6;301@405;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300999	9	1203@0.012	4104041;3000003	20;1760	1	
10300999010	101@176.1;201@59.6;301@405;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300999	10	101@22.7	4104041;3000003	20;1840	1	
10300999011	101@176.1;201@68.4;301@405;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300999	11	201@8.8	4104041;3000003	40;1920	1	
10300999012	101@176.1;201@68.4;301@465;603@0.05;1203@0.024;1602@0.017;2102@0.017	10300999	12	301@60	4104041;3000003	40;2000	1	
10300999013	101@176.1;201@68.4;301@465;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300999	13	1602@0.017	4104041;3000003	40;2080	1	
10300999014	101@198.8;201@68.4;301@465;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300999	14	101@22.7	4104041;3000003	40;2160	1	
10300999015	101@198.8;201@77.2;301@465;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300999	15	201@8.8	4104041;3000003	40;2240	1	
10300999016	101@198.8;201@77.2;301@525;603@0.05;1203@0.024;1602@0.034;2102@0.017	10300999	16	301@60	4104041;3000003	40;2320	1	
10300999017	101@198.8;201@77.2;301@525;603@0.05;1203@0.024;1602@0.034;2102@0.034	10300999	17	2102@0.017	4104041;3000003	40;2400	1	
10300999018	101@221.5;201@77.2;301@525;603@0.05;1203@0.024;1602@0.034;2102@0.034	10300999	18	101@22.7	4104041;3000003	40;2480	1	
10300999019	101@221.5;201@86;301@525;603@0.05;1203@0.024;1602@0.034;2102@0.034	10300999	19	201@8.8	4104041;3000003	40;2560	1	
10300999020	101@221.5;201@86;301@585;603@0.05;1203@0.024;1602@0.034;2102@0.034	10300999	20	301@60	4104041;3000003	40;2640	1	
