ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10100899001	101@78.3;201@30.4;301@184.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	10100899	1	101@78.3;201@30.4;301@184.7;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
10100899002	101@94.8;201@30.4;301@184.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	10100899	2	101@16.5	4104041;3000003	20;1200	1	
10100899003	101@94.8;201@36.8;301@184.7;603@0.025;1203@0.012;1602@0.017;2102@0.017	10100899	3	201@6.4	4104041;3000003	20;1280	1	
10100899004	101@94.8;201@36.8;301@223.6;603@0.025;1203@0.012;1602@0.017;2102@0.017	10100899	4	301@38.9	4104041;3000003	20;1360	1	
10100899005	101@94.8;201@36.8;301@223.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10100899	5	603@0.025	4104041;3000003	20;1440	1	
10100899006	101@111.3;201@36.8;301@223.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10100899	6	101@16.5	4104041;3000003	20;1520	1	
10100899007	101@111.3;201@43.2;301@223.6;603@0.05;1203@0.012;1602@0.017;2102@0.017	10100899	7	201@6.4	4104041;3000003	20;1600	1	
10100899008	101@111.3;201@43.2;301@262.5;603@0.05;1203@0.012;1602@0.017;2102@0.017	10100899	8	301@38.9	4104041;3000003	20;1680	1	
10100899009	101@111.3;201@43.2;301@262.5;603@0.05;1203@0.024;1602@0.017;2102@0.017	10100899	9	1203@0.012	4104041;3000003	20;1760	1	
10100899010	101@127.8;201@43.2;301@262.5;603@0.05;1203@0.024;1602@0.017;2102@0.017	10100899	10	101@16.5	4104041;3000003	20;1840	1	
10100899011	101@127.8;201@49.6;301@262.5;603@0.05;1203@0.024;1602@0.017;2102@0.017	10100899	11	201@6.4	4104041;3000003	40;1920	1	
10100899012	101@127.8;201@49.6;301@301.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	10100899	12	301@38.9	4104041;3000003	40;2000	1	
10100899013	101@127.8;201@49.6;301@301.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10100899	13	1602@0.017	4104041;3000003	40;2080	1	
10100899014	101@144.3;201@49.6;301@301.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10100899	14	101@16.5	4104041;3000003	40;2160	1	
10100899015	101@144.3;201@56;301@301.4;603@0.05;1203@0.024;1602@0.034;2102@0.017	10100899	15	201@6.4	4104041;3000003	40;2240	1	
10100899016	101@144.3;201@56;301@340.3;603@0.05;1203@0.024;1602@0.034;2102@0.017	10100899	16	301@38.9	4104041;3000003	40;2320	1	
10100899017	101@144.3;201@56;301@340.3;603@0.05;1203@0.024;1602@0.034;2102@0.034	10100899	17	2102@0.017	4104041;3000003	40;2400	1	
10100899018	101@160.8;201@56;301@340.3;603@0.05;1203@0.024;1602@0.034;2102@0.034	10100899	18	101@16.5	4104041;3000003	40;2480	1	
10100899019	101@160.8;201@62.4;301@340.3;603@0.05;1203@0.024;1602@0.034;2102@0.034	10100899	19	201@6.4	4104041;3000003	40;2560	1	
10100899020	101@160.8;201@62.4;301@379.2;603@0.05;1203@0.024;1602@0.034;2102@0.034	10100899	20	301@38.9	4104041;3000003	40;2640	1	
10100899021	101@160.8;201@62.4;301@379.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	10100899	21	603@0.025	4104041;4104042;3000003	55;55;2720	1	
10100899022	101@177.3;201@62.4;301@379.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	10100899	22	101@16.5	4104041;4104042;3000003	55;55;2800	1	
10100899023	101@177.3;201@68.8;301@379.2;603@0.075;1203@0.024;1602@0.034;2102@0.034	10100899	23	201@6.4	4104041;4104042;3000003	55;55;2880	1	
10100899024	101@177.3;201@68.8;301@418.1;603@0.075;1203@0.024;1602@0.034;2102@0.034	10100899	24	301@38.9	4104041;4104042;3000003	55;55;2960	1	
10100899025	101@177.3;201@68.8;301@418.1;603@0.075;1203@0.036;1602@0.034;2102@0.034	10100899	25	1203@0.012	4104041;4104042;3000003	55;55;3040	1	
10100899026	101@193.8;201@68.8;301@418.1;603@0.075;1203@0.036;1602@0.034;2102@0.034	10100899	26	101@16.5	4104041;4104042;3000003	55;55;3120	1	
10100899027	101@193.8;201@75.2;301@418.1;603@0.075;1203@0.036;1602@0.034;2102@0.034	10100899	27	201@6.4	4104041;4104042;3000003	55;55;3200	1	
10100899028	101@193.8;201@75.2;301@457;603@0.075;1203@0.036;1602@0.034;2102@0.034	10100899	28	301@38.9	4104041;4104042;3000003	55;55;3280	1	
