ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
12000899001	101@93;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000899	1	101@93;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017			1	
12000899002	101@112.6;201@51;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000899	2	101@19.6	4104041;3000003	20;1200	1	
12000899003	101@112.6;201@61.7;301@367;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000899	3	201@10.7	4104041;3000003	20;1280	1	
12000899004	101@112.6;201@61.7;301@444.3;903@0.05;1303@0.025;1602@0.017;2102@0.017	12000899	4	301@77.3	4104041;3000003	20;1360	1	
12000899005	101@112.6;201@61.7;301@444.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	12000899	5	1303@0.025	4104041;3000003	20;1440	1	
12000899006	101@132.2;201@61.7;301@444.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	12000899	6	101@19.6	4104041;3000003	20;1520	1	
12000899007	101@132.2;201@72.4;301@444.3;903@0.05;1303@0.05;1602@0.017;2102@0.017	12000899	7	201@10.7	4104041;3000003	20;1600	1	
12000899008	101@132.2;201@72.4;301@521.6;903@0.05;1303@0.05;1602@0.017;2102@0.017	12000899	8	301@77.3	4104041;3000003	20;1680	1	
12000899009	101@132.2;201@72.4;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000899	9	903@0.05	4104041;3000003	20;1760	1	
12000899010	101@151.8;201@72.4;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000899	10	101@19.6	4104041;3000003	20;1840	1	
12000899011	101@151.8;201@83.1;301@521.6;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000899	11	201@10.7	4104041;3000003	40;1920	1	
12000899012	101@151.8;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.017;2102@0.017	12000899	12	301@77.3	4104041;3000003	40;2000	1	
12000899013	101@151.8;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000899	13	1602@0.017	4104041;3000003	40;2080	1	
12000899014	101@171.4;201@83.1;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000899	14	101@19.6	4104041;3000003	40;2160	1	
12000899015	101@171.4;201@93.8;301@598.9;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000899	15	201@10.7	4104041;3000003	40;2240	1	
12000899016	101@171.4;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.017	12000899	16	301@77.3	4104041;3000003	40;2320	1	
12000899017	101@171.4;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000899	17	2102@0.017	4104041;3000003	40;2400	1	
12000899018	101@191;201@93.8;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000899	18	101@19.6	4104041;3000003	40;2480	1	
12000899019	101@191;201@104.5;301@676.2;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000899	19	201@10.7	4104041;3000003	40;2560	1	
12000899020	101@191;201@104.5;301@753.5;903@0.1;1303@0.05;1602@0.034;2102@0.034	12000899	20	301@77.3	4104041;3000003	40;2640	1	
12000899021	101@191;201@104.5;301@753.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	12000899	21	1303@0.025	4104041;4104042;3000003	55;55;2720	1	
12000899022	101@210.6;201@104.5;301@753.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	12000899	22	101@19.6	4104041;4104042;3000003	55;55;2800	1	
12000899023	101@210.6;201@115.2;301@753.5;903@0.1;1303@0.075;1602@0.034;2102@0.034	12000899	23	201@10.7	4104041;4104042;3000003	55;55;2880	1	
12000899024	101@210.6;201@115.2;301@830.8;903@0.1;1303@0.075;1602@0.034;2102@0.034	12000899	24	301@77.3	4104041;4104042;3000003	55;55;2960	1	
12000899025	101@210.6;201@115.2;301@830.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	12000899	25	903@0.05	4104041;4104042;3000003	55;55;3040	1	
12000899026	101@230.2;201@115.2;301@830.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	12000899	26	101@19.6	4104041;4104042;3000003	55;55;3120	1	
12000899027	101@230.2;201@125.9;301@830.8;903@0.15;1303@0.075;1602@0.034;2102@0.034	12000899	27	201@10.7	4104041;4104042;3000003	55;55;3200	1	
12000899028	101@230.2;201@125.9;301@908.1;903@0.15;1303@0.075;1602@0.034;2102@0.034	12000899	28	301@77.3	4104041;4104042;3000003	55;55;3280	1	
12000899029	101@230.2;201@125.9;301@908.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	12000899	29	1602@0.017	4104041;4104042;3000003	55;55;3360	1	
12000899030	101@249.8;201@125.9;301@908.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	12000899	30	101@19.6	4104041;4104042;3000003	55;55;3440	1	
12000899031	101@249.8;201@136.6;301@908.1;903@0.15;1303@0.075;1602@0.051;2102@0.034	12000899	31	201@10.7	4104041;4104042;3000003	70;70;3520	1	
12000899032	101@249.8;201@136.6;301@985.4;903@0.15;1303@0.075;1602@0.051;2102@0.034	12000899	32	301@77.3	4104041;4104042;3000003	70;70;3600	1	
12000899033	101@249.8;201@136.6;301@985.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	12000899	33	2102@0.017	4104041;4104042;3000003	70;70;3680	1	
12000899034	101@269.4;201@136.6;301@985.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	12000899	34	101@19.6	4104041;4104042;3000003	70;70;3760	1	
12000899035	101@269.4;201@147.3;301@985.4;903@0.15;1303@0.075;1602@0.051;2102@0.051	12000899	35	201@10.7	4104041;4104042;3000003	70;70;3840	1	
12000899036	101@269.4;201@147.3;301@1062.7;903@0.15;1303@0.075;1602@0.051;2102@0.051	12000899	36	301@77.3	4104041;4104042;3000003	70;70;3920	1	
12000899037	101@269.4;201@147.3;301@1062.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	12000899	37	1303@0.025	4104041;4104042;3000003	70;70;4000	1	
12000899038	101@289;201@147.3;301@1062.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	12000899	38	101@19.6	4104041;4104042;3000003	70;70;4080	1	
12000899039	101@289;201@158;301@1062.7;903@0.15;1303@0.1;1602@0.051;2102@0.051	12000899	39	201@10.7	4104041;4104042;3000003	70;70;4160	1	
12000899040	101@289;201@158;301@1140;903@0.15;1303@0.1;1602@0.051;2102@0.051	12000899	40	301@77.3	4104041;4104042;3000003	70;70;4240	1	
12000899041	101@289;201@158;301@1140;903@0.2;1303@0.1;1602@0.051;2102@0.051	12000899	41	903@0.05	4104041;4104042;4104043;3000003	70;70;70;4320	1	
12000899042	101@308.6;201@158;301@1140;903@0.2;1303@0.1;1602@0.051;2102@0.051	12000899	42	101@19.6	4104041;4104042;4104043;3000003	70;70;70;4400	1	
12000899043	101@308.6;201@168.7;301@1140;903@0.2;1303@0.1;1602@0.051;2102@0.051	12000899	43	201@10.7	4104041;4104042;4104043;3000003	70;70;70;4480	1	
12000899044	101@308.6;201@168.7;301@1217.3;903@0.2;1303@0.1;1602@0.051;2102@0.051	12000899	44	301@77.3	4104041;4104042;4104043;3000003	70;70;70;4560	1	
12000899045	101@308.6;201@168.7;301@1217.3;903@0.2;1303@0.1;1602@0.068;2102@0.051	12000899	45	1602@0.017	4104041;4104042;4104043;3000003	70;70;70;4640	1	
