ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10600999001	101@110.2;201@38.8;301@260.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	10600999	1	101@110.2;201@38.8;301@260.7;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
10600999002	101@133.4;201@38.8;301@260.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	10600999	2	101@23.2	4104041;3000003	20;1200	1	
10600999003	101@133.4;201@47;301@260.7;603@0.017;1203@0.019;1602@0.017;2102@0.017	10600999	3	201@8.2	4104041;3000003	20;1280	1	
10600999004	101@133.4;201@47;301@315.6;603@0.017;1203@0.019;1602@0.017;2102@0.017	10600999	4	301@54.9	4104041;3000003	20;1360	1	
10600999005	101@133.4;201@47;301@315.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	10600999	5	603@0.017	4104041;3000003	20;1440	1	
10600999006	101@156.6;201@47;301@315.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	10600999	6	101@23.2	4104041;3000003	20;1520	1	
10600999007	101@156.6;201@55.2;301@315.6;603@0.034;1203@0.019;1602@0.017;2102@0.017	10600999	7	201@8.2	4104041;3000003	20;1600	1	
10600999008	101@156.6;201@55.2;301@370.5;603@0.034;1203@0.019;1602@0.017;2102@0.017	10600999	8	301@54.9	4104041;3000003	20;1680	1	
10600999009	101@156.6;201@55.2;301@370.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	10600999	9	1203@0.019	4104041;3000003	20;1760	1	
10600999010	101@179.8;201@55.2;301@370.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	10600999	10	101@23.2	4104041;3000003	20;1840	1	
10600999011	101@179.8;201@63.4;301@370.5;603@0.034;1203@0.038;1602@0.017;2102@0.017	10600999	11	201@8.2	4104041;3000003	40;1920	1	
10600999012	101@179.8;201@63.4;301@425.4;603@0.034;1203@0.038;1602@0.017;2102@0.017	10600999	12	301@54.9	4104041;3000003	40;2000	1	
10600999013	101@179.8;201@63.4;301@425.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	10600999	13	1602@0.017	4104041;3000003	40;2080	1	
10600999014	101@203;201@63.4;301@425.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	10600999	14	101@23.2	4104041;3000003	40;2160	1	
10600999015	101@203;201@71.6;301@425.4;603@0.034;1203@0.038;1602@0.034;2102@0.017	10600999	15	201@8.2	4104041;3000003	40;2240	1	
10600999016	101@203;201@71.6;301@480.3;603@0.034;1203@0.038;1602@0.034;2102@0.017	10600999	16	301@54.9	4104041;3000003	40;2320	1	
