ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10900899001	101@106.4;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10900899	1	101@106.4;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017			1	
10900899002	101@128.8;201@41.8;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10900899	2	101@22.4	4104041;3000003	20;1200	1	
10900899003	101@128.8;201@50.6;301@246.2;603@0.017;1203@0.019;1602@0.017;2102@0.017	10900899	3	201@8.8	4104041;3000003	20;1280	1	
10900899004	101@128.8;201@50.6;301@298;603@0.017;1203@0.019;1602@0.017;2102@0.017	10900899	4	301@51.8	4104041;3000003	20;1360	1	
10900899005	101@128.8;201@50.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10900899	5	603@0.017	4104041;3000003	20;1440	1	
10900899006	101@151.2;201@50.6;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10900899	6	101@22.4	4104041;3000003	20;1520	1	
10900899007	101@151.2;201@59.4;301@298;603@0.034;1203@0.019;1602@0.017;2102@0.017	10900899	7	201@8.8	4104041;3000003	20;1600	1	
10900899008	101@151.2;201@59.4;301@349.8;603@0.034;1203@0.019;1602@0.017;2102@0.017	10900899	8	301@51.8	4104041;3000003	20;1680	1	
10900899009	101@151.2;201@59.4;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10900899	9	1203@0.019	4104041;3000003	20;1760	1	
10900899010	101@173.6;201@59.4;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10900899	10	101@22.4	4104041;3000003	20;1840	1	
10900899011	101@173.6;201@68.2;301@349.8;603@0.034;1203@0.038;1602@0.017;2102@0.017	10900899	11	201@8.8	4104041;3000003	40;1920	1	
10900899012	101@173.6;201@68.2;301@401.6;603@0.034;1203@0.038;1602@0.017;2102@0.017	10900899	12	301@51.8	4104041;3000003	40;2000	1	
