ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14500899001	101@115;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500899	1	101@115;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017			1	
14500899002	101@139.2;201@41;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500899	2	101@24.2	4104041;3000003	20;1200	1	
14500899003	101@139.2;201@49.6;301@243;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500899	3	201@8.6	4104041;3000003	20;1280	1	
14500899004	101@139.2;201@49.6;301@294.2;603@0.025;1203@0.012;1602@0.017;2102@0.017	14500899	4	301@51.2	4104041;3000003	20;1360	1	
14500899005	101@139.2;201@49.6;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500899	5	603@0.025	4104041;3000003	20;1440	1	
14500899006	101@163.4;201@49.6;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500899	6	101@24.2	4104041;3000003	20;1520	1	
14500899007	101@163.4;201@58.2;301@294.2;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500899	7	201@8.6	4104041;3000003	20;1600	1	
14500899008	101@163.4;201@58.2;301@345.4;603@0.05;1203@0.012;1602@0.017;2102@0.017	14500899	8	301@51.2	4104041;3000003	20;1680	1	
14500899009	101@163.4;201@58.2;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500899	9	1203@0.012	4104041;3000003	20;1760	1	
14500899010	101@187.6;201@58.2;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500899	10	101@24.2	4104041;3000003	20;1840	1	
14500899011	101@187.6;201@66.8;301@345.4;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500899	11	201@8.6	4104041;3000003	40;1920	1	
14500899012	101@187.6;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.017;2102@0.017	14500899	12	301@51.2	4104041;3000003	40;2000	1	
14500899013	101@187.6;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500899	13	1602@0.017	4104041;3000003	40;2080	1	
14500899014	101@211.8;201@66.8;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500899	14	101@24.2	4104041;3000003	40;2160	1	
14500899015	101@211.8;201@75.4;301@396.6;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500899	15	201@8.6	4104041;3000003	40;2240	1	
14500899016	101@211.8;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.017	14500899	16	301@51.2	4104041;3000003	40;2320	1	
14500899017	101@211.8;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500899	17	2102@0.017	4104041;3000003	40;2400	1	
14500899018	101@236;201@75.4;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500899	18	101@24.2	4104041;3000003	40;2480	1	
14500899019	101@236;201@84;301@447.8;603@0.05;1203@0.024;1602@0.034;2102@0.034	14500899	19	201@8.6	4104041;3000003	40;2560	1	
