ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
14600801001	101@43;201@17;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011	14600801	1	101@43;201@17;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
14600801002	101@59.1;201@17;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011	14600801	2	101@16.1	4104041;3000003	15;900	1	
14600801003	101@59.1;201@23.4;301@111;401@0.01;703@0.033;1602@0.011;2102@0.011	14600801	3	201@6.4	4104041;3000003	15;960	1	
14600801004	101@59.1;201@23.4;301@152.6;401@0.01;703@0.033;1602@0.011;2102@0.011	14600801	4	301@41.6	4104041;3000003	15;1020	1	
14600801005	101@59.1;201@23.4;301@152.6;401@0.01;703@0.066;1602@0.011;2102@0.011	14600801	5	703@0.033	4104041;3000003	15;1080	1	
14600801006	101@75.2;201@23.4;301@152.6;401@0.01;703@0.066;1602@0.011;2102@0.011	14600801	6	101@16.1	4104041;3000003	15;1140	1	
14600801007	101@75.2;201@29.8;301@152.6;401@0.01;703@0.066;1602@0.011;2102@0.011	14600801	7	201@6.4	4104041;3000003	15;1200	1	
14600801008	101@75.2;201@29.8;301@194.2;401@0.01;703@0.066;1602@0.011;2102@0.011	14600801	8	301@41.6	4104041;3000003	15;1260	1	
14600801009	101@75.2;201@29.8;301@194.2;401@0.02;703@0.066;1602@0.011;2102@0.011	14600801	9	401@0.01	4104041;3000003	15;1320	1	
14600801010	101@91.3;201@29.8;301@194.2;401@0.02;703@0.066;1602@0.011;2102@0.011	14600801	10	101@16.1	4104041;3000003	15;1380	1	
14600801011	101@91.3;201@36.2;301@194.2;401@0.02;703@0.066;1602@0.011;2102@0.011	14600801	11	201@6.4	4104041;3000003	30;1440	1	
14600801012	101@91.3;201@36.2;301@235.8;401@0.02;703@0.066;1602@0.011;2102@0.011	14600801	12	301@41.6	4104041;3000003	30;1500	1	
14600801013	101@91.3;201@36.2;301@235.8;401@0.02;703@0.066;1602@0.022;2102@0.011	14600801	13	1602@0.011	4104041;3000003	30;1560	1	
14600801014	101@107.4;201@36.2;301@235.8;401@0.02;703@0.066;1602@0.022;2102@0.011	14600801	14	101@16.1	4104041;3000003	30;1620	1	
14600801015	101@107.4;201@42.6;301@235.8;401@0.02;703@0.066;1602@0.022;2102@0.011	14600801	15	201@6.4	4104041;3000003	30;1680	1	
14600801016	101@107.4;201@42.6;301@277.4;401@0.02;703@0.066;1602@0.022;2102@0.011	14600801	16	301@41.6	4104041;3000003	30;1740	1	
14600801017	101@107.4;201@42.6;301@277.4;401@0.02;703@0.066;1602@0.022;2102@0.022	14600801	17	2102@0.011	4104041;3000003	30;1800	1	
14600801018	101@123.5;201@42.6;301@277.4;401@0.02;703@0.066;1602@0.022;2102@0.022	14600801	18	101@16.1	4104041;3000003	30;1860	1	
14600801019	101@123.5;201@49;301@277.4;401@0.02;703@0.066;1602@0.022;2102@0.022	14600801	19	201@6.4	4104041;3000003	30;1920	1	
14600801020	101@123.5;201@49;301@319;401@0.02;703@0.066;1602@0.022;2102@0.022	14600801	20	301@41.6	4104041;3000003	30;1980	1	
14600801021	101@123.5;201@49;301@319;401@0.02;703@0.099;1602@0.022;2102@0.022	14600801	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
14600801022	101@139.6;201@49;301@319;401@0.02;703@0.099;1602@0.022;2102@0.022	14600801	22	101@16.1	4104041;4104042;3000003	40;40;2100	1	
14600801023	101@139.6;201@55.4;301@319;401@0.02;703@0.099;1602@0.022;2102@0.022	14600801	23	201@6.4	4104041;4104042;3000003	40;40;2160	1	
14600801024	101@139.6;201@55.4;301@360.6;401@0.02;703@0.099;1602@0.022;2102@0.022	14600801	24	301@41.6	4104041;4104042;3000003	40;40;2220	1	
14600801025	101@139.6;201@55.4;301@360.6;401@0.03;703@0.099;1602@0.022;2102@0.022	14600801	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
14600801026	101@155.7;201@55.4;301@360.6;401@0.03;703@0.099;1602@0.022;2102@0.022	14600801	26	101@16.1	4104041;4104042;3000003	40;40;2340	1	
14600801027	101@155.7;201@61.8;301@360.6;401@0.03;703@0.099;1602@0.022;2102@0.022	14600801	27	201@6.4	4104041;4104042;3000003	40;40;2400	1	
14600801028	101@155.7;201@61.8;301@402.2;401@0.03;703@0.099;1602@0.022;2102@0.022	14600801	28	301@41.6	4104041;4104042;3000003	40;40;2460	1	
14600801029	101@155.7;201@61.8;301@402.2;401@0.03;703@0.099;1602@0.033;2102@0.022	14600801	29	1602@0.011	4104041;4104042;3000003	40;40;2520	1	
14600801030	101@171.8;201@61.8;301@402.2;401@0.03;703@0.099;1602@0.033;2102@0.022	14600801	30	101@16.1	4104041;4104042;3000003	40;40;2580	1	
14600801031	101@171.8;201@68.2;301@402.2;401@0.03;703@0.099;1602@0.033;2102@0.022	14600801	31	201@6.4	4104041;4104042;3000003	50;50;2640	1	
14600801032	101@171.8;201@68.2;301@443.8;401@0.03;703@0.099;1602@0.033;2102@0.022	14600801	32	301@41.6	4104041;4104042;3000003	50;50;2700	1	
14600801033	101@171.8;201@68.2;301@443.8;401@0.03;703@0.099;1602@0.033;2102@0.033	14600801	33	2102@0.011	4104041;4104042;3000003	50;50;2760	1	
14600801034	101@187.9;201@68.2;301@443.8;401@0.03;703@0.099;1602@0.033;2102@0.033	14600801	34	101@16.1	4104041;4104042;3000003	50;50;2820	1	
14600801035	101@187.9;201@74.6;301@443.8;401@0.03;703@0.099;1602@0.033;2102@0.033	14600801	35	201@6.4	4104041;4104042;3000003	50;50;2880	1	
14600801036	101@187.9;201@74.6;301@485.4;401@0.03;703@0.099;1602@0.033;2102@0.033	14600801	36	301@41.6	4104041;4104042;3000003	50;50;2940	1	
14600801037	101@187.9;201@74.6;301@485.4;401@0.03;703@0.132;1602@0.033;2102@0.033	14600801	37	703@0.033	4104041;4104042;3000003	50;50;3000	1	
14600801038	101@204;201@74.6;301@485.4;401@0.03;703@0.132;1602@0.033;2102@0.033	14600801	38	101@16.1	4104041;4104042;3000003	50;50;3060	1	
14600801039	101@204;201@81;301@485.4;401@0.03;703@0.132;1602@0.033;2102@0.033	14600801	39	201@6.4	4104041;4104042;3000003	50;50;3120	1	
