ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
13600801001	101@38;201@22;301@144;401@0.01;1303@0.025;1602@0.011;2102@0.011	13600801	1	101@38;201@22;301@144;401@0.01;1303@0.025;1602@0.011;2102@0.011			1	
13600801002	101@52.3;201@22;301@144;401@0.01;1303@0.025;1602@0.011;2102@0.011	13600801	2	101@14.3	4104041;3000003	15;900	1	
13600801003	101@52.3;201@30.3;301@144;401@0.01;1303@0.025;1602@0.011;2102@0.011	13600801	3	201@8.3	4104041;3000003	15;960	1	
13600801004	101@52.3;201@30.3;301@198;401@0.01;1303@0.025;1602@0.011;2102@0.011	13600801	4	301@54	4104041;3000003	15;1020	1	
13600801005	101@52.3;201@30.3;301@198;401@0.01;1303@0.05;1602@0.011;2102@0.011	13600801	5	1303@0.025	4104041;3000003	15;1080	1	
13600801006	101@66.6;201@30.3;301@198;401@0.01;1303@0.05;1602@0.011;2102@0.011	13600801	6	101@14.3	4104041;3000003	15;1140	1	
13600801007	101@66.6;201@38.6;301@198;401@0.01;1303@0.05;1602@0.011;2102@0.011	13600801	7	201@8.3	4104041;3000003	15;1200	1	
13600801008	101@66.6;201@38.6;301@252;401@0.01;1303@0.05;1602@0.011;2102@0.011	13600801	8	301@54	4104041;3000003	15;1260	1	
13600801009	101@66.6;201@38.6;301@252;401@0.02;1303@0.05;1602@0.011;2102@0.011	13600801	9	401@0.01	4104041;3000003	15;1320	1	
13600801010	101@80.9;201@38.6;301@252;401@0.02;1303@0.05;1602@0.011;2102@0.011	13600801	10	101@14.3	4104041;3000003	15;1380	1	
13600801011	101@80.9;201@46.9;301@252;401@0.02;1303@0.05;1602@0.011;2102@0.011	13600801	11	201@8.3	4104041;3000003	30;1440	1	
13600801012	101@80.9;201@46.9;301@306;401@0.02;1303@0.05;1602@0.011;2102@0.011	13600801	12	301@54	4104041;3000003	30;1500	1	
13600801013	101@80.9;201@46.9;301@306;401@0.02;1303@0.05;1602@0.022;2102@0.011	13600801	13	1602@0.011	4104041;3000003	30;1560	1	
13600801014	101@95.2;201@46.9;301@306;401@0.02;1303@0.05;1602@0.022;2102@0.011	13600801	14	101@14.3	4104041;3000003	30;1620	1	
13600801015	101@95.2;201@55.2;301@306;401@0.02;1303@0.05;1602@0.022;2102@0.011	13600801	15	201@8.3	4104041;3000003	30;1680	1	
13600801016	101@95.2;201@55.2;301@360;401@0.02;1303@0.05;1602@0.022;2102@0.011	13600801	16	301@54	4104041;3000003	30;1740	1	
13600801017	101@95.2;201@55.2;301@360;401@0.02;1303@0.05;1602@0.022;2102@0.022	13600801	17	2102@0.011	4104041;3000003	30;1800	1	
13600801018	101@109.5;201@55.2;301@360;401@0.02;1303@0.05;1602@0.022;2102@0.022	13600801	18	101@14.3	4104041;3000003	30;1860	1	
13600801019	101@109.5;201@63.5;301@360;401@0.02;1303@0.05;1602@0.022;2102@0.022	13600801	19	201@8.3	4104041;3000003	30;1920	1	
13600801020	101@109.5;201@63.5;301@414;401@0.02;1303@0.05;1602@0.022;2102@0.022	13600801	20	301@54	4104041;3000003	30;1980	1	
13600801021	101@109.5;201@63.5;301@414;401@0.02;1303@0.075;1602@0.022;2102@0.022	13600801	21	1303@0.025	4104041;4104042;3000003	40;40;2040	1	
13600801022	101@123.8;201@63.5;301@414;401@0.02;1303@0.075;1602@0.022;2102@0.022	13600801	22	101@14.3	4104041;4104042;3000003	40;40;2100	1	
13600801023	101@123.8;201@71.8;301@414;401@0.02;1303@0.075;1602@0.022;2102@0.022	13600801	23	201@8.3	4104041;4104042;3000003	40;40;2160	1	
13600801024	101@123.8;201@71.8;301@468;401@0.02;1303@0.075;1602@0.022;2102@0.022	13600801	24	301@54	4104041;4104042;3000003	40;40;2220	1	
