ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
90401501001	101@33.6;201@12.5;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90401501	1	101@33.6;201@12.5;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011			1	
90401501002	101@46.2;201@12.5;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90401501	2	101@12.6	4104041;3000003	15;900	1	
90401501003	101@46.2;201@17.2;301@77.8;703@0.033;401@0.01;1602@0.011;2102@0.011	90401501	3	201@4.7	4104041;3000003	15;960	1	
90401501004	101@46.2;201@17.2;301@107;703@0.033;401@0.01;1602@0.011;2102@0.011	90401501	4	301@29.2	4104041;3000003	15;1020	1	
90401501005	101@46.2;201@17.2;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90401501	5	703@0.033	4104041;3000003	15;1080	1	
90401501006	101@58.8;201@17.2;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90401501	6	101@12.6	4104041;3000003	15;1140	1	
90401501007	101@58.8;201@21.9;301@107;703@0.066;401@0.01;1602@0.011;2102@0.011	90401501	7	201@4.7	4104041;3000003	15;1200	1	
90401501008	101@58.8;201@21.9;301@136.2;703@0.066;401@0.01;1602@0.011;2102@0.011	90401501	8	301@29.2	4104041;3000003	15;1260	1	
90401501009	101@58.8;201@21.9;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90401501	9	401@0.01	4104041;3000003	15;1320	1	
90401501010	101@71.4;201@21.9;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90401501	10	101@12.6	4104041;3000003	15;1380	1	
90401501011	101@71.4;201@26.6;301@136.2;703@0.066;401@0.02;1602@0.011;2102@0.011	90401501	11	201@4.7	4104041;3000003	30;1440	1	
90401501012	101@71.4;201@26.6;301@165.4;703@0.066;401@0.02;1602@0.011;2102@0.011	90401501	12	301@29.2	4104041;3000003	30;1500	1	
90401501013	101@71.4;201@26.6;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90401501	13	1602@0.011	4104041;3000003	30;1560	1	
90401501014	101@84;201@26.6;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90401501	14	101@12.6	4104041;3000003	30;1620	1	
90401501015	101@84;201@31.3;301@165.4;703@0.066;401@0.02;1602@0.022;2102@0.011	90401501	15	201@4.7	4104041;3000003	30;1680	1	
90401501016	101@84;201@31.3;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.011	90401501	16	301@29.2	4104041;3000003	30;1740	1	
90401501017	101@84;201@31.3;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90401501	17	2102@0.011	4104041;3000003	30;1800	1	
90401501018	101@96.6;201@31.3;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90401501	18	101@12.6	4104041;3000003	30;1860	1	
90401501019	101@96.6;201@36;301@194.6;703@0.066;401@0.02;1602@0.022;2102@0.022	90401501	19	201@4.7	4104041;3000003	30;1920	1	
90401501020	101@96.6;201@36;301@223.8;703@0.066;401@0.02;1602@0.022;2102@0.022	90401501	20	301@29.2	4104041;3000003	30;1980	1	
90401501021	101@96.6;201@36;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90401501	21	703@0.033	4104041;4104042;3000003	40;40;2040	1	
90401501022	101@109.2;201@36;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90401501	22	101@12.6	4104041;4104042;3000003	40;40;2100	1	
90401501023	101@109.2;201@40.7;301@223.8;703@0.099;401@0.02;1602@0.022;2102@0.022	90401501	23	201@4.7	4104041;4104042;3000003	40;40;2160	1	
90401501024	101@109.2;201@40.7;301@253;703@0.099;401@0.02;1602@0.022;2102@0.022	90401501	24	301@29.2	4104041;4104042;3000003	40;40;2220	1	
90401501025	101@109.2;201@40.7;301@253;703@0.099;401@0.03;1602@0.022;2102@0.022	90401501	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
90401501026	101@121.8;201@40.7;301@253;703@0.099;401@0.03;1602@0.022;2102@0.022	90401501	26	101@12.6	4104041;4104042;3000003	40;40;2340	1	
