ID	totalUpProperty	skinID	levelID	upProperty	upqualityItem	upqualityItemNum	status	
								
10401601001	101@47;201@18;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	10401601	1	101@47;201@18;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011			1	
10401601002	101@64.6;201@18;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	10401601	2	101@17.6	4104041;3000003	15;900	1	
10401601003	101@64.6;201@24.8;301@110;401@0.01;703@0.033;1602@0.011;2102@0.011	10401601	3	201@6.8	4104041;3000003	15;960	1	
10401601004	101@64.6;201@24.8;301@151.3;401@0.01;703@0.033;1602@0.011;2102@0.011	10401601	4	301@41.3	4104041;3000003	15;1020	1	
10401601005	101@64.6;201@24.8;301@151.3;401@0.01;703@0.063;1602@0.011;2102@0.011	10401601	5	703@0.03	4104041;3000003	15;1080	1	
10401601006	101@82.2;201@24.8;301@151.3;401@0.01;703@0.063;1602@0.011;2102@0.011	10401601	6	101@17.6	4104041;3000003	15;1140	1	
10401601007	101@82.2;201@31.6;301@151.3;401@0.01;703@0.063;1602@0.011;2102@0.011	10401601	7	201@6.8	4104041;3000003	15;1200	1	
10401601008	101@82.2;201@31.6;301@192.6;401@0.01;703@0.063;1602@0.011;2102@0.011	10401601	8	301@41.3	4104041;3000003	15;1260	1	
10401601009	101@82.2;201@31.6;301@192.6;401@0.02;703@0.063;1602@0.011;2102@0.011	10401601	9	401@0.01	4104041;3000003	15;1320	1	
10401601010	101@99.8;201@31.6;301@192.6;401@0.02;703@0.063;1602@0.011;2102@0.011	10401601	10	101@17.6	4104041;3000003	15;1380	1	
10401601011	101@99.8;201@38.4;301@192.6;401@0.02;703@0.063;1602@0.011;2102@0.011	10401601	11	201@6.8	4104041;3000003	30;1440	1	
10401601012	101@99.8;201@38.4;301@233.9;401@0.02;703@0.063;1602@0.011;2102@0.011	10401601	12	301@41.3	4104041;3000003	30;1500	1	
10401601013	101@99.8;201@38.4;301@233.9;401@0.02;703@0.063;1602@0.022;2102@0.011	10401601	13	1602@0.011	4104041;3000003	30;1560	1	
10401601014	101@117.4;201@38.4;301@233.9;401@0.02;703@0.063;1602@0.022;2102@0.011	10401601	14	101@17.6	4104041;3000003	30;1620	1	
10401601015	101@117.4;201@45.2;301@233.9;401@0.02;703@0.063;1602@0.022;2102@0.011	10401601	15	201@6.8	4104041;3000003	30;1680	1	
10401601016	101@117.4;201@45.2;301@275.2;401@0.02;703@0.063;1602@0.022;2102@0.011	10401601	16	301@41.3	4104041;3000003	30;1740	1	
10401601017	101@117.4;201@45.2;301@275.2;401@0.02;703@0.063;1602@0.022;2102@0.022	10401601	17	2102@0.011	4104041;3000003	30;1800	1	
10401601018	101@135;201@45.2;301@275.2;401@0.02;703@0.063;1602@0.022;2102@0.022	10401601	18	101@17.6	4104041;3000003	30;1860	1	
10401601019	101@135;201@52;301@275.2;401@0.02;703@0.063;1602@0.022;2102@0.022	10401601	19	201@6.8	4104041;3000003	30;1920	1	
10401601020	101@135;201@52;301@316.5;401@0.02;703@0.063;1602@0.022;2102@0.022	10401601	20	301@41.3	4104041;3000003	30;1980	1	
10401601021	101@135;201@52;301@316.5;401@0.02;703@0.093;1602@0.022;2102@0.022	10401601	21	703@0.03	4104041;4104042;3000003	40;40;2040	1	
10401601022	101@152.6;201@52;301@316.5;401@0.02;703@0.093;1602@0.022;2102@0.022	10401601	22	101@17.6	4104041;4104042;3000003	40;40;2100	1	
10401601023	101@152.6;201@58.8;301@316.5;401@0.02;703@0.093;1602@0.022;2102@0.022	10401601	23	201@6.8	4104041;4104042;3000003	40;40;2160	1	
10401601024	101@152.6;201@58.8;301@357.8;401@0.02;703@0.093;1602@0.022;2102@0.022	10401601	24	301@41.3	4104041;4104042;3000003	40;40;2220	1	
10401601025	101@152.6;201@58.8;301@357.8;401@0.03;703@0.093;1602@0.022;2102@0.022	10401601	25	401@0.01	4104041;4104042;3000003	40;40;2280	1	
10401601026	101@170.2;201@58.8;301@357.8;401@0.03;703@0.093;1602@0.022;2102@0.022	10401601	26	101@17.6	4104041;4104042;3000003	40;40;2340	1	
10401601027	101@170.2;201@65.6;301@357.8;401@0.03;703@0.093;1602@0.022;2102@0.022	10401601	27	201@6.8	4104041;4104042;3000003	40;40;2400	1	
